,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
0,2014-09-19,BABA,92.7,99.7,89.95,93.89,93.89,271879400
1,2014-09-22,BABA,92.7,92.95,89.5,89.89,89.89,66657800
2,2014-09-23,BABA,88.94,90.48,86.62,87.17,87.17,39009800
3,2014-09-24,BABA,88.47,90.57,87.22,90.57,90.57,32088000
4,2014-09-25,BABA,91.09,91.5,88.5,88.92,88.92,28598000
5,2014-09-26,BABA,89.73,90.46,88.66,90.46,90.46,18340000
6,2014-09-29,BABA,89.62,89.7,88.02,88.75,88.75,25302000
7,2014-09-30,BABA,89.0,90.88,88.46,88.85,88.85,24419400
8,2014-10-01,BABA,88.7,88.94,86.04,86.1,86.1,24029600
9,2014-10-02,BABA,86.27,88.2,85.61,87.06,87.06,21469700
10,2014-10-03,BABA,88.1,89.94,87.65,88.1,88.1,18485700
11,2014-10-06,BABA,89.15,89.65,88.06,88.31,88.31,9268400
12,2014-10-07,BABA,87.95,89.7,87.06,87.67,87.67,12791700
13,2014-10-08,BABA,88.0,88.5,87.06,88.3,88.3,10252600
14,2014-10-09,BABA,88.51,90.35,88.0,88.79,88.79,21507000
15,2014-10-10,BABA,88.25,88.74,85.24,85.88,85.88,15431400
16,2014-10-13,BABA,86.85,86.89,84.92,85.12,85.12,14845000
17,2014-10-14,BABA,85.81,85.88,83.22,84.95,84.95,15559200
18,2014-10-15,BABA,84.04,86.49,82.81,85.6,85.6,16824300
19,2014-10-16,BABA,84.98,89.18,84.01,88.85,88.85,15232000
20,2014-10-17,BABA,90.4,90.9,87.67,87.91,87.91,17360700
21,2014-10-20,BABA,88.0,89.5,87.86,88.26,88.26,9891400
22,2014-10-21,BABA,89.1,92.5,88.5,90.9,90.9,23243800
23,2014-10-22,BABA,92.25,93.5,91.01,91.63,91.63,20364500
24,2014-10-23,BABA,92.92,94.7,92.82,94.45,94.45,20641000
25,2014-10-24,BABA,95.07,98.0,94.78,95.76,95.76,32132600
26,2014-10-27,BABA,97.0,98.85,96.3,97.79,97.79,28302400
27,2014-10-28,BABA,99.84,100.67,98.61,99.68,99.68,32127600
28,2014-10-29,BABA,99.88,100.0,96.82,98.31,98.31,28655400
29,2014-10-30,BABA,98.48,99.44,97.3,98.73,98.73,15484600
30,2014-10-31,BABA,100.1,100.22,98.14,98.6,98.6,18128300
31,2014-11-03,BABA,99.67,102.8,99.05,101.8,101.8,40883700
32,2014-11-04,BABA,100.43,106.36,99.51,106.07,106.07,67814000
33,2014-11-05,BABA,108.48,110.14,106.48,108.67,108.67,48344000
34,2014-11-06,BABA,109.3,111.7,107.21,111.57,111.57,33609000
35,2014-11-07,BABA,112.93,114.77,111.75,114.56,114.56,51457000
36,2014-11-10,BABA,117.27,119.45,115.2,119.15,119.15,75971000
37,2014-11-11,BABA,117.25,117.55,113.69,114.54,114.54,70983600
38,2014-11-12,BABA,115.05,119.07,114.02,118.2,118.2,53908000
39,2014-11-13,BABA,119.3,120.0,114.55,114.84,114.84,62163000
40,2014-11-14,BABA,115.06,115.39,113.35,115.1,115.1,29849000
41,2014-11-17,BABA,115.44,115.63,113.13,114.25,114.25,22573000
42,2014-11-18,BABA,114.33,114.38,110.41,110.81,110.81,41098000
43,2014-11-19,BABA,109.83,110.68,107.22,108.82,108.82,46841000
44,2014-11-20,BABA,107.81,112.44,107.26,109.82,109.82,36489000
45,2014-11-21,BABA,113.21,113.5,110.43,110.73,110.73,27432000
46,2014-11-24,BABA,112.0,113.93,111.55,113.92,113.92,20646000
47,2014-11-25,BABA,114.94,115.17,112.33,113.47,113.47,23485000
48,2014-11-26,BABA,113.33,113.74,112.33,112.67,112.67,11794700
49,2014-11-28,BABA,113.14,113.23,111.11,111.64,111.64,8077800
50,2014-12-01,BABA,110.02,110.05,103.9,105.99,105.99,38464200
51,2014-12-02,BABA,107.35,110.0,106.61,109.89,109.89,18785000
52,2014-12-03,BABA,110.4,111.68,108.8,110.64,110.64,16221100
53,2014-12-04,BABA,110.1,110.5,108.91,109.17,109.17,10779300
54,2014-12-05,BABA,109.6,110.35,107.76,107.9,107.9,12148100
55,2014-12-08,BABA,105.97,107.4,104.21,105.07,105.07,19217300
56,2014-12-09,BABA,102.27,107.95,101.2,107.48,107.48,24866800
57,2014-12-10,BABA,107.09,107.38,103.51,103.88,103.88,18466700
58,2014-12-11,BABA,104.44,106.84,104.29,104.97,104.97,15684300
59,2014-12-12,BABA,104.7,107.45,104.18,105.11,105.11,14537600
60,2014-12-15,BABA,106.39,107.77,103.7,104.7,104.7,16521800
61,2014-12-16,BABA,103.75,107.68,103.7,105.77,105.77,21700600
62,2014-12-17,BABA,107.11,109.19,106.28,109.02,109.02,17311100
63,2014-12-18,BABA,110.58,111.2,108.26,109.25,109.25,22788100
64,2014-12-19,BABA,109.93,110.65,108.04,110.65,110.65,14857800
65,2014-12-22,BABA,110.63,110.98,108.53,108.77,108.77,13041200
66,2014-12-23,BABA,108.3,108.47,103.88,105.52,105.52,19096300
67,2014-12-24,BABA,105.68,107.21,105.6,105.95,105.95,5870400
68,2014-12-26,BABA,105.99,106.94,105.5,105.95,105.95,6529100
69,2014-12-29,BABA,105.95,107.66,105.64,105.98,105.98,8068600
70,2014-12-30,BABA,105.64,106.71,105.13,105.75,105.75,10205700
71,2014-12-31,BABA,106.46,106.47,103.69,103.94,103.94,10221600
72,2015-01-02,BABA,104.24,104.72,102.52,103.6,103.6,12303400
73,2015-01-05,BABA,102.76,103.02,99.9,101.0,101.0,18337000
74,2015-01-06,BABA,101.25,103.85,100.11,103.32,103.32,15720400
75,2015-01-07,BABA,104.59,104.74,102.03,102.13,102.13,11052200
76,2015-01-08,BABA,102.95,105.34,102.68,105.03,105.03,12942100
77,2015-01-09,BABA,105.24,105.3,102.89,103.02,103.02,10222200
78,2015-01-12,BABA,103.2,103.36,101.21,101.62,101.62,7997200
79,2015-01-13,BABA,102.59,102.85,100.01,100.77,100.77,11294400
80,2015-01-14,BABA,99.28,100.18,98.06,99.58,99.58,17808000
81,2015-01-15,BABA,99.67,100.14,96.02,96.31,96.31,18260100
82,2015-01-16,BABA,96.09,97.8,95.52,96.89,96.89,13327900
83,2015-01-20,BABA,98.3,100.21,97.59,100.04,100.04,12105600
84,2015-01-21,BABA,100.75,103.86,100.32,103.29,103.29,15186900
85,2015-01-22,BABA,104.6,104.92,103.1,104.0,104.0,11433000
86,2015-01-23,BABA,104.02,105.2,103.02,103.11,103.11,9873800
87,2015-01-26,BABA,104.4,105.13,103.33,103.99,103.99,10664900
88,2015-01-27,BABA,102.89,103.57,100.58,102.94,102.94,15659900
89,2015-01-28,BABA,100.3,101.49,97.79,98.45,98.45,42144700
90,2015-01-29,BABA,90.53,90.74,87.36,89.81,89.81,76561400
91,2015-01-30,BABA,89.6,92.0,88.11,89.08,89.08,36806900
92,2015-02-02,BABA,91.13,91.66,88.61,90.13,90.13,18865300
93,2015-02-03,BABA,91.65,91.65,89.9,90.61,90.61,13512300
94,2015-02-04,BABA,90.99,91.88,89.48,90.0,90.0,14643600
95,2015-02-05,BABA,89.58,89.84,86.1,87.0,87.0,28926200
96,2015-02-06,BABA,87.11,87.4,85.42,85.68,85.68,17632100
97,2015-02-09,BABA,85.83,86.75,85.47,86.0,86.0,12109500
98,2015-02-10,BABA,87.01,87.47,86.52,87.26,87.26,12043300
99,2015-02-11,BABA,87.58,87.7,85.82,86.0,86.0,12391900
100,2015-02-12,BABA,85.6,88.3,85.55,87.1,87.1,15177800
101,2015-02-13,BABA,88.2,89.3,87.65,89.05,89.05,14665200
102,2015-02-17,BABA,88.78,88.99,86.7,86.85,86.85,15191700
103,2015-02-18,BABA,87.1,87.43,86.5,86.74,86.74,7422300
104,2015-02-19,BABA,86.81,87.87,86.71,86.89,86.89,7604100
105,2015-02-20,BABA,87.25,87.29,86.38,86.64,86.64,7821700
106,2015-02-23,BABA,86.51,86.68,85.25,85.47,85.47,9367900
107,2015-02-24,BABA,85.53,85.53,83.88,84.69,84.69,15846400
108,2015-02-25,BABA,84.38,86.83,84.36,86.19,86.19,13645700
109,2015-02-26,BABA,86.92,87.16,85.2,85.37,85.37,8763300
110,2015-02-27,BABA,85.95,86.56,85.0,85.12,85.12,8377200
111,2015-03-02,BABA,85.0,85.02,83.75,84.0,84.0,11213400
112,2015-03-03,BABA,82.95,83.25,80.03,81.58,81.58,39246100
113,2015-03-04,BABA,80.27,85.83,80.17,85.49,85.49,36607200
114,2015-03-05,BABA,85.75,86.27,84.01,86.1,86.1,18514800
115,2015-03-06,BABA,85.74,86.0,84.05,84.4,84.4,10673700
116,2015-03-09,BABA,84.35,84.35,81.48,82.53,82.53,17616500
117,2015-03-10,BABA,81.09,83.15,80.65,82.97,82.97,13817000
118,2015-03-11,BABA,83.0,83.38,81.19,81.99,81.99,12768700
119,2015-03-12,BABA,82.1,82.9,81.53,81.92,81.92,11232000
120,2015-03-13,BABA,81.8,81.92,80.77,81.86,81.86,12663300
121,2015-03-16,BABA,82.01,85.2,81.94,84.0,84.0,16905700
122,2015-03-17,BABA,84.01,85.1,83.51,84.5,84.5,17639000
123,2015-03-18,BABA,83.87,85.95,83.3,84.59,84.59,35663000
124,2015-03-19,BABA,85.11,87.04,85.0,85.74,85.74,30454700
125,2015-03-20,BABA,86.33,86.8,85.09,85.2,85.2,21181500
126,2015-03-23,BABA,85.25,85.53,84.21,84.25,84.25,11184000
127,2015-03-24,BABA,84.35,84.5,82.39,83.63,83.63,14545100
128,2015-03-25,BABA,83.94,84.48,82.67,83.75,83.75,13507200
129,2015-03-26,BABA,83.2,85.0,82.96,84.17,84.17,12208000
130,2015-03-27,BABA,84.78,85.15,83.34,84.58,84.58,9703800
131,2015-03-30,BABA,85.03,85.15,83.75,83.9,83.9,10020500
132,2015-03-31,BABA,83.64,84.45,83.2,83.24,83.24,11812900
133,2015-04-01,BABA,83.37,83.72,82.18,82.36,82.36,14896400
134,2015-04-02,BABA,82.88,83.0,81.25,82.28,82.28,19868200
135,2015-04-06,BABA,82.05,82.59,81.61,81.82,81.82,12810500
136,2015-04-07,BABA,81.94,82.95,81.88,82.21,82.21,9443000
137,2015-04-08,BABA,83.3,85.54,83.07,85.39,85.39,26161500
138,2015-04-09,BABA,87.03,87.69,85.2,86.14,86.14,27800400
139,2015-04-10,BABA,86.68,86.69,84.15,84.58,84.58,18300300
140,2015-04-13,BABA,85.16,85.71,83.82,84.28,84.28,15797100
141,2015-04-14,BABA,84.63,85.13,83.53,85.0,85.0,11819000
142,2015-04-15,BABA,85.08,85.36,84.16,84.67,84.67,12225800
143,2015-04-16,BABA,85.15,85.4,83.89,84.06,84.06,12048600
144,2015-04-17,BABA,83.08,83.25,81.61,81.9,81.9,22791800
145,2015-04-20,BABA,82.25,82.69,81.52,82.2,82.2,13471000
146,2015-04-21,BABA,82.86,82.92,82.14,82.42,82.42,10056000
147,2015-04-22,BABA,82.78,82.84,81.52,82.05,82.05,13316900
148,2015-04-23,BABA,81.88,82.75,81.62,82.28,82.28,11483300
149,2015-04-24,BABA,82.88,84.99,82.8,84.57,84.57,21058400
150,2015-04-27,BABA,85.53,86.27,84.65,84.9,84.9,17434200
151,2015-04-28,BABA,85.54,85.57,83.82,85.08,85.08,11110500
152,2015-04-29,BABA,84.06,84.4,81.64,82.45,82.45,21098000
153,2015-04-30,BABA,82.22,82.65,80.44,81.29,81.29,14209700
154,2015-05-01,BABA,81.03,82.25,80.11,81.17,81.17,17910500
155,2015-05-04,BABA,81.17,81.56,80.12,80.59,80.59,21551500
156,2015-05-05,BABA,80.44,80.9,77.77,79.54,79.54,32661900
157,2015-05-06,BABA,79.65,80.85,79.51,80.0,80.0,24953500
158,2015-05-07,BABA,88.83,89.29,84.91,86.0,86.0,69448800
159,2015-05-08,BABA,87.82,88.27,86.89,87.06,87.06,30140600
160,2015-05-11,BABA,86.7,87.67,86.06,86.72,86.72,19776900
161,2015-05-12,BABA,87.05,87.5,86.14,86.77,86.77,16077800
162,2015-05-13,BABA,87.08,88.47,87.0,87.53,87.53,19015900
163,2015-05-14,BABA,87.74,88.48,87.53,88.4,88.4,12087900
164,2015-05-15,BABA,88.51,88.96,88.05,88.46,88.46,13424600
165,2015-05-18,BABA,87.61,87.93,86.61,87.11,87.11,13490200
166,2015-05-19,BABA,86.99,88.8,86.47,88.21,88.21,20727700
167,2015-05-20,BABA,88.14,90.8,87.3,90.7,90.7,29812300
168,2015-05-21,BABA,91.35,94.77,90.92,93.88,93.88,40729400
169,2015-05-22,BABA,94.28,95.06,93.19,93.27,93.27,22183300
170,2015-05-26,BABA,93.65,93.92,91.55,92.52,92.52,15674900
171,2015-05-27,BABA,92.22,92.99,91.6,92.6,92.6,9519300
172,2015-05-28,BABA,91.69,91.93,90.58,90.95,90.95,14213000
173,2015-05-29,BABA,91.35,91.5,89.32,89.32,89.32,13893200
174,2015-06-01,BABA,90.09,90.99,89.49,90.78,90.78,9905900
175,2015-06-02,BABA,90.55,91.54,90.19,90.51,90.51,9865300
176,2015-06-03,BABA,90.51,91.04,89.9,90.79,90.79,9428000
177,2015-06-04,BABA,90.71,91.41,90.27,90.59,90.59,8689000
178,2015-06-05,BABA,90.46,91.6,90.46,90.71,90.71,11353900
179,2015-06-08,BABA,90.65,91.6,88.24,88.29,88.29,15603000
180,2015-06-09,BABA,88.04,88.18,86.12,87.58,87.58,16081800
181,2015-06-10,BABA,87.7,88.99,87.2,88.9,88.9,12551300
182,2015-06-11,BABA,89.03,89.48,87.1,87.21,87.21,13716200
183,2015-06-12,BABA,87.42,87.79,86.48,86.63,86.63,9977100
184,2015-06-15,BABA,86.3,87.17,86.05,86.12,86.12,10230400
185,2015-06-16,BABA,86.0,86.7,85.61,86.09,86.09,10974200
186,2015-06-17,BABA,86.58,87.8,86.48,86.8,86.8,10241500
187,2015-06-18,BABA,86.97,87.59,86.32,86.75,86.75,11737200
188,2015-06-19,BABA,86.51,86.6,85.17,85.74,85.74,10317000
189,2015-06-22,BABA,86.07,86.4,85.58,85.68,85.68,7154200
190,2015-06-23,BABA,85.98,86.34,84.83,85.08,85.08,11411300
191,2015-06-24,BABA,85.16,85.81,84.85,85.17,85.17,9434300
192,2015-06-25,BABA,85.47,85.6,84.9,85.24,85.24,8949800
193,2015-06-26,BABA,84.63,84.65,82.82,83.28,83.28,12668600
194,2015-06-29,BABA,83.28,83.28,80.8,81.07,81.07,15199800
195,2015-06-30,BABA,82.58,83.69,81.96,82.27,82.27,12551400
196,2015-07-01,BABA,82.6,83.0,81.99,82.46,82.46,5950000
197,2015-07-02,BABA,82.12,82.32,81.78,82.07,82.07,6760200
198,2015-07-06,BABA,80.56,81.5,80.12,80.23,80.23,11864200
199,2015-07-07,BABA,79.45,79.79,76.21,79.62,79.62,34221700
200,2015-07-08,BABA,76.58,78.79,76.22,77.94,77.94,22714900
201,2015-07-09,BABA,80.93,81.19,79.04,79.04,79.04,19778700
202,2015-07-10,BABA,81.13,81.2,79.84,80.3,80.3,11224500
203,2015-07-13,BABA,80.92,82.2,80.7,81.86,81.86,10350500
204,2015-07-14,BABA,81.58,82.02,81.13,81.5,81.5,7519300
205,2015-07-15,BABA,80.9,81.5,80.21,80.73,80.73,9514200
206,2015-07-16,BABA,81.39,82.0,80.9,81.53,81.53,8604500
207,2015-07-17,BABA,81.99,83.7,81.58,83.36,83.36,14505400
208,2015-07-20,BABA,83.56,83.68,82.05,82.67,82.67,8126100
209,2015-07-21,BABA,83.11,83.25,82.22,82.54,82.54,5750700
210,2015-07-22,BABA,82.16,84.75,82.0,84.15,84.15,11209200
211,2015-07-23,BABA,84.66,84.97,83.25,83.88,83.88,7452300
212,2015-07-24,BABA,85.17,85.38,82.65,83.02,83.02,8759900
213,2015-07-27,BABA,80.85,81.7,79.68,81.4,81.4,12185700
214,2015-07-28,BABA,80.67,80.8,79.25,80.56,80.56,12122800
215,2015-07-29,BABA,80.98,81.37,80.01,80.26,80.26,7177100
216,2015-07-30,BABA,80.11,80.64,79.45,79.96,79.96,6934700
217,2015-07-31,BABA,79.85,79.9,78.2,78.34,78.34,12687000
218,2015-08-03,BABA,78.2,78.5,77.11,77.99,77.99,9277000
219,2015-08-04,BABA,78.07,79.35,77.8,78.87,78.87,8501200
220,2015-08-05,BABA,79.59,80.42,79.48,79.82,79.82,7502600
221,2015-08-06,BABA,79.85,80.75,78.64,78.96,78.96,9297800
222,2015-08-07,BABA,79.65,80.2,78.66,78.82,78.82,8738800
223,2015-08-10,BABA,79.86,80.99,79.5,80.47,80.47,11276700
224,2015-08-11,BABA,79.48,80.0,76.15,77.34,77.34,22976600
225,2015-08-12,BABA,72.32,73.85,71.03,73.38,73.38,41093200
226,2015-08-13,BABA,74.0,76.73,73.66,75.11,75.11,23230700
227,2015-08-14,BABA,74.53,75.49,74.46,74.76,74.76,12367300
228,2015-08-17,BABA,74.85,75.24,74.16,75.19,75.19,12677400
229,2015-08-18,BABA,74.05,75.13,73.73,73.88,73.88,11155100
230,2015-08-19,BABA,73.15,73.56,72.81,73.12,73.12,18179400
231,2015-08-20,BABA,71.98,72.78,70.03,70.32,70.32,20995600
232,2015-08-21,BABA,69.32,70.66,68.18,68.18,68.18,29128600
233,2015-08-24,BABA,58.16,65.8,58.0,65.8,65.8,31376400
234,2015-08-25,BABA,68.84,70.33,67.49,68.57,68.57,29948400
235,2015-08-26,BABA,68.95,69.45,65.75,68.66,68.66,26389200
236,2015-08-27,BABA,70.84,71.59,70.02,70.84,70.84,18123800
237,2015-08-28,BABA,69.68,70.5,69.04,70.07,70.07,10604600
238,2015-08-31,BABA,69.18,69.3,66.02,66.12,66.12,18479900
239,2015-09-01,BABA,64.38,66.84,64.05,64.83,64.83,23460900
240,2015-09-02,BABA,65.69,66.0,64.97,65.54,65.54,13376300
241,2015-09-03,BABA,65.82,66.89,65.41,66.47,66.47,15803200
242,2015-09-04,BABA,65.4,65.57,63.34,63.91,63.91,18186400
243,2015-09-08,BABA,65.78,66.81,60.25,60.91,60.91,50328400
244,2015-09-09,BABA,62.73,64.67,62.53,64.04,64.04,33147900
245,2015-09-10,BABA,63.52,64.25,63.34,63.83,63.83,13281600
246,2015-09-11,BABA,63.37,64.79,62.7,64.63,64.63,17747000
247,2015-09-14,BABA,62.55,63.26,61.48,62.6,62.6,26763300
248,2015-09-15,BABA,61.45,65.36,61.11,64.85,64.85,29035000
249,2015-09-16,BABA,65.61,68.08,65.26,67.23,67.23,25801000
250,2015-09-17,BABA,66.41,66.65,65.6,66.0,66.0,16594600
251,2015-09-18,BABA,65.4,65.75,64.01,65.75,65.75,20127300
252,2015-09-21,BABA,65.38,66.4,62.96,63.9,63.9,22355100
253,2015-09-22,BABA,62.94,63.27,61.58,61.9,61.9,14897900
254,2015-09-23,BABA,61.96,62.3,59.68,60.0,60.0,22684600
255,2015-09-24,BABA,59.42,60.34,58.21,59.92,59.92,20645700
256,2015-09-25,BABA,60.63,60.84,58.92,59.24,59.24,17009100
257,2015-09-28,BABA,58.81,60.12,57.31,57.39,57.39,20661600
258,2015-09-29,BABA,57.3,58.65,57.2,57.82,57.82,16771000
259,2015-09-30,BABA,58.87,60.08,58.35,58.97,58.97,16767100
260,2015-10-01,BABA,59.5,59.83,58.23,58.87,58.87,8147700
261,2015-10-02,BABA,58.36,63.24,58.2,63.2,63.2,22356300
262,2015-10-05,BABA,63.47,64.78,62.2,63.93,63.93,13583500
263,2015-10-06,BABA,63.72,64.73,63.28,63.92,63.92,9620900
264,2015-10-07,BABA,64.84,66.66,64.38,66.28,66.28,15770100
265,2015-10-08,BABA,66.04,68.41,65.96,67.7,67.7,18667500
266,2015-10-09,BABA,67.7,69.45,67.31,68.71,68.71,14762900
267,2015-10-12,BABA,69.64,70.47,69.0,70.3,70.3,15549100
268,2015-10-13,BABA,69.49,70.32,68.38,69.68,69.68,13052800
269,2015-10-14,BABA,69.5,69.7,67.43,68.54,68.54,12286100
270,2015-10-15,BABA,69.34,72.44,69.26,71.78,71.78,18203000
271,2015-10-16,BABA,72.5,73.64,71.21,71.99,71.99,15953500
272,2015-10-19,BABA,71.8,73.0,71.52,72.65,72.65,10886900
273,2015-10-20,BABA,72.99,73.0,71.55,71.79,71.79,11093400
274,2015-10-21,BABA,71.79,71.79,68.89,69.48,69.48,16800200
275,2015-10-22,BABA,70.16,71.63,70.07,70.99,70.99,10811400
276,2015-10-23,BABA,73.98,75.76,72.84,75.62,75.62,22510800
277,2015-10-26,BABA,75.44,77.42,75.13,76.35,76.35,24819700
278,2015-10-27,BABA,76.35,82.79,76.35,79.44,79.44,50815800
279,2015-10-28,BABA,79.48,82.54,79.2,82.35,82.35,25027100
280,2015-10-29,BABA,81.97,82.53,80.82,82.22,82.22,16431700
281,2015-10-30,BABA,82.7,84.44,82.6,83.83,83.83,20740500
282,2015-11-02,BABA,83.52,84.83,82.75,84.35,84.35,13827400
283,2015-11-03,BABA,84.0,84.59,83.13,83.44,83.44,11641300
284,2015-11-04,BABA,84.45,85.6,84.03,85.4,85.4,23728500
285,2015-11-05,BABA,85.22,86.42,84.2,85.38,85.38,20657200
286,2015-11-06,BABA,85.53,86.35,80.77,83.61,83.61,38531000
287,2015-11-09,BABA,83.44,83.47,80.22,81.38,81.38,19091500
288,2015-11-10,BABA,81.1,82.43,79.62,81.43,81.43,22004400
289,2015-11-11,BABA,82.28,82.49,78.12,79.85,79.85,29636600
290,2015-11-12,BABA,78.99,80.5,78.45,78.76,78.76,18839800
291,2015-11-13,BABA,77.15,78.0,75.64,75.85,75.85,24235500
292,2015-11-16,BABA,75.83,78.75,75.77,78.3,78.3,17045500
293,2015-11-17,BABA,78.9,79.14,77.47,78.13,78.13,12471400
294,2015-11-18,BABA,78.25,78.31,76.15,77.69,77.69,16735400
295,2015-11-19,BABA,78.06,79.15,77.4,77.87,77.87,15692700
296,2015-11-20,BABA,78.44,80.79,78.4,79.95,79.95,21025800
297,2015-11-23,BABA,80.45,82.19,79.97,81.31,81.31,18766400
298,2015-11-24,BABA,80.85,81.11,79.27,80.86,80.86,15283600
299,2015-11-25,BABA,80.91,82.68,80.82,81.71,81.71,16330900
300,2015-11-27,BABA,80.57,81.41,79.28,81.38,81.38,12599900
301,2015-11-30,BABA,81.5,84.47,81.38,84.08,84.08,97914100
302,2015-12-01,BABA,83.77,84.39,83.5,84.0,84.0,26235500
303,2015-12-02,BABA,84.27,85.82,84.25,85.0,85.0,36611500
304,2015-12-03,BABA,85.05,85.1,82.1,82.59,82.59,23029200
