,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
609,2017-02-21,BABA,101.03,102.54,100.91,102.12,102.12,8189600
610,2017-02-22,BABA,102.48,105.2,102.42,104.2,104.2,15779400
611,2017-02-23,BABA,104.72,104.86,101.82,102.46,102.46,10095600
612,2017-02-24,BABA,101.39,103.0,101.3,102.95,102.95,7356600
613,2017-02-27,BABA,102.5,103.82,102.22,103.6,103.6,6865900
614,2017-02-28,BABA,103.89,103.99,102.03,102.9,102.9,8017500
615,2017-03-01,BABA,103.68,104.99,103.21,104.04,104.04,10331800
616,2017-03-02,BABA,103.8,104.58,102.77,103.19,103.19,7983000
617,2017-03-03,BABA,102.99,103.42,102.44,103.31,103.31,6320900
618,2017-03-06,BABA,102.76,103.25,102.1,102.31,102.31,6290700
619,2017-03-07,BABA,102.3,103.31,102.11,102.63,102.63,4985200
620,2017-03-08,BABA,102.63,104.29,102.54,103.22,103.22,7066700
621,2017-03-09,BABA,102.97,103.75,102.76,103.24,103.24,4523600
622,2017-03-10,BABA,103.43,103.7,102.63,103.39,103.39,4120700
623,2017-03-13,BABA,103.52,106.25,103.47,105.18,105.18,16118900
624,2017-03-14,BABA,104.61,106.0,103.82,104.25,104.25,7748400
625,2017-03-15,BABA,104.37,104.49,102.6,103.69,103.69,11695200
626,2017-03-16,BABA,105.25,105.65,104.3,105.63,105.63,12445200
627,2017-03-17,BABA,105.17,106.5,104.86,105.61,105.61,8778900
628,2017-03-20,BABA,106.23,108.2,105.94,107.25,107.25,12447900
629,2017-03-21,BABA,108.46,108.7,104.7,105.09,105.09,13877700
630,2017-03-22,BABA,104.64,106.12,103.98,106.09,106.09,7153000
631,2017-03-23,BABA,106.95,108.83,106.44,108.25,108.25,13410800
632,2017-03-24,BABA,108.4,109.13,107.23,108.04,108.04,7578400
633,2017-03-27,BABA,106.65,108.19,106.51,108.08,108.08,7709400
634,2017-03-28,BABA,108.23,108.95,107.46,107.8,107.8,6472000
635,2017-03-29,BABA,107.97,109.74,107.69,109.51,109.51,8788700
636,2017-03-30,BABA,109.73,110.45,108.66,108.85,108.85,10592500
637,2017-03-31,BABA,108.5,109.12,107.78,107.83,107.83,9002800
638,2017-04-03,BABA,108.85,109.47,107.52,108.09,108.09,8391400
639,2017-04-04,BABA,107.87,108.26,106.88,107.52,107.52,6480100
640,2017-04-05,BABA,108.36,108.82,107.32,107.44,107.44,8205400
641,2017-04-06,BABA,107.59,108.42,107.15,108.04,108.04,5211100
642,2017-04-07,BABA,107.88,109.07,106.76,108.99,108.99,8354900
643,2017-04-10,BABA,109.0,111.88,108.84,111.7,111.7,14798600
644,2017-04-11,BABA,111.4,111.79,109.46,110.44,110.44,10012100
645,2017-04-12,BABA,110.5,111.7,110.31,110.63,110.63,8099800
646,2017-04-13,BABA,110.72,111.45,109.82,110.21,110.21,6857000
647,2017-04-17,BABA,110.91,111.87,110.3,111.76,111.76,7128100
648,2017-04-18,BABA,111.2,112.2,110.87,111.23,111.23,8305100
649,2017-04-19,BABA,111.99,112.2,110.57,110.76,110.76,9603800
650,2017-04-20,BABA,111.53,113.6,111.48,112.96,112.96,13773500
651,2017-04-21,BABA,112.8,113.17,112.3,113.11,113.11,8968300
652,2017-04-24,BABA,114.04,115.16,114.02,114.86,114.86,13386600
653,2017-04-25,BABA,115.54,115.82,114.8,115.48,115.48,11434600
654,2017-04-26,BABA,115.37,115.75,114.62,114.97,114.97,6678800
655,2017-04-27,BABA,115.0,115.96,114.83,115.43,115.43,9441500
656,2017-04-28,BABA,115.9,115.99,115.0,115.5,115.5,6984900
657,2017-05-01,BABA,115.63,117.24,115.5,116.68,116.68,7332100
658,2017-05-02,BABA,117.07,118.69,117.0,118.09,118.09,10048200
659,2017-05-03,BABA,117.95,118.0,115.12,116.57,116.57,10591100
660,2017-05-04,BABA,115.94,116.41,115.15,115.86,115.86,6977800
661,2017-05-05,BABA,116.05,116.15,114.8,116.04,116.04,7099400
662,2017-05-08,BABA,116.9,117.51,116.2,116.86,116.86,6461900
663,2017-05-09,BABA,118.62,120.0,118.07,120.0,120.0,15219900
664,2017-05-10,BABA,120.01,120.33,119.1,119.98,119.98,9347300
665,2017-05-11,BABA,120.13,120.5,118.25,120.16,120.16,11375500
666,2017-05-12,BABA,120.16,120.47,119.51,120.34,120.34,9823900
667,2017-05-15,BABA,121.03,121.49,120.03,121.4,121.4,11125500
668,2017-05-16,BABA,121.98,124.34,121.74,124.02,124.02,18222100
669,2017-05-17,BABA,123.25,123.89,120.5,120.72,120.72,19834700
670,2017-05-18,BABA,116.31,122.63,114.0,121.27,121.27,37121900
671,2017-05-19,BABA,123.96,126.4,123.07,123.22,123.22,21101700
672,2017-05-22,BABA,124.98,125.59,123.56,124.75,124.75,13493200
673,2017-05-23,BABA,124.67,125.68,122.85,122.93,122.93,14370100
674,2017-05-24,BABA,123.07,123.68,121.95,122.81,122.81,8371500
675,2017-05-25,BABA,123.74,124.45,122.31,123.63,123.63,12486500
676,2017-05-26,BABA,123.93,124.65,123.1,123.99,123.99,7558900
677,2017-05-30,BABA,124.08,124.88,123.53,123.91,123.91,8343400
678,2017-05-31,BABA,123.64,124.18,122.0,122.46,122.46,11582200
679,2017-06-01,BABA,122.82,124.0,122.26,123.97,123.97,8901400
680,2017-06-02,BABA,123.72,124.53,123.24,124.13,124.13,7342100
681,2017-06-05,BABA,124.02,125.56,123.87,125.37,125.37,10030600
682,2017-06-06,BABA,125.37,126.2,124.27,124.62,124.62,9257100
683,2017-06-07,BABA,125.08,125.91,124.11,125.64,125.64,9431600
684,2017-06-08,BABA,142.51,143.7,135.21,142.34,142.34,81381500
685,2017-06-09,BABA,142.34,148.29,137.01,139.44,139.44,54367400
686,2017-06-12,BABA,139.17,139.39,136.05,139.08,139.08,32177600
687,2017-06-13,BABA,141.88,142.24,135.9,136.6,136.6,40879600
688,2017-06-14,BABA,137.8,139.25,135.26,136.67,136.67,32862000
689,2017-06-15,BABA,135.64,135.67,133.1,135.08,135.08,30510400
690,2017-06-16,BABA,136.28,136.5,133.55,134.87,134.87,36431300
691,2017-06-19,BABA,137.81,140.4,137.4,139.47,139.47,24951600
692,2017-06-20,BABA,140.08,140.63,137.93,138.38,138.38,20580500
693,2017-06-21,BABA,138.82,143.5,138.02,143.29,143.29,30911600
694,2017-06-22,BABA,142.05,144.68,140.88,142.27,142.27,21897600
695,2017-06-23,BABA,142.1,143.34,141.6,143.01,143.01,11759000
696,2017-06-26,BABA,144.03,145.36,141.27,142.73,142.73,17828100
697,2017-06-27,BABA,143.9,144.38,141.1,141.53,141.53,17374800
698,2017-06-28,BABA,142.65,144.37,141.48,143.95,143.95,17759800
699,2017-06-29,BABA,143.16,143.56,137.52,140.81,140.81,24130300
700,2017-06-30,BABA,141.03,142.38,139.92,140.9,140.9,12276700
701,2017-07-03,BABA,141.75,142.49,139.49,140.99,140.99,6975700
702,2017-07-05,BABA,141.16,145.0,140.33,144.87,144.87,16995800
703,2017-07-06,BABA,143.01,143.62,141.83,142.2,142.2,11934200
704,2017-07-07,BABA,142.65,143.38,141.83,142.43,142.43,8046200
705,2017-07-10,BABA,143.0,144.16,142.25,143.81,143.81,10351500
706,2017-07-11,BABA,144.29,145.87,143.26,145.81,145.81,13519900
707,2017-07-12,BABA,147.38,149.3,146.85,149.0,149.0,14955800
708,2017-07-13,BABA,149.52,150.0,148.0,149.52,149.52,11683400
709,2017-07-14,BABA,150.12,152.25,149.69,151.83,151.83,11469400
710,2017-07-17,BABA,153.53,153.7,150.42,151.23,151.23,15342700
711,2017-07-18,BABA,151.08,154.6,150.48,153.75,153.75,15313000
712,2017-07-19,BABA,155.14,156.41,152.64,153.15,153.15,16896100
713,2017-07-20,BABA,153.96,154.12,151.84,152.11,152.11,16739800
714,2017-07-21,BABA,151.79,152.15,150.31,151.89,151.89,11452700
715,2017-07-24,BABA,152.77,153.23,151.6,152.26,152.26,10649100
716,2017-07-25,BABA,152.36,152.75,150.85,152.44,152.44,8460300
717,2017-07-26,BABA,152.53,156.0,152.36,155.79,155.79,14466300
718,2017-07-27,BABA,157.85,160.39,151.33,154.15,154.15,26058500
719,2017-07-28,BABA,153.96,158.96,152.82,157.56,157.56,14449400
720,2017-07-31,BABA,158.9,159.39,153.5,154.95,154.95,17782400
721,2017-08-01,BABA,156.25,156.61,153.8,154.73,154.73,12035300
722,2017-08-02,BABA,155.47,155.75,149.1,151.91,151.91,19529300
723,2017-08-03,BABA,152.1,153.8,149.6,153.32,153.32,12435400
724,2017-08-04,BABA,154.32,154.32,152.16,153.33,153.33,10035600
725,2017-08-07,BABA,154.83,158.99,154.37,158.84,158.84,15906400
726,2017-08-08,BABA,158.56,159.84,156.8,157.5,157.5,15447100
727,2017-08-09,BABA,156.05,157.71,155.2,157.49,157.49,11022600
728,2017-08-10,BABA,156.2,156.5,151.25,151.77,151.77,19298900
729,2017-08-11,BABA,150.51,152.57,147.5,151.7,151.7,22327400
730,2017-08-14,BABA,154.77,155.08,153.1,154.61,154.61,14601800
731,2017-08-15,BABA,155.74,158.32,154.0,157.75,157.75,18635700
732,2017-08-16,BABA,160.0,160.35,158.54,159.5,159.5,21318300
733,2017-08-17,BABA,166.12,168.0,163.51,163.92,163.92,56840300
734,2017-08-18,BABA,165.36,169.5,164.1,167.5,167.5,31492500
735,2017-08-21,BABA,168.29,170.6,166.98,169.25,169.25,22352300
736,2017-08-22,BABA,170.02,174.77,169.64,174.46,174.46,24481900
737,2017-08-23,BABA,172.9,176.23,172.75,175.8,175.8,21939000
738,2017-08-24,BABA,177.0,177.0,174.3,175.0,175.0,20795200
739,2017-08-25,BABA,174.8,174.94,171.11,171.74,171.74,24184700
740,2017-08-28,BABA,171.15,171.34,167.06,168.3,168.3,24615900
741,2017-08-29,BABA,165.15,169.23,164.35,167.41,167.41,19587300
742,2017-08-30,BABA,169.15,172.39,169.15,171.25,171.25,17770000
743,2017-08-31,BABA,172.54,172.9,170.25,171.74,171.74,16486800
744,2017-09-01,BABA,171.99,172.39,170.65,171.04,171.04,11166600
745,2017-09-05,BABA,169.47,171.93,168.74,169.92,169.92,14943600
746,2017-09-06,BABA,170.17,171.11,167.0,168.14,168.14,19988300
747,2017-09-07,BABA,169.26,170.97,168.0,170.48,170.48,15141900
748,2017-09-08,BABA,169.99,171.22,168.92,169.0,169.0,12345300
749,2017-09-11,BABA,171.5,174.2,171.5,174.06,174.06,18257900
750,2017-09-12,BABA,174.89,175.62,173.37,175.31,175.31,15629700
751,2017-09-13,BABA,175.75,179.1,175.56,178.97,178.97,22060700
752,2017-09-14,BABA,177.54,179.93,176.02,177.1,177.1,22827700
753,2017-09-15,BABA,177.9,179.75,176.7,176.7,176.7,26567600
754,2017-09-18,BABA,178.89,180.29,177.75,179.98,179.98,22919800
755,2017-09-19,BABA,180.69,180.87,179.25,180.07,180.07,14751900
756,2017-09-20,BABA,180.02,180.5,176.15,177.95,177.95,15396700
757,2017-09-21,BABA,178.05,178.86,175.3,177.39,177.39,14578800
758,2017-09-22,BABA,176.2,178.42,175.68,178.14,178.14,12749700
759,2017-09-25,BABA,176.48,177.0,167.5,169.59,169.59,34033700
760,2017-09-26,BABA,170.01,171.9,166.79,167.02,167.02,23696200
761,2017-09-27,BABA,169.84,171.95,169.45,170.99,170.99,19444200
762,2017-09-28,BABA,170.91,171.88,169.57,170.24,170.24,13957000
763,2017-09-29,BABA,171.11,173.54,170.74,172.71,172.71,13401800
764,2017-10-02,BABA,174.57,175.13,172.57,173.61,173.61,12563400
765,2017-10-03,BABA,176.06,178.78,173.61,178.56,178.56,16714600
766,2017-10-04,BABA,178.06,180.0,177.3,178.71,178.71,11420600
767,2017-10-05,BABA,179.0,179.73,176.03,178.89,178.89,11895300
768,2017-10-06,BABA,177.85,179.87,177.61,179.2,179.2,8749300
769,2017-10-09,BABA,178.97,183.13,178.75,182.09,182.09,15011600
770,2017-10-10,BABA,181.65,184.46,181.36,183.12,183.12,13201300
771,2017-10-11,BABA,183.0,184.7,182.6,184.69,184.69,11974400
772,2017-10-12,BABA,184.04,184.39,180.35,180.53,180.53,15441200
773,2017-10-13,BABA,180.96,181.4,177.97,178.45,178.45,18107700
774,2017-10-16,BABA,180.0,180.05,178.51,179.56,179.56,12855900
775,2017-10-17,BABA,179.58,180.12,175.3,175.32,175.32,20132200
776,2017-10-18,BABA,177.09,180.0,176.28,179.61,179.61,21736500
777,2017-10-19,BABA,177.0,179.61,175.45,177.93,177.93,13539000
778,2017-10-20,BABA,179.02,179.52,177.08,177.32,177.32,11953200
779,2017-10-23,BABA,177.8,178.01,173.05,173.13,173.13,17610900
780,2017-10-24,BABA,174.0,175.98,173.26,173.7,173.7,11946000
781,2017-10-25,BABA,174.69,175.44,169.3,170.22,170.22,18109400
782,2017-10-26,BABA,170.62,171.45,168.58,170.32,170.32,13527400
783,2017-10-27,BABA,173.19,177.0,171.11,176.15,176.15,19712600
784,2017-10-30,BABA,178.43,181.9,177.59,181.58,181.58,20219700
785,2017-10-31,BABA,183.57,185.12,181.81,184.89,184.89,21256700
786,2017-11-01,BABA,187.88,188.88,183.58,186.08,186.08,28594700
787,2017-11-02,BABA,190.99,191.22,183.31,184.81,184.81,41239900
788,2017-11-03,BABA,186.51,186.93,182.06,183.21,183.21,19697300
789,2017-11-06,BABA,184.07,188.25,184.0,187.84,187.84,19873100
790,2017-11-07,BABA,189.58,189.86,187.0,188.51,188.51,17781000
791,2017-11-08,BABA,187.98,188.15,185.1,185.9,185.9,13944600
792,2017-11-09,BABA,184.21,185.13,181.05,185.13,185.13,19755600
793,2017-11-10,BABA,187.03,187.17,185.4,186.41,186.41,15031000
794,2017-11-13,BABA,186.77,187.88,184.0,184.54,184.54,17139100
795,2017-11-14,BABA,184.3,184.38,181.15,181.79,181.79,14475300
796,2017-11-15,BABA,179.37,181.88,176.74,181.48,181.48,16567000
797,2017-11-16,BABA,183.31,186.27,183.12,185.43,185.43,18389500
798,2017-11-17,BABA,185.92,186.5,184.67,185.13,185.13,13422700
799,2017-11-20,BABA,187.6,190.0,186.61,188.0,188.0,25992300
800,2017-11-21,BABA,190.35,191.56,188.8,190.9,190.9,19639500
801,2017-11-22,BABA,191.54,191.75,189.37,189.84,189.84,14417600
802,2017-11-24,BABA,189.39,191.7,188.7,191.19,191.19,9887300
803,2017-11-27,BABA,190.49,191.45,187.55,188.03,188.03,14952800
804,2017-11-28,BABA,188.83,189.1,186.5,186.69,186.69,13378100
805,2017-11-29,BABA,185.25,185.41,173.62,179.91,179.91,40204100
806,2017-11-30,BABA,179.53,179.8,176.32,177.08,177.08,25851100
807,2017-12-01,BABA,175.27,179.8,173.8,174.61,174.61,26782300
808,2017-12-04,BABA,177.2,177.58,168.26,169.58,169.58,35895100
809,2017-12-05,BABA,165.28,172.96,164.25,168.96,168.96,31609900
810,2017-12-06,BABA,172.63,173.23,167.87,172.63,172.63,23897800
811,2017-12-07,BABA,175.29,175.82,172.26,174.47,174.47,15697900
812,2017-12-08,BABA,177.57,178.96,176.37,177.62,177.62,23543400
813,2017-12-11,BABA,179.9,180.68,178.15,179.29,179.29,15626200
814,2017-12-12,BABA,174.64,178.16,173.77,174.64,174.64,22656500
815,2017-12-13,BABA,175.19,177.7,174.3,176.47,176.47,18653400
816,2017-12-14,BABA,173.11,173.39,169.61,171.75,171.75,32830000
817,2017-12-15,BABA,172.89,173.55,170.0,173.55,173.55,41356700
818,2017-12-18,BABA,174.6,174.7,172.37,173.37,173.37,17023300
819,2017-12-19,BABA,171.97,173.0,170.51,171.28,171.28,23936200
820,2017-12-20,BABA,171.79,172.9,170.8,172.64,172.64,17121400
821,2017-12-21,BABA,172.8,176.25,172.65,175.32,175.32,14812400
822,2017-12-22,BABA,175.84,176.66,175.04,176.29,176.29,12524700
823,2017-12-26,BABA,174.55,175.15,171.73,172.33,172.33,12913800
824,2017-12-27,BABA,172.29,173.87,171.73,172.97,172.97,10152300
825,2017-12-28,BABA,173.04,173.53,171.67,172.3,172.3,9508100
826,2017-12-29,BABA,172.28,173.67,171.2,172.43,172.43,9704600
827,2018-01-02,BABA,176.4,184.1,175.7,183.65,183.65,29916900
828,2018-01-03,BABA,185.19,185.63,181.4,184.0,184.0,20121900
829,2018-01-04,BABA,185.9,187.75,184.43,185.71,185.71,19473800
830,2018-01-05,BABA,187.17,190.75,186.3,190.7,190.7,18168300
831,2018-01-08,BABA,190.46,191.66,189.07,190.33,190.33,16230100
832,2018-01-09,BABA,191.13,192.49,188.0,190.8,190.8,19495100
833,2018-01-10,BABA,188.1,190.39,186.58,189.79,189.79,17943800
834,2018-01-11,BABA,189.73,190.43,188.1,188.75,188.75,12400400
835,2018-01-12,BABA,189.91,190.2,187.25,187.79,187.79,11789600
836,2018-01-16,BABA,190.4,191.74,181.75,182.4,182.4,27428500
837,2018-01-17,BABA,183.3,184.8,179.32,183.83,183.83,21346500
838,2018-01-18,BABA,184.28,185.85,182.69,184.4,184.4,14190700
839,2018-01-19,BABA,185.15,185.24,182.8,184.05,184.05,15349300
840,2018-01-22,BABA,184.98,185.04,181.68,184.02,184.02,16016300
841,2018-01-23,BABA,185.28,192.4,183.54,192.28,192.28,31305900
842,2018-01-24,BABA,194.71,198.86,192.4,195.53,195.53,34497300
843,2018-01-25,BABA,196.34,199.59,194.1,198.33,198.33,23421600
844,2018-01-26,BABA,200.33,205.23,199.21,205.22,205.22,23768600
845,2018-01-29,BABA,204.83,205.69,201.82,203.01,203.01,21908600
846,2018-01-30,BABA,198.68,202.54,196.49,199.66,199.66,23377500
847,2018-01-31,BABA,202.82,206.2,202.8,204.29,204.29,26982500
848,2018-02-01,BABA,192.75,199.49,191.14,192.22,192.22,52628900
849,2018-02-02,BABA,194.79,195.68,186.8,187.31,187.31,32233900
850,2018-02-05,BABA,183.7,190.47,179.9,180.53,180.53,31084000
851,2018-02-06,BABA,174.72,185.59,174.17,185.17,185.17,35804500
852,2018-02-07,BABA,183.5,186.83,180.3,180.3,180.3,19672100
853,2018-02-08,BABA,182.27,183.1,171.39,173.7,173.7,32051300
854,2018-02-09,BABA,175.12,177.62,168.88,176.67,176.67,28049500
855,2018-02-12,BABA,180.44,180.79,175.09,177.44,177.44,18280300
856,2018-02-13,BABA,177.42,182.15,177.0,179.25,179.25,15507000
857,2018-02-14,BABA,179.22,186.93,178.9,186.76,186.76,21047400
858,2018-02-15,BABA,189.25,189.56,184.43,187.45,187.45,14361100
859,2018-02-16,BABA,186.75,188.27,183.54,183.68,183.68,16008400
860,2018-02-20,BABA,183.67,188.83,183.0,187.19,187.19,14854900
861,2018-02-21,BABA,189.37,193.17,188.46,188.82,188.82,22071600
862,2018-02-22,BABA,190.2,190.74,187.77,188.75,188.75,12282800
863,2018-02-23,BABA,190.18,193.4,189.95,193.29,193.29,16937300
864,2018-02-26,BABA,194.46,195.15,190.65,194.19,194.19,19463100
865,2018-02-27,BABA,192.59,193.57,187.21,188.26,188.26,23218500
866,2018-02-28,BABA,187.25,188.24,185.0,186.14,186.14,19367600
867,2018-03-01,BABA,186.18,187.48,180.05,181.99,181.99,17286300
868,2018-03-02,BABA,178.01,180.23,175.45,179.76,179.76,18909100
869,2018-03-05,BABA,179.41,181.95,177.07,181.6,181.6,15656700
870,2018-03-06,BABA,185.19,188.01,184.82,187.37,187.37,17856100
871,2018-03-07,BABA,184.37,189.07,184.32,189.05,189.05,13728900
872,2018-03-08,BABA,189.05,190.23,186.57,187.18,187.18,14331400
873,2018-03-09,BABA,189.64,190.7,188.01,190.55,190.55,14208400
874,2018-03-12,BABA,192.3,194.4,190.9,192.74,192.74,17826200
875,2018-03-13,BABA,193.88,194.25,187.39,188.41,188.41,14826700
876,2018-03-14,BABA,190.29,193.63,190.22,192.56,192.56,20032300
877,2018-03-15,BABA,198.44,201.5,196.52,199.06,199.06,33504600
878,2018-03-16,BABA,198.4,200.38,197.26,200.28,200.28,26948700
879,2018-03-19,BABA,198.0,198.43,192.8,194.53,194.53,19681400
880,2018-03-20,BABA,194.95,199.21,194.54,198.95,198.95,11952000
881,2018-03-21,BABA,198.8,198.88,194.57,195.3,195.3,12047300
882,2018-03-22,BABA,190.75,192.39,184.6,184.65,184.65,25355700
883,2018-03-23,BABA,186.85,187.14,180.4,181.2,181.2,18714400
884,2018-03-26,BABA,187.89,190.62,184.32,190.5,190.5,16758700
885,2018-03-27,BABA,192.24,192.25,180.66,181.89,181.89,16627900
886,2018-03-28,BABA,180.73,183.44,177.57,178.91,178.91,20081100
887,2018-03-29,BABA,180.88,185.13,178.62,183.54,183.54,16378900
888,2018-04-02,BABA,182.81,183.51,175.75,177.61,177.61,16028700
889,2018-04-03,BABA,179.26,179.58,173.0,174.67,174.67,19975100
890,2018-04-04,BABA,166.88,172.41,166.13,172.07,172.07,24573600
891,2018-04-05,BABA,175.48,176.56,171.17,172.57,172.57,18250900
892,2018-04-06,BABA,169.84,172.27,166.4,167.52,167.52,18210000
893,2018-04-09,BABA,169.75,172.72,168.61,169.87,169.87,14717300
