,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
894,2018-04-10,BABA,175.1,177.88,173.85,177.1,177.1,20436200
895,2018-04-11,BABA,176.48,178.16,174.74,175.36,175.36,10170500
896,2018-04-12,BABA,175.93,177.9,174.56,175.92,175.92,11133900
897,2018-04-13,BABA,176.72,176.8,171.07,172.04,172.04,13526200
898,2018-04-16,BABA,172.01,174.79,171.01,174.7,174.7,9876200
899,2018-04-17,BABA,174.83,179.34,174.83,178.7,178.7,16285800
900,2018-04-18,BABA,178.9,182.88,177.64,182.68,182.68,16972700
901,2018-04-19,BABA,183.26,183.63,179.52,181.39,181.39,11989000
902,2018-04-20,BABA,179.36,181.39,177.53,179.11,179.11,14473100
903,2018-04-23,BABA,178.63,179.32,174.71,175.57,175.57,12033900
904,2018-04-24,BABA,177.63,178.0,170.68,173.09,173.09,14567500
905,2018-04-25,BABA,170.52,171.3,166.64,170.22,170.22,17132900
906,2018-04-26,BABA,173.25,174.36,172.05,173.9,173.9,13398000
907,2018-04-27,BABA,177.11,178.2,174.01,177.16,177.16,15062500
908,2018-04-30,BABA,178.09,180.04,177.05,178.54,178.54,14654000
909,2018-05-01,BABA,177.58,180.32,177.44,179.5,179.5,10787700
910,2018-05-02,BABA,180.8,184.26,180.11,181.45,181.45,20681800
911,2018-05-03,BABA,183.5,183.59,175.77,182.45,182.45,26257600
912,2018-05-04,BABA,180.4,190.6,178.62,188.89,188.89,57788300
913,2018-05-07,BABA,190.41,196.6,190.3,195.35,195.35,29862200
914,2018-05-08,BABA,194.2,197.34,193.01,196.31,196.31,21856300
915,2018-05-09,BABA,195.84,197.38,194.5,195.43,195.43,13780600
916,2018-05-10,BABA,196.3,199.77,195.16,195.96,195.96,21295000
917,2018-05-11,BABA,196.4,196.46,193.38,194.36,194.36,12741100
918,2018-05-14,BABA,195.9,200.0,195.87,198.64,198.64,17627100
919,2018-05-15,BABA,195.23,196.78,193.86,196.61,196.61,12694900
920,2018-05-16,BABA,196.75,199.75,196.3,198.11,198.11,12887500
921,2018-05-17,BABA,196.0,198.43,195.57,196.02,196.02,13470500
922,2018-05-18,BABA,196.43,197.78,194.72,195.0,195.0,14242300
923,2018-05-21,BABA,197.8,199.79,196.4,197.64,197.64,13830500
924,2018-05-22,BABA,198.3,198.63,195.7,195.87,195.87,9700100
925,2018-05-23,BABA,193.88,196.9,192.8,196.8,196.8,12807400
926,2018-05-24,BABA,198.12,199.72,195.7,197.37,197.37,18527700
927,2018-05-25,BABA,197.57,201.5,197.21,199.2,199.2,21270000
928,2018-05-29,BABA,197.94,202.28,197.0,198.0,198.0,18768700
929,2018-05-30,BABA,199.7,200.54,197.5,197.98,197.98,13930600
930,2018-05-31,BABA,198.0,199.48,196.85,198.01,198.01,17982500
931,2018-06-01,BABA,199.5,204.99,199.45,204.34,204.34,23131900
932,2018-06-04,BABA,205.12,209.75,204.73,208.95,208.95,19357000
933,2018-06-05,BABA,209.95,211.7,207.13,208.37,208.37,17787700
934,2018-06-06,BABA,209.86,210.46,207.29,208.3,208.3,13800500
935,2018-06-07,BABA,207.46,209.0,200.88,203.62,203.62,26747800
936,2018-06-08,BABA,201.11,206.23,200.43,205.07,205.07,17525200
937,2018-06-11,BABA,206.5,207.6,205.01,205.7,205.7,12061400
938,2018-06-12,BABA,206.95,209.8,206.9,209.08,209.08,15910900
939,2018-06-13,BABA,209.44,209.65,206.6,206.62,206.62,13844200
940,2018-06-14,BABA,207.72,211.12,207.51,210.86,210.86,18838300
941,2018-06-15,BABA,207.49,210.08,206.01,208.0,208.0,28665600
942,2018-06-18,BABA,205.16,208.6,203.88,208.57,208.57,14645200
943,2018-06-19,BABA,203.53,204.51,199.5,204.43,204.43,24484200
944,2018-06-20,BABA,205.05,207.23,205.02,206.23,206.23,15559600
945,2018-06-21,BABA,205.84,206.0,201.04,202.21,202.21,13963800
946,2018-06-22,BABA,203.38,203.8,200.25,202.01,202.01,9585000
947,2018-06-25,BABA,197.85,198.1,187.86,191.25,191.25,32750900
948,2018-06-26,BABA,193.34,193.66,188.42,191.42,191.42,20740400
949,2018-06-27,BABA,193.46,193.6,184.89,185.02,185.02,23887000
950,2018-06-28,BABA,183.2,188.96,182.04,188.38,188.38,19553800
951,2018-06-29,BABA,185.36,188.97,184.26,185.53,185.53,26023400
952,2018-07-02,BABA,181.66,186.36,181.06,186.36,186.36,17325900
953,2018-07-03,BABA,187.88,188.5,184.36,184.75,184.75,11673700
954,2018-07-05,BABA,187.17,187.44,182.9,186.88,186.88,18412100
955,2018-07-06,BABA,186.01,192.49,185.54,192.27,192.27,17035600
956,2018-07-09,BABA,194.45,194.69,190.87,192.75,192.75,15466400
957,2018-07-10,BABA,192.89,195.13,191.48,192.55,192.55,12611400
958,2018-07-11,BABA,188.6,190.05,187.42,187.42,187.42,15947000
959,2018-07-12,BABA,190.77,192.58,189.79,190.17,190.17,17440400
960,2018-07-13,BABA,191.61,192.12,189.3,190.04,190.04,12550500
961,2018-07-16,BABA,189.57,191.37,189.15,190.35,190.35,12205600
962,2018-07-17,BABA,188.65,192.95,187.9,192.66,192.66,13270700
963,2018-07-18,BABA,192.45,193.23,189.91,190.79,190.79,10796600
964,2018-07-19,BABA,188.68,189.68,186.87,187.34,187.34,13373100
965,2018-07-20,BABA,189.49,189.5,186.61,187.25,187.25,12807500
966,2018-07-23,BABA,187.18,187.81,184.8,187.04,187.04,10996200
967,2018-07-24,BABA,190.19,193.07,188.35,189.0,189.0,18414800
968,2018-07-25,BABA,190.61,198.35,190.14,197.98,197.98,20735400
969,2018-07-26,BABA,193.21,196.12,192.62,194.18,194.18,13885500
970,2018-07-27,BABA,196.1,196.27,186.93,189.42,189.42,19907100
971,2018-07-30,BABA,190.22,190.59,182.06,184.82,184.82,19906300
972,2018-07-31,BABA,186.4,188.95,183.99,187.23,187.23,17016600
973,2018-08-01,BABA,186.0,189.06,183.96,185.27,185.27,14370700
974,2018-08-02,BABA,181.54,182.9,179.78,182.6,182.6,20976500
975,2018-08-03,BABA,184.15,184.5,180.08,180.84,180.84,18185100
976,2018-08-06,BABA,180.7,180.86,177.49,178.62,178.62,35419000
977,2018-08-07,BABA,180.29,183.0,179.74,179.92,179.92,20620300
978,2018-08-08,BABA,180.0,180.18,176.55,177.52,177.52,21152400
979,2018-08-09,BABA,179.31,180.63,176.76,177.19,177.19,35220900
980,2018-08-10,BABA,175.57,180.45,174.75,180.01,180.01,22049200
981,2018-08-13,BABA,179.65,180.65,177.0,177.68,177.68,14674000
982,2018-08-14,BABA,175.14,176.2,170.77,172.53,172.53,38508600
983,2018-08-15,BABA,167.11,169.85,165.39,169.83,169.83,41278600
984,2018-08-16,BABA,172.33,175.7,171.57,171.99,171.99,34263300
985,2018-08-17,BABA,172.52,174.2,168.38,172.78,172.78,24695400
986,2018-08-20,BABA,175.22,178.86,174.36,176.29,176.29,25900700
987,2018-08-21,BABA,177.63,179.67,176.97,177.92,177.92,20337400
988,2018-08-22,BABA,178.15,179.74,175.5,177.85,177.85,27138500
989,2018-08-23,BABA,184.97,186.5,171.91,172.23,172.23,78843400
990,2018-08-24,BABA,175.0,176.37,172.45,174.23,174.23,30442800
991,2018-08-27,BABA,177.1,180.88,176.22,180.65,180.65,23533800
992,2018-08-28,BABA,182.15,182.38,177.5,178.19,178.19,15319000
993,2018-08-29,BABA,179.35,179.66,176.83,178.5,178.5,11892600
994,2018-08-30,BABA,177.33,178.1,174.12,174.6,174.6,17086200
995,2018-08-31,BABA,173.11,176.68,172.76,175.01,175.01,13730800
996,2018-09-04,BABA,173.5,173.95,169.0,170.44,170.44,23450500
997,2018-09-05,BABA,167.48,168.28,162.03,164.23,164.23,35694700
998,2018-09-06,BABA,164.16,166.48,158.67,159.87,159.87,33052000
999,2018-09-07,BABA,159.95,164.61,159.51,162.37,162.37,19452400
1000,2018-09-10,BABA,158.59,160.72,155.0,156.36,156.36,39092700
1001,2018-09-11,BABA,153.18,158.45,152.85,157.46,157.46,25884100
1002,2018-09-12,BABA,158.2,162.82,156.18,161.46,161.46,32490500
1003,2018-09-13,BABA,165.41,167.22,164.01,165.53,165.53,25696500
1004,2018-09-14,BABA,167.88,168.0,163.38,164.74,164.74,23417700
1005,2018-09-17,BABA,161.5,161.65,158.29,158.89,158.89,20423200
1006,2018-09-18,BABA,156.88,159.4,155.52,156.65,156.65,27240600
1007,2018-09-19,BABA,158.82,163.13,158.82,162.63,162.63,23028300
1008,2018-09-20,BABA,166.89,167.7,164.72,165.88,165.88,22818100
1009,2018-09-21,BABA,169.46,169.84,164.5,164.63,164.63,22081900
1010,2018-09-24,BABA,162.81,163.4,160.1,163.16,163.16,13123400
1011,2018-09-25,BABA,164.05,165.44,162.83,164.25,164.25,9588700
1012,2018-09-26,BABA,165.52,167.39,164.87,165.4,165.4,13592500
1013,2018-09-27,BABA,166.39,167.05,164.92,166.32,166.32,12689200
1014,2018-09-28,BABA,164.9,165.66,163.3,164.76,164.76,10486500
1015,2018-10-01,BABA,165.92,165.95,161.56,162.0,162.0,10615200
1016,2018-10-02,BABA,159.79,161.03,158.27,160.23,160.23,14730500
1017,2018-10-03,BABA,163.15,164.54,161.93,162.37,162.37,13118800
1018,2018-10-04,BABA,160.06,160.08,153.87,156.13,156.13,32176100
1019,2018-10-05,BABA,156.14,157.12,152.25,154.63,154.63,20271000
1020,2018-10-08,BABA,150.2,152.64,148.34,151.14,151.14,25060400
1021,2018-10-09,BABA,147.97,150.59,146.47,146.94,146.94,31070200
1022,2018-10-10,BABA,142.5,144.0,137.92,138.29,138.29,55828800
1023,2018-10-11,BABA,135.53,142.91,135.14,141.9,141.9,43210300
1024,2018-10-12,BABA,148.62,149.0,144.52,147.29,147.29,30764400
1025,2018-10-15,BABA,144.77,145.69,142.3,144.16,144.16,18567100
1026,2018-10-16,BABA,145.71,149.76,145.26,149.6,149.6,18365900
1027,2018-10-17,BABA,150.68,150.68,146.37,148.14,148.14,16872400
1028,2018-10-18,BABA,145.85,146.28,140.8,142.02,142.02,20618900
1029,2018-10-19,BABA,145.34,146.77,142.61,142.93,142.93,14855100
1030,2018-10-22,BABA,148.99,150.2,146.1,148.8,148.8,22589300
1031,2018-10-23,BABA,143.22,147.51,142.62,146.65,146.65,19950500
1032,2018-10-24,BABA,145.18,146.69,139.34,139.61,139.61,18512300
1033,2018-10-25,BABA,142.5,144.91,141.01,144.6,144.6,13655100
1034,2018-10-26,BABA,139.0,145.83,138.55,142.87,142.87,19476900
1035,2018-10-29,BABA,142.42,144.0,131.36,133.38,133.38,35121700
1036,2018-10-30,BABA,132.28,136.4,130.06,136.33,136.33,25230000
1037,2018-10-31,BABA,141.35,142.65,139.14,142.28,142.28,23654600
1038,2018-11-01,BABA,144.98,152.32,138.62,151.25,151.25,47039300
1039,2018-11-02,BABA,152.56,154.36,146.28,147.59,147.59,45985800
1040,2018-11-05,BABA,146.22,149.37,144.23,144.64,144.64,16197300
1041,2018-11-06,BABA,145.87,149.96,145.32,147.44,147.44,17849800
1042,2018-11-07,BABA,150.77,152.8,148.94,152.5,152.5,17884400
1043,2018-11-08,BABA,150.99,151.88,146.69,148.99,148.99,17067100
1044,2018-11-09,BABA,145.57,145.72,142.48,144.85,144.85,16220000
1045,2018-11-12,BABA,145.01,146.41,139.97,142.82,142.82,16516500
1046,2018-11-13,BABA,144.83,149.94,143.91,146.98,146.98,19575100
1047,2018-11-14,BABA,150.21,152.15,148.44,150.44,150.44,21786000
1048,2018-11-15,BABA,152.9,157.4,150.89,156.22,156.22,30083500
1049,2018-11-16,BABA,155.04,155.8,152.14,154.1,154.1,20039400
1050,2018-11-19,BABA,152.02,153.21,148.77,149.53,149.53,18087800
1051,2018-11-20,BABA,144.48,148.07,142.82,145.98,145.98,19473200
1052,2018-11-21,BABA,149.06,151.48,148.65,149.41,149.41,14718600
1053,2018-11-23,BABA,147.3,151.17,147.0,150.33,150.33,7437500
1054,2018-11-26,BABA,153.21,156.53,152.37,156.01,156.01,16152700
1055,2018-11-27,BABA,154.64,157.94,153.58,156.46,156.46,17911800
1056,2018-11-28,BABA,159.01,159.8,155.26,159.34,159.34,20767100
1057,2018-11-29,BABA,158.08,159.0,153.54,156.28,156.28,20532200
1058,2018-11-30,BABA,157.9,160.86,156.72,160.86,160.86,35071200
1059,2018-12-03,BABA,168.64,168.8,163.51,163.74,163.74,31174000
1060,2018-12-04,BABA,164.88,164.98,156.46,158.34,158.34,22198600
1061,2018-12-06,BABA,153.0,155.87,150.51,155.83,155.83,25335500
1062,2018-12-07,BABA,155.4,158.05,151.73,153.06,153.06,17447900
1063,2018-12-10,BABA,150.39,152.81,147.48,151.43,151.43,15525500
1064,2018-12-11,BABA,155.26,156.24,150.9,151.83,151.83,13651900
1065,2018-12-12,BABA,155.24,156.17,151.43,151.5,151.5,16619200
1066,2018-12-13,BABA,153.05,153.46,150.52,151.48,151.48,12255800
1067,2018-12-14,BABA,147.71,150.7,145.72,149.0,149.0,15560700
1068,2018-12-17,BABA,146.5,147.94,142.24,143.98,143.98,15788100
1069,2018-12-18,BABA,144.28,144.75,140.11,140.82,140.82,17846600
1070,2018-12-19,BABA,141.04,141.32,135.73,137.14,137.14,27657800
1071,2018-12-20,BABA,135.83,137.76,132.91,135.11,135.11,24103800
1072,2018-12-21,BABA,137.08,137.19,130.23,132.0,132.0,28790600
1073,2018-12-24,BABA,130.0,134.57,129.77,131.89,131.89,11240700
1074,2018-12-26,BABA,132.87,138.02,130.18,138.0,138.0,14862400
1075,2018-12-27,BABA,135.05,138.45,133.89,138.45,138.45,11457400
1076,2018-12-28,BABA,139.2,140.98,136.79,139.09,139.09,11955300
1077,2018-12-31,BABA,141.83,142.02,136.04,137.07,137.07,11186400
1078,2019-01-02,BABA,134.13,137.75,133.03,136.7,136.7,16708400
1079,2019-01-03,BABA,134.27,134.87,129.83,130.6,130.6,19531300
1080,2019-01-04,BABA,134.26,141.08,133.66,139.75,139.75,22845400
1081,2019-01-07,BABA,140.55,144.08,139.01,143.1,143.1,17239000
1082,2019-01-08,BABA,145.0,147.55,142.06,146.79,146.79,16487600
1083,2019-01-09,BABA,149.89,153.35,148.5,151.92,151.92,20214100
1084,2019-01-10,BABA,149.81,152.03,148.88,151.69,151.69,14221100
1085,2019-01-11,BABA,151.83,153.38,150.14,151.32,151.32,9589400
1086,2019-01-14,BABA,148.5,150.57,146.54,149.27,149.27,13356700
1087,2019-01-15,BABA,150.68,154.17,149.96,150.88,150.88,15003100
1088,2019-01-16,BABA,152.81,155.39,151.5,154.84,154.84,14810800
1089,2019-01-17,BABA,152.11,158.55,151.9,155.97,155.97,16153200
1090,2019-01-18,BABA,158.45,159.49,154.73,157.02,157.02,19611400
1091,2019-01-22,BABA,154.4,155.44,150.21,152.15,152.15,21295000
1092,2019-01-23,BABA,154.65,155.18,150.95,152.03,152.03,10195800
1093,2019-01-24,BABA,151.47,156.0,151.21,155.86,155.86,10997900
1094,2019-01-25,BABA,158.91,160.5,157.43,159.21,159.21,16451800
1095,2019-01-28,BABA,157.8,159.69,155.3,158.92,158.92,10141100
1096,2019-01-29,BABA,159.04,160.38,155.92,156.88,156.88,18348200
1097,2019-01-30,BABA,161.29,167.84,160.5,166.82,166.82,36997700
1098,2019-01-31,BABA,167.8,169.73,165.7,168.49,168.49,21219500
1099,2019-02-01,BABA,168.0,169.4,167.63,167.97,167.97,10771500
1100,2019-02-04,BABA,166.32,167.55,165.61,166.7,166.7,7380400
1101,2019-02-05,BABA,168.55,171.95,168.0,171.83,171.83,12801800
1102,2019-02-06,BABA,171.86,173.09,169.99,171.52,171.52,11267800
1103,2019-02-07,BABA,169.16,169.61,164.34,166.96,166.96,11911100
1104,2019-02-08,BABA,163.83,167.65,163.75,167.36,167.36,8331500
1105,2019-02-11,BABA,168.85,170.33,167.45,167.45,167.45,7260300
1106,2019-02-12,BABA,169.6,170.49,168.61,168.71,168.71,8594400
1107,2019-02-13,BABA,169.91,171.05,168.99,169.4,169.4,8661800
1108,2019-02-14,BABA,167.64,168.5,166.61,168.38,168.38,8722100
1109,2019-02-15,BABA,168.61,168.77,165.41,166.15,166.15,12099500
1110,2019-02-19,BABA,166.98,171.15,166.5,170.18,170.18,12982300
1111,2019-02-20,BABA,171.0,172.68,170.61,170.71,170.71,12454900
1112,2019-02-21,BABA,171.0,171.78,169.8,171.66,171.66,8434800
1113,2019-02-22,BABA,172.8,177.02,172.52,176.92,176.92,16175600
1114,2019-02-25,BABA,181.26,183.72,180.73,183.25,183.25,22831800
1115,2019-02-26,BABA,179.79,184.35,179.37,183.54,183.54,13871000
1116,2019-02-27,BABA,181.72,184.93,180.88,184.58,184.58,16741600
1117,2019-02-28,BABA,183.01,184.3,181.47,183.03,183.03,12370400
1118,2019-03-01,BABA,185.09,186.9,183.38,183.88,183.88,14348500
1119,2019-03-04,BABA,186.0,187.34,184.46,187.25,187.25,14761700
1120,2019-03-05,BABA,186.94,188.08,185.0,185.0,185.0,11513200
1121,2019-03-06,BABA,184.38,185.59,183.02,184.17,184.17,10009100
1122,2019-03-07,BABA,180.91,181.8,176.73,177.32,177.32,16488900
1123,2019-03-08,BABA,171.57,175.35,171.57,175.03,175.03,14674200
1124,2019-03-11,BABA,177.83,181.72,177.58,180.41,180.41,13764000
1125,2019-03-12,BABA,182.04,182.18,179.51,180.63,180.63,8660000
1126,2019-03-13,BABA,180.73,182.54,179.26,180.7,180.7,8868200
1127,2019-03-14,BABA,179.06,180.82,178.01,180.36,180.36,9272000
1128,2019-03-15,BABA,180.66,181.45,179.66,180.97,180.97,10844100
1129,2019-03-18,BABA,181.93,182.89,180.76,181.83,181.83,7847800
1130,2019-03-19,BABA,181.63,183.36,180.85,182.14,182.14,10238600
1131,2019-03-20,BABA,180.94,181.95,178.43,181.28,181.28,15901500
1132,2019-03-21,BABA,178.95,181.73,178.52,181.5,181.5,9754500
1133,2019-03-22,BABA,179.77,180.48,175.34,176.26,176.26,11688400
1134,2019-03-25,BABA,174.33,178.9,174.1,178.77,178.77,7511400
1135,2019-03-26,BABA,179.7,180.65,177.1,178.08,178.08,7897900
1136,2019-03-27,BABA,177.7,179.83,176.91,177.03,177.03,8371000
1137,2019-03-28,BABA,177.47,178.53,175.97,177.73,177.73,7233000
1138,2019-03-29,BABA,180.73,182.6,179.0,182.45,182.45,13850900
1139,2019-04-01,BABA,185.09,185.56,180.89,180.89,180.89,12714800
1140,2019-04-02,BABA,181.46,183.56,180.95,181.74,181.74,8021500
1141,2019-04-03,BABA,179.51,180.7,176.76,178.32,178.32,26819000
1142,2019-04-04,BABA,177.04,181.96,176.89,181.07,181.07,16993200
1143,2019-04-05,BABA,182.51,185.5,182.0,185.35,185.35,18705000
1144,2019-04-08,BABA,184.19,187.82,184.01,186.5,186.5,14725600
1145,2019-04-09,BABA,186.49,187.89,186.16,187.19,187.19,11578200
1146,2019-04-10,BABA,186.69,187.4,184.0,186.19,186.19,10655000
1147,2019-04-11,BABA,185.15,186.06,183.75,184.98,184.98,8900300
1148,2019-04-12,BABA,187.71,189.79,187.14,188.91,188.91,12600000
1149,2019-04-15,BABA,188.06,188.17,182.56,183.07,183.07,14616600
1150,2019-04-16,BABA,185.55,185.79,183.4,185.78,185.78,12195900
1151,2019-04-17,BABA,187.34,188.2,185.78,187.55,187.55,11614200
1152,2019-04-18,BABA,186.41,187.28,185.39,186.94,186.94,7882500
1153,2019-04-22,BABA,184.5,186.47,183.61,185.38,185.38,8677800
1154,2019-04-23,BABA,186.0,188.15,185.44,187.29,187.29,11410600
1155,2019-04-24,BABA,186.76,186.9,184.58,185.67,185.67,9085300
1156,2019-04-25,BABA,185.24,188.13,183.96,187.88,187.88,10328900
1157,2019-04-26,BABA,187.88,188.74,185.51,187.09,187.09,9421100
1158,2019-04-29,BABA,187.42,188.0,185.76,186.94,186.94,8660600
1159,2019-04-30,BABA,186.3,188.25,183.82,185.57,185.57,15076500
1160,2019-05-01,BABA,186.75,193.2,185.88,189.31,189.31,17397500
1161,2019-05-02,BABA,189.42,192.7,186.65,190.39,190.39,11468100
1162,2019-05-03,BABA,191.88,195.72,191.88,195.21,195.21,14521100
1163,2019-05-06,BABA,185.17,189.0,184.83,188.24,188.24,23941200
1164,2019-05-07,BABA,186.05,186.45,179.63,181.43,181.43,22663200
1165,2019-05-08,BABA,180.95,183.2,178.58,179.59,179.59,16611100
1166,2019-05-09,BABA,175.43,180.7,173.07,179.04,179.04,22727800
1167,2019-05-10,BABA,180.18,180.79,174.1,178.0,178.0,18987000
1168,2019-05-13,BABA,169.79,172.47,168.78,170.01,170.01,22330700
1169,2019-05-14,BABA,172.75,175.15,171.48,174.84,174.84,17874100
1170,2019-05-15,BABA,177.06,180.24,173.32,177.6,177.6,37610400
1171,2019-05-16,BABA,178.18,178.25,174.75,175.57,175.57,20579200
1172,2019-05-17,BABA,171.69,172.29,168.49,169.57,169.57,22539400
1173,2019-05-20,BABA,164.44,164.57,160.02,160.65,160.65,33413800
1174,2019-05-21,BABA,163.16,165.59,162.52,163.43,163.43,22006100
1175,2019-05-22,BABA,162.41,162.82,158.07,158.83,158.83,25831200
