,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
1176,2019-05-23,BABA,155.45,158.48,154.41,156.0,156.0,26891900
1177,2019-05-24,BABA,157.62,158.43,154.9,155.0,155.0,21489700
1178,2019-05-28,BABA,156.4,157.07,153.22,154.81,154.81,38603000
1179,2019-05-29,BABA,153.58,154.38,150.71,152.48,152.48,30073100
1180,2019-05-30,BABA,152.36,153.37,150.25,151.07,151.07,17344700
1181,2019-05-31,BABA,149.63,150.68,147.95,149.26,149.26,26881200
1182,2019-06-03,BABA,149.6,151.77,148.85,149.91,149.91,25254400
1183,2019-06-04,BABA,151.56,155.2,150.64,154.15,154.15,27417200
1184,2019-06-05,BABA,155.17,156.11,149.31,151.65,151.65,23208600
1185,2019-06-06,BABA,152.0,152.7,150.57,151.5,151.5,15763000
1186,2019-06-07,BABA,152.95,155.69,152.21,154.23,154.23,17817800
1187,2019-06-10,BABA,158.78,161.98,157.4,159.85,159.85,36473300
1188,2019-06-11,BABA,164.2,165.68,161.93,162.65,162.65,23408400
1189,2019-06-12,BABA,160.47,161.7,158.81,160.04,160.04,16312300
1190,2019-06-13,BABA,160.55,161.32,159.8,160.33,160.33,17571400
1191,2019-06-14,BABA,158.37,158.71,157.23,158.1,158.1,14981600
1192,2019-06-17,BABA,157.53,160.55,157.42,159.91,159.91,16079800
1193,2019-06-18,BABA,162.89,169.11,161.95,165.51,165.51,35754800
1194,2019-06-19,BABA,167.77,167.9,163.42,165.46,165.46,20798100
1195,2019-06-20,BABA,170.19,170.48,166.27,168.25,168.25,24004700
1196,2019-06-21,BABA,167.48,169.47,166.77,167.55,167.55,17415800
1197,2019-06-24,BABA,168.4,168.88,165.78,168.1,168.1,18422600
1198,2019-06-25,BABA,167.04,167.34,164.62,165.8,165.8,20439200
1199,2019-06-26,BABA,168.28,171.24,168.15,168.99,168.99,22416400
1200,2019-06-27,BABA,170.62,171.98,169.38,170.9,170.9,18349400
1201,2019-06-28,BABA,170.2,170.89,167.96,169.45,169.45,19974300
1202,2019-07-01,BABA,175.87,177.95,174.36,175.05,175.05,25911000
1203,2019-07-02,BABA,175.13,175.55,174.25,175.45,175.45,14155200
1204,2019-07-03,BABA,175.69,175.85,173.85,174.67,174.67,8532600
1205,2019-07-05,BABA,173.75,173.82,172.82,173.3,173.3,12618600
1206,2019-07-08,BABA,170.09,170.28,168.35,168.45,168.45,16531000
1207,2019-07-09,BABA,167.09,168.98,166.5,168.8,168.8,15782800
1208,2019-07-10,BABA,171.24,171.37,166.86,166.93,166.93,16675600
1209,2019-07-11,BABA,167.56,168.42,165.0,166.55,166.55,14796400
1210,2019-07-12,BABA,168.0,170.2,167.65,169.07,169.07,18103600
1211,2019-07-15,BABA,171.5,173.75,170.42,173.5,173.5,22199000
1212,2019-07-16,BABA,174.2,175.52,173.46,174.19,174.19,19039700
1213,2019-07-17,BABA,172.75,176.22,172.49,174.82,174.82,15031600
1214,2019-07-18,BABA,173.41,174.4,172.06,172.8,172.8,15613200
1215,2019-07-19,BABA,174.87,175.15,172.99,172.99,172.99,13647200
1216,2019-07-22,BABA,173.5,174.28,171.44,174.0,174.0,18490900
1217,2019-07-23,BABA,175.39,178.64,174.85,178.09,178.09,20881500
1218,2019-07-24,BABA,178.0,178.96,176.94,178.67,178.67,14933100
1219,2019-07-25,BABA,178.49,179.15,175.37,177.29,177.29,14049000
1220,2019-07-26,BABA,178.25,179.4,176.88,178.74,178.74,15281000
1221,2019-07-29,BABA,178.43,179.88,175.35,177.02,177.02,15130300
1222,2019-07-30,BABA,174.25,175.71,172.89,174.1,174.1,14300600
1223,2019-07-31,BABA,173.71,174.89,170.09,173.11,173.11,14628900
1224,2019-08-01,BABA,174.54,175.71,162.1,165.65,165.65,32728200
1225,2019-08-02,BABA,162.56,163.85,160.35,161.0,161.0,27104700
1226,2019-08-05,BABA,155.03,157.23,151.85,153.67,153.67,28912600
1227,2019-08-06,BABA,158.48,158.73,156.11,157.43,157.43,24996300
1228,2019-08-07,BABA,155.73,159.48,155.3,159.17,159.17,17917400
1229,2019-08-08,BABA,161.71,162.3,159.12,162.22,162.22,19267700
1230,2019-08-09,BABA,160.98,161.99,159.11,159.12,159.12,11894300
1231,2019-08-12,BABA,157.5,159.38,155.54,159.31,159.31,14424400
1232,2019-08-13,BABA,160.64,167.36,159.57,164.03,164.03,22842900
1233,2019-08-14,BABA,161.34,163.0,159.21,162.06,162.06,20803700
1234,2019-08-15,BABA,170.11,171.0,164.36,166.97,166.97,36343500
1235,2019-08-16,BABA,170.0,177.55,168.57,174.6,174.6,25952500
1236,2019-08-19,BABA,177.43,178.8,175.59,178.28,178.28,16012800
1237,2019-08-20,BABA,175.91,177.99,175.62,177.21,177.21,10338100
1238,2019-08-21,BABA,177.22,178.5,174.89,175.24,175.24,10615700
1239,2019-08-22,BABA,174.1,174.98,170.5,171.91,171.91,11568900
1240,2019-08-23,BABA,169.69,171.49,163.83,164.54,164.54,20871500
1241,2019-08-26,BABA,166.49,167.45,165.53,165.9,165.9,8640500
1242,2019-08-27,BABA,167.2,168.19,165.19,166.2,166.2,12777600
1243,2019-08-28,BABA,164.64,168.0,164.2,167.48,167.48,9507400
1244,2019-08-29,BABA,171.0,173.96,170.95,172.81,172.81,11565400
1245,2019-08-30,BABA,174.35,175.25,172.66,175.03,175.03,10293400
1246,2019-09-03,BABA,173.0,174.72,172.15,172.41,172.41,8499300
1247,2019-09-04,BABA,176.26,176.55,173.99,174.33,174.33,7208900
1248,2019-09-05,BABA,176.88,178.95,176.52,178.94,178.94,11154300
1249,2019-09-06,BABA,179.01,179.22,176.21,176.69,176.69,8304000
1250,2019-09-09,BABA,177.88,177.99,175.86,177.78,177.78,6931700
1251,2019-09-10,BABA,176.28,176.3,172.22,174.99,174.99,9835000
1252,2019-09-11,BABA,176.0,176.66,174.15,176.09,176.09,7039300
1253,2019-09-12,BABA,177.89,180.5,177.0,178.24,178.24,12509400
1254,2019-09-13,BABA,179.74,180.18,178.61,179.17,179.17,9479700
1255,2019-09-16,BABA,177.75,179.17,175.37,177.07,177.07,10725100
1256,2019-09-17,BABA,176.85,179.12,176.05,179.0,179.0,7481000
1257,2019-09-18,BABA,179.15,180.17,177.58,180.0,180.0,9233300
1258,2019-09-19,BABA,180.9,184.13,180.43,180.46,180.46,15119800
1259,2019-09-20,BABA,182.31,183.82,178.84,182.51,182.51,24517800
1260,2019-09-23,BABA,181.25,181.33,176.8,176.98,176.98,14047400
1261,2019-09-24,BABA,179.17,179.49,171.3,171.55,171.55,14324600
1262,2019-09-25,BABA,172.3,176.99,171.72,176.66,176.66,11766400
1263,2019-09-26,BABA,177.0,178.23,174.83,175.0,175.0,9982400
1264,2019-09-27,BABA,176.0,176.5,163.15,165.98,165.98,33287500
1265,2019-09-30,BABA,169.89,170.2,166.45,167.23,167.23,14866800
1266,2019-10-01,BABA,168.01,168.23,163.64,165.15,165.15,14155500
1267,2019-10-02,BABA,162.82,166.88,161.9,165.77,165.77,11526500
1268,2019-10-03,BABA,166.65,170.18,165.0,169.48,169.48,10305000
1269,2019-10-04,BABA,169.6,170.7,167.56,170.34,170.34,8715200
1270,2019-10-07,BABA,168.83,172.3,167.21,168.32,168.32,11993000
1271,2019-10-08,BABA,164.3,165.22,161.68,161.93,161.93,15833100
1272,2019-10-09,BABA,165.5,166.58,163.42,165.19,165.19,10943100
1273,2019-10-10,BABA,165.96,168.57,164.09,166.07,166.07,11462400
1274,2019-10-11,BABA,170.77,174.88,169.57,172.94,172.94,19247400
1275,2019-10-14,BABA,172.84,173.34,170.79,171.16,171.16,7667600
1276,2019-10-15,BABA,172.91,176.75,172.69,175.29,175.29,13753000
1277,2019-10-16,BABA,175.8,177.35,174.12,177.12,177.12,10858700
1278,2019-10-17,BABA,178.0,178.59,175.23,176.85,176.85,8020600
1279,2019-10-18,BABA,176.0,176.23,169.0,169.13,169.13,14575700
1280,2019-10-21,BABA,172.64,173.91,170.87,173.52,173.52,8970800
1281,2019-10-22,BABA,174.53,175.36,169.26,169.89,169.89,10867100
1282,2019-10-23,BABA,170.45,171.04,168.12,169.92,169.92,8853700
1283,2019-10-24,BABA,171.28,172.75,170.21,172.55,172.55,7397700
1284,2019-10-25,BABA,171.56,175.81,170.88,174.31,174.31,9891800
1285,2019-10-28,BABA,176.5,179.64,176.41,178.68,178.68,11739600
1286,2019-10-29,BABA,177.06,177.74,175.44,176.89,176.89,8026400
1287,2019-10-30,BABA,175.42,177.88,173.94,177.53,177.53,10213200
1288,2019-10-31,BABA,179.16,179.24,175.5,176.67,176.67,15119000
1289,2019-11-01,BABA,179.01,182.12,176.06,176.46,176.46,28924100
1290,2019-11-04,BABA,180.66,182.4,178.02,179.69,179.69,44541200
1291,2019-11-05,BABA,181.42,183.2,180.31,182.0,182.0,23690200
1292,2019-11-06,BABA,183.61,185.0,182.2,184.16,184.16,14834900
1293,2019-11-07,BABA,187.07,188.07,184.69,186.66,186.66,20162600
1294,2019-11-08,BABA,187.9,188.28,185.15,187.16,187.16,19718100
1295,2019-11-11,BABA,184.82,187.2,181.37,186.71,186.71,20561500
1296,2019-11-12,BABA,185.91,187.65,185.14,186.97,186.97,11797600
1297,2019-11-13,BABA,185.47,185.67,181.0,182.48,182.48,14977700
1298,2019-11-14,BABA,182.87,184.5,181.32,182.8,182.8,12712800
1299,2019-11-15,BABA,184.0,185.6,183.71,185.49,185.49,11296400
1300,2019-11-18,BABA,186.98,186.98,184.16,184.61,184.61,11822900
1301,2019-11-19,BABA,186.31,186.71,183.87,185.25,185.25,13407200
1302,2019-11-20,BABA,183.67,183.7,181.06,182.35,182.35,16684600
1303,2019-11-21,BABA,181.77,184.89,181.6,184.86,184.86,10254700
1304,2019-11-22,BABA,185.8,186.78,183.93,186.78,186.78,10541000
1305,2019-11-25,BABA,188.32,190.72,187.88,190.45,190.45,19157700
1306,2019-11-26,BABA,190.39,195.0,189.04,194.7,194.7,51832300
1307,2019-11-27,BABA,197.24,200.98,197.0,200.82,200.82,33040500
1308,2019-11-29,BABA,199.81,200.43,198.35,200.0,200.0,18593100
1309,2019-12-02,BABA,198.58,198.67,193.51,196.31,196.31,19357700
1310,2019-12-03,BABA,190.97,195.0,189.85,194.9,194.9,18355300
1311,2019-12-04,BABA,195.53,196.66,193.23,193.74,193.74,14849300
1312,2019-12-05,BABA,196.93,200.94,196.43,200.0,200.0,22290200
1313,2019-12-06,BABA,201.11,202.0,199.51,201.89,201.89,14087300
1314,2019-12-09,BABA,200.32,203.43,198.55,198.74,198.74,14258100
1315,2019-12-10,BABA,200.71,202.48,199.23,200.45,200.45,11623900
1316,2019-12-11,BABA,201.1,204.8,200.72,204.64,204.64,11760000
1317,2019-12-12,BABA,203.71,206.0,202.0,204.5,204.5,22448600
1318,2019-12-13,BABA,205.76,207.1,203.77,204.91,204.91,19270400
1319,2019-12-16,BABA,206.33,209.15,206.19,206.97,206.97,16734300
1320,2019-12-17,BABA,208.69,208.87,206.82,208.18,208.18,11287600
1321,2019-12-18,BABA,208.53,210.05,208.04,210.0,210.0,13481800
1322,2019-12-19,BABA,209.61,211.37,209.23,210.13,210.13,12167300
1323,2019-12-20,BABA,211.35,213.98,210.42,212.25,212.25,26670000
1324,2019-12-23,BABA,213.25,215.05,212.91,214.83,214.83,12535000
1325,2019-12-24,BABA,215.01,215.43,213.35,214.26,214.26,5523000
1326,2019-12-26,BABA,214.65,216.99,214.33,216.38,216.38,6907100
1327,2019-12-27,BABA,217.99,218.11,215.17,215.47,215.47,11674200
1328,2019-12-30,BABA,215.78,215.78,211.76,212.91,212.91,8732600
1329,2019-12-31,BABA,212.0,213.64,210.73,212.1,212.1,6773600
1330,2020-01-02,BABA,216.6,219.98,216.54,219.77,219.77,15873500
1331,2020-01-03,BABA,216.35,218.2,216.01,217.0,217.0,8604500
1332,2020-01-06,BABA,214.89,217.16,214.09,216.64,216.64,11885500
1333,2020-01-07,BABA,217.64,218.94,216.69,217.63,217.63,9388000
1334,2020-01-08,BABA,216.6,220.65,216.32,218.0,218.0,11959100
1335,2020-01-09,BABA,221.5,223.08,220.82,221.78,221.78,13122500
1336,2020-01-10,BABA,223.9,225.96,222.06,223.83,223.83,12296000
1337,2020-01-13,BABA,228.81,231.14,227.04,230.48,230.48,17544800
1338,2020-01-14,BABA,230.05,230.18,224.88,226.49,226.49,17266900
1339,2020-01-15,BABA,226.65,227.82,224.39,225.06,225.06,10743400
1340,2020-01-16,BABA,226.3,226.33,222.73,223.94,223.94,13700500
1341,2020-01-17,BABA,225.9,228.0,225.35,227.43,227.43,12956200
1342,2020-01-21,BABA,222.45,222.6,220.73,222.26,222.26,15831100
1343,2020-01-22,BABA,224.69,225.58,222.0,222.37,222.37,10059600
1344,2020-01-23,BABA,217.93,220.13,216.77,219.13,219.13,18519900
1345,2020-01-24,BABA,218.49,219.83,211.32,213.75,213.75,18143900
1346,2020-01-27,BABA,201.22,208.02,199.5,205.47,205.47,24574700
1347,2020-01-28,BABA,209.74,210.91,207.17,210.23,210.23,16196700
1348,2020-01-29,BABA,212.56,213.98,209.52,212.02,212.02,12871900
1349,2020-01-30,BABA,207.88,209.86,205.03,208.58,208.58,14376000
1350,2020-01-31,BABA,206.5,207.93,204.73,206.59,206.59,18181400
1351,2020-02-03,BABA,208.67,215.02,208.67,213.1,213.1,14131900
1352,2020-02-04,BABA,221.35,224.38,220.49,222.88,222.88,16695100
1353,2020-02-05,BABA,226.52,226.7,217.54,220.22,220.22,15766100
1354,2020-02-06,BABA,223.13,223.65,219.78,220.9,220.9,10790800
1355,2020-02-07,BABA,217.46,217.84,214.88,216.53,216.53,13790300
1356,2020-02-10,BABA,213.5,215.77,212.2,215.77,215.77,17420300
1357,2020-02-11,BABA,219.91,220.01,215.29,217.21,217.21,16073500
1358,2020-02-12,BABA,221.13,225.52,220.21,224.31,224.31,18671900
1359,2020-02-13,BABA,220.0,225.0,218.99,220.36,220.36,28069700
1360,2020-02-14,BABA,221.1,221.64,218.23,219.63,219.63,10690000
1361,2020-02-18,BABA,218.55,220.85,217.51,220.52,220.52,12987000
1362,2020-02-19,BABA,221.52,223.56,220.75,222.14,222.14,10798100
1363,2020-02-20,BABA,222.5,222.5,214.22,218.04,218.04,14950100
1364,2020-02-21,BABA,217.54,217.6,211.56,212.59,212.59,17681200
1365,2020-02-24,BABA,203.55,207.28,202.51,206.16,206.16,19380200
1366,2020-02-25,BABA,208.51,209.95,204.1,205.61,205.61,18132400
1367,2020-02-26,BABA,206.8,213.08,206.79,208.74,208.74,19482100
1368,2020-02-27,BABA,205.01,209.97,201.86,205.03,205.03,22643900
1369,2020-02-28,BABA,198.98,208.92,198.56,208.0,208.0,31276200
1370,2020-03-02,BABA,208.59,211.11,203.76,210.98,210.98,21542200
1371,2020-03-03,BABA,211.08,211.39,202.24,207.41,207.41,20813800
1372,2020-03-04,BABA,209.49,212.7,208.85,211.96,211.96,12474400
1373,2020-03-05,BABA,210.0,215.15,209.14,211.46,211.46,13462900
1374,2020-03-06,BABA,206.7,207.0,201.1,204.64,204.64,21700500
1375,2020-03-09,BABA,195.62,199.89,193.93,197.66,197.66,25502600
1376,2020-03-10,BABA,205.53,207.45,200.8,206.39,206.39,19022600
1377,2020-03-11,BABA,201.65,203.1,196.11,198.91,198.91,18908200
1378,2020-03-12,BABA,186.5,190.49,183.93,185.1,185.1,30247100
1379,2020-03-13,BABA,194.9,195.99,187.81,194.0,194.0,23650500
1380,2020-03-16,BABA,176.15,188.0,174.5,178.85,178.85,26628500
1381,2020-03-17,BABA,181.26,189.39,179.69,184.81,184.81,19276500
1382,2020-03-18,BABA,176.0,182.41,170.0,180.0,180.0,22054200
1383,2020-03-19,BABA,179.26,187.25,177.39,180.88,180.88,20905700
1384,2020-03-20,BABA,187.74,188.3,180.0,181.3,181.3,21006100
1385,2020-03-23,BABA,175.27,178.5,169.95,176.34,176.34,22554700
1386,2020-03-24,BABA,183.09,188.8,181.18,185.75,185.75,20801500
1387,2020-03-25,BABA,185.82,195.19,184.51,188.56,188.56,19605200
1388,2020-03-26,BABA,188.64,196.32,187.6,195.32,195.32,15416800
1389,2020-03-27,BABA,189.97,192.74,188.0,188.59,188.59,13376400
1390,2020-03-30,BABA,187.48,191.48,187.01,191.27,191.27,12254400
1391,2020-03-31,BABA,192.0,196.79,190.6,194.48,194.48,19084800
1392,2020-04-01,BABA,189.5,192.87,185.04,187.56,187.56,17948600
1393,2020-04-02,BABA,186.08,191.3,185.69,188.9,188.9,13412100
1394,2020-04-03,BABA,190.12,190.55,185.41,187.11,187.11,9483100
1395,2020-04-06,BABA,194.74,196.88,192.7,196.45,196.45,13248700
1396,2020-04-07,BABA,200.05,201.45,197.05,198.0,198.0,14934500
1397,2020-04-08,BABA,198.34,198.86,193.88,195.98,195.98,13608000
1398,2020-04-09,BABA,198.65,200.35,193.4,196.37,196.37,17821300
1399,2020-04-13,BABA,197.4,200.32,195.53,199.44,199.44,16117900
1400,2020-04-14,BABA,204.95,207.97,204.25,204.78,204.78,16757100
1401,2020-04-15,BABA,204.77,209.15,201.31,208.17,208.17,10768100
1402,2020-04-16,BABA,210.53,213.25,209.12,212.66,212.66,16353800
1403,2020-04-17,BABA,214.98,214.98,208.85,209.5,209.5,13558500
1404,2020-04-20,BABA,209.87,216.1,209.36,212.13,212.13,19295400
1405,2020-04-21,BABA,209.9,212.13,205.03,207.34,207.34,14107600
1406,2020-04-22,BABA,212.0,212.0,209.21,209.96,209.96,13486100
1407,2020-04-23,BABA,210.24,210.56,203.46,205.24,205.24,20424000
1408,2020-04-24,BABA,205.89,206.5,202.82,204.36,204.36,14682400
1409,2020-04-27,BABA,207.55,207.78,202.03,203.69,203.69,17286800
1410,2020-04-28,BABA,204.81,205.19,199.41,201.15,201.15,17203800
1411,2020-04-29,BABA,202.93,207.08,202.51,206.7,206.7,19117800
1412,2020-04-30,BABA,206.25,206.7,199.29,202.67,202.67,20094400
1413,2020-05-01,BABA,195.75,197.38,192.86,194.48,194.48,22276200
1414,2020-05-04,BABA,194.76,195.0,189.53,191.15,191.15,25709400
1415,2020-05-05,BABA,196.38,198.27,194.2,195.02,195.02,22957200
1416,2020-05-06,BABA,197.67,198.91,194.93,195.17,195.17,18598900
1417,2020-05-07,BABA,198.0,198.09,194.78,196.49,196.49,16164600
1418,2020-05-08,BABA,199.8,203.02,198.68,201.19,201.19,23830100
1419,2020-05-11,BABA,202.78,206.64,202.38,205.4,205.4,17883700
1420,2020-05-12,BABA,206.95,208.05,200.02,200.31,200.31,17826800
1421,2020-05-13,BABA,203.62,204.68,197.98,199.46,199.46,22429700
1422,2020-05-14,BABA,195.5,201.77,194.03,201.3,201.3,20025900
1423,2020-05-15,BABA,200.7,204.49,200.1,203.68,203.68,17209500
1424,2020-05-18,BABA,212.5,215.47,210.37,215.28,215.28,23646800
1425,2020-05-19,BABA,216.73,220.59,215.19,217.2,217.2,21438100
1426,2020-05-20,BABA,220.0,221.16,210.58,216.79,216.79,38324100
1427,2020-05-21,BABA,211.29,214.58,209.53,212.16,212.16,29850700
1428,2020-05-22,BABA,203.23,204.88,198.99,199.7,199.7,51979300
1429,2020-05-26,BABA,205.94,206.8,201.0,201.72,201.72,28683200
1430,2020-05-27,BABA,202.99,202.99,196.75,201.18,201.18,23605400
1431,2020-05-28,BABA,199.0,202.37,197.62,199.49,199.49,18763200
1432,2020-05-29,BABA,200.0,207.88,196.7,207.39,207.39,43211500
1433,2020-06-01,BABA,205.9,207.2,203.94,206.57,206.57,16169700
1434,2020-06-02,BABA,207.21,214.57,207.17,214.33,214.33,22485800
1435,2020-06-03,BABA,215.6,218.97,213.75,218.61,218.61,19999500
1436,2020-06-04,BABA,217.28,220.0,216.32,218.04,218.04,14962400
1437,2020-06-05,BABA,220.0,220.59,218.7,219.55,219.55,11975100
1438,2020-06-08,BABA,219.6,220.4,215.33,219.0,219.0,12731200
1439,2020-06-09,BABA,216.31,220.72,216.2,220.72,220.72,14140100
1440,2020-06-10,BABA,222.0,225.0,220.6,223.68,223.68,13372400
1441,2020-06-11,BABA,218.0,219.95,213.56,215.24,215.24,15560300
1442,2020-06-12,BABA,218.5,219.5,213.88,217.64,217.64,12707600
1443,2020-06-15,BABA,214.11,217.72,212.75,217.03,217.03,17419900
1444,2020-06-16,BABA,221.0,224.84,220.1,222.62,222.62,17212400
1445,2020-06-17,BABA,224.4,225.0,222.5,224.25,224.25,12475400
1446,2020-06-18,BABA,223.74,226.03,222.92,223.54,223.54,10358800
1447,2020-06-19,BABA,226.38,226.5,220.09,220.64,220.64,19538700
1448,2020-06-22,BABA,220.92,222.08,219.45,221.41,221.41,13303600
1449,2020-06-23,BABA,225.12,230.23,224.53,228.75,228.75,18263400
1450,2020-06-24,BABA,228.3,231.03,224.25,226.22,226.22,12159500
1451,2020-06-25,BABA,224.59,224.69,220.87,222.16,222.16,14953100
1452,2020-06-26,BABA,222.21,222.26,213.5,215.71,215.71,19328900
1453,2020-06-29,BABA,215.03,216.5,211.82,215.02,215.02,12333000
1454,2020-06-30,BABA,215.74,216.43,212.89,215.7,215.7,12933800
1455,2020-07-01,BABA,215.81,216.55,214.74,215.95,215.95,11788100
1456,2020-07-02,BABA,221.85,225.02,220.06,223.6,223.6,18128700
