,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4597781,2013-03-19,KONE,3.5,3.5,3.5,3.5,3.5,0
4597782,2013-03-20,KONE,3.5,3.5,3.5,3.5,3.5,0
4597783,2013-03-21,KONE,3.21,3.21,2.7,3.0,3.0,1400
4597784,2013-03-22,KONE,2.87,2.88,2.87,2.88,2.88,400
4597785,2013-03-25,KONE,3.08,3.08,3.08,3.08,3.08,200
4597786,2013-03-26,KONE,3.08,3.08,3.08,3.08,3.08,0
4597787,2013-03-27,KONE,3.08,3.08,3.08,3.08,3.08,0
4597788,2013-03-28,KONE,3.08,3.08,3.08,3.08,3.08,0
4597789,2013-04-01,KONE,3.08,3.08,3.08,3.08,3.08,0
4597790,2013-04-02,KONE,2.92,2.92,2.92,2.92,2.92,200
4597791,2013-04-03,KONE,2.72,2.72,2.72,2.72,2.72,500
4597792,2013-04-04,KONE,2.72,2.72,2.72,2.72,2.72,0
4597793,2013-04-05,KONE,2.72,2.72,2.72,2.72,2.72,0
4597794,2013-04-08,KONE,3.09,3.09,2.71,2.71,2.71,300
4597795,2013-04-09,KONE,2.72,2.72,2.72,2.72,2.72,100
4597796,2013-04-10,KONE,2.72,2.72,2.72,2.72,2.72,0
4597797,2013-04-11,KONE,2.99,3.01,2.98,2.98,2.98,1400
4597798,2013-04-12,KONE,2.96,2.96,2.96,2.96,2.96,200
4597799,2013-04-15,KONE,2.96,2.96,2.96,2.96,2.96,0
4597800,2013-04-16,KONE,2.96,2.96,2.96,2.96,2.96,0
4597801,2013-04-17,KONE,2.75,2.75,2.14,2.18,2.18,4000
4597802,2013-04-18,KONE,1.98,1.98,1.98,1.98,1.98,100
4597803,2013-04-19,KONE,1.98,1.98,1.98,1.98,1.98,0
4597804,2013-04-22,KONE,2.15,2.19,2.15,2.19,2.19,300
4597805,2013-04-23,KONE,2.22,2.26,2.22,2.23,2.23,800
4597806,2013-04-24,KONE,2.23,2.23,2.23,2.23,2.23,0
4597807,2013-04-25,KONE,2.38,2.38,2.15,2.23,2.23,300
4597808,2013-04-26,KONE,2.23,2.23,2.23,2.23,2.23,0
4597809,2013-04-29,KONE,2.23,2.23,2.23,2.23,2.23,0
4597810,2013-04-30,KONE,0.99,1.99,0.99,1.95,1.95,4300
4597811,2013-05-01,KONE,2.26,3.08,2.26,2.4,2.4,4400
4597812,2013-05-02,KONE,2.5,4.4,1.7,3.2,3.2,27900
4597813,2013-05-03,KONE,3.31,3.31,2.65,2.65,2.65,2900
4597814,2013-05-06,KONE,2.63,2.63,2.63,2.63,2.63,200
4597815,2013-05-07,KONE,2.93,2.93,2.55,2.6,2.6,3800
4597816,2013-05-08,KONE,2.6,2.6,2.6,2.6,2.6,0
4597817,2013-05-09,KONE,2.6,2.6,2.6,2.6,2.6,0
4597818,2013-05-10,KONE,2.57,2.57,2.55,2.55,2.55,500
4597819,2013-05-13,KONE,2.55,2.55,2.55,2.55,2.55,0
4597820,2013-05-14,KONE,2.55,2.55,2.55,2.55,2.55,500
4597821,2013-05-15,KONE,2.55,2.55,2.55,2.55,2.55,500
4597822,2013-05-16,KONE,2.55,2.55,2.55,2.55,2.55,300
4597823,2013-05-17,KONE,2.55,2.55,2.55,2.55,2.55,0
4597824,2013-05-20,KONE,2.56,2.59,2.56,2.59,2.59,300
4597825,2013-05-21,KONE,2.57,2.57,2.57,2.57,2.57,2500
4597826,2013-05-22,KONE,2.64,2.97,2.64,2.97,2.97,200
4597827,2013-05-23,KONE,2.75,2.75,2.75,2.75,2.75,200
4597828,2013-05-24,KONE,2.75,2.76,2.75,2.76,2.76,300
4597829,2013-05-28,KONE,2.59,2.76,2.55,2.65,2.65,800
4597830,2013-05-29,KONE,2.65,2.65,2.65,2.65,2.65,0
4597831,2013-05-30,KONE,2.55,2.55,2.16,2.21,2.21,1900
4597832,2013-05-31,KONE,2.25,2.32,2.25,2.25,2.25,400
4597833,2013-06-03,KONE,2.25,2.25,2.25,2.25,2.25,0
4597834,2013-06-04,KONE,2.26,2.35,2.26,2.35,2.35,400
4597835,2013-06-05,KONE,2.36,2.36,2.36,2.36,2.36,200
4597836,2013-06-06,KONE,2.41,2.68,2.41,2.58,2.58,1900
4597837,2013-06-07,KONE,2.59,2.79,2.53,2.53,2.53,900
4597838,2013-06-10,KONE,2.54,2.95,2.07,2.95,2.95,1500
4597839,2013-06-11,KONE,2.95,2.95,2.95,2.95,2.95,0
4597840,2013-06-12,KONE,2.71,2.71,2.71,2.71,2.71,100
4597841,2013-06-13,KONE,2.3,2.3,2.3,2.3,2.3,200
4597842,2013-06-14,KONE,2.3,2.35,2.3,2.35,2.35,1600
4597843,2013-06-17,KONE,2.3,2.55,1.73,2.53,2.53,1900
4597844,2013-06-18,KONE,2.53,2.53,2.53,2.53,2.53,0
4597845,2013-06-19,KONE,2.09,2.5,2.09,2.34,2.34,4100
4597846,2013-06-20,KONE,2.27,2.47,2.17,2.17,2.17,2100
4597847,2013-06-21,KONE,2.22,2.22,2.1,2.1,2.1,800
4597848,2013-06-24,KONE,2.1,2.1,2.1,2.1,2.1,0
4597849,2013-06-25,KONE,2.1,2.1,2.1,2.1,2.1,0
4597850,2013-06-26,KONE,2.1,2.1,2.1,2.1,2.1,0
4597851,2013-06-27,KONE,2.15,2.15,2.15,2.15,2.15,400
4597852,2013-06-28,KONE,2.15,2.15,2.15,2.15,2.15,0
4597853,2013-07-01,KONE,2.15,2.15,2.15,2.15,2.15,0
4597854,2013-07-02,KONE,2.15,2.15,2.15,2.15,2.15,0
4597855,2013-07-03,KONE,2.15,2.15,2.15,2.15,2.15,0
4597856,2013-07-05,KONE,1.77,2.52,1.77,2.45,2.45,1500
4597857,2013-07-08,KONE,2.51,2.51,2.51,2.51,2.51,500
4597858,2013-07-09,KONE,2.51,2.51,2.51,2.51,2.51,0
4597859,2013-07-10,KONE,2.51,2.51,2.51,2.51,2.51,0
4597860,2013-07-11,KONE,2.12,2.44,2.12,2.44,2.44,400
4597861,2013-07-12,KONE,2.44,2.44,2.44,2.44,2.44,0
4597862,2013-07-15,KONE,2.44,2.44,2.44,2.44,2.44,0
4597863,2013-07-16,KONE,2.44,2.44,2.44,2.44,2.44,0
4597864,2013-07-17,KONE,2.44,2.44,2.44,2.44,2.44,0
4597865,2013-07-18,KONE,2.44,2.44,2.44,2.44,2.44,0
4597866,2013-07-19,KONE,2.44,2.44,2.44,2.44,2.44,0
4597867,2013-07-22,KONE,2.44,2.44,2.44,2.44,2.44,0
4597868,2013-07-23,KONE,2.44,2.44,2.44,2.44,2.44,0
4597869,2013-07-24,KONE,2.0,2.38,1.94,2.38,2.38,1700
4597870,2013-07-25,KONE,2.05,2.11,1.99,2.1,2.1,4400
4597871,2013-07-26,KONE,1.97,1.97,1.97,1.97,1.97,800
4597872,2013-07-29,KONE,2.13,2.13,2.13,2.13,2.13,100
4597873,2013-07-30,KONE,1.94,2.13,1.94,2.13,2.13,200
4597874,2013-07-31,KONE,2.14,2.14,2.0,2.01,2.01,1500
4597875,2013-08-01,KONE,1.85,3.01,1.85,3.01,3.01,10000
4597876,2013-08-02,KONE,3.0,5.44,2.95,4.88,4.88,96200
4597877,2013-08-05,KONE,4.88,5.1,3.55,3.7,3.7,46100
4597878,2013-08-06,KONE,3.7,3.7,3.15,3.18,3.18,12900
4597879,2013-08-07,KONE,3.12,3.49,2.8,3.45,3.45,15200
4597880,2013-08-08,KONE,3.45,3.45,3.12,3.19,3.19,600
4597881,2013-08-09,KONE,3.4,3.45,2.85,3.43,3.43,1600
4597882,2013-08-12,KONE,3.14,3.42,2.9,2.97,2.97,10000
4597883,2013-08-13,KONE,3.48,3.48,3.0,3.05,3.05,4200
4597884,2013-08-14,KONE,3.0,3.18,3.0,3.18,3.18,1000
4597885,2013-08-15,KONE,3.18,3.18,3.18,3.18,3.18,0
4597886,2013-08-16,KONE,3.25,3.25,3.02,3.06,3.06,2000
4597887,2013-08-19,KONE,3.09,3.09,3.0,3.0,3.0,400
4597888,2013-08-20,KONE,2.75,3.1,2.75,2.97,2.97,2200
4597889,2013-08-21,KONE,2.85,2.86,2.85,2.86,2.86,300
4597890,2013-08-22,KONE,2.86,2.86,2.86,2.86,2.86,200
4597891,2013-08-23,KONE,2.86,2.86,2.86,2.86,2.86,0
4597892,2013-08-26,KONE,2.86,2.86,2.86,2.86,2.86,0
4597893,2013-08-27,KONE,2.8,2.85,2.8,2.85,2.85,2900
4597894,2013-08-28,KONE,2.75,2.75,2.75,2.75,2.75,400
4597895,2013-08-29,KONE,2.75,2.75,2.08,2.65,2.65,1400
4597896,2013-08-30,KONE,2.65,2.65,2.65,2.65,2.65,0
4597897,2013-09-03,KONE,2.5,2.94,2.1,2.34,2.34,3300
4597898,2013-09-04,KONE,2.48,2.48,2.24,2.24,2.24,500
4597899,2013-09-05,KONE,2.63,2.8,2.52,2.72,2.72,14700
4597900,2013-09-06,KONE,2.89,2.9,2.75,2.75,2.75,3700
4597901,2013-09-09,KONE,2.88,2.88,2.61,2.65,2.65,8800
4597902,2013-09-10,KONE,2.45,2.88,2.45,2.88,2.88,700
4597903,2013-09-11,KONE,2.8,2.8,2.8,2.8,2.8,500
4597904,2013-09-12,KONE,2.71,2.71,2.71,2.71,2.71,100
4597905,2013-09-13,KONE,2.4,2.8,2.4,2.8,2.8,1000
4597906,2013-09-16,KONE,2.58,2.8,2.5,2.6,2.6,1600
4597907,2013-09-17,KONE,2.6,2.6,2.6,2.6,2.6,0
4597908,2013-09-18,KONE,2.6,2.6,2.6,2.6,2.6,0
4597909,2013-09-19,KONE,2.62,2.62,2.62,2.62,2.62,100
4597910,2013-09-20,KONE,2.79,2.99,2.76,2.76,2.76,5400
4597911,2013-09-23,KONE,2.76,2.76,2.76,2.76,2.76,0
4597912,2013-09-24,KONE,2.76,2.76,2.76,2.76,2.76,0
4597913,2013-09-25,KONE,2.76,2.76,2.76,2.76,2.76,0
4597914,2013-09-26,KONE,2.63,2.65,2.51,2.6,2.6,6600
4597915,2013-09-27,KONE,2.52,2.98,2.52,2.98,2.98,1000
4597916,2013-09-30,KONE,2.6,2.98,2.6,2.74,2.74,4300
4597917,2013-10-01,KONE,2.98,2.98,2.6,2.61,2.61,2200
4597918,2013-10-02,KONE,2.64,2.98,2.64,2.7,2.7,1300
4597919,2013-10-03,KONE,2.61,2.9,2.61,2.89,2.89,2000
4597920,2013-10-04,KONE,2.97,2.97,2.66,2.7,2.7,600
4597921,2013-10-07,KONE,2.75,2.75,2.75,2.75,2.75,800
4597922,2013-10-08,KONE,2.96,3.46,2.75,3.15,3.15,10700
4597923,2013-10-09,KONE,3.08,3.15,3.01,3.01,3.01,1900
4597924,2013-10-10,KONE,3.02,3.02,3.0,3.01,3.01,2300
4597925,2013-10-11,KONE,3.01,3.01,3.01,3.01,3.01,0
4597926,2013-10-14,KONE,2.81,2.92,2.81,2.9,2.9,2100
4597927,2013-10-15,KONE,3.2,3.2,3.19,3.2,3.2,400
4597928,2013-10-16,KONE,3.25,3.25,3.23,3.25,3.25,1700
4597929,2013-10-17,KONE,2.96,3.12,2.96,3.11,3.11,400
4597930,2013-10-18,KONE,3.02,3.02,3.01,3.01,3.01,700
4597931,2013-10-21,KONE,3.01,3.01,3.01,3.01,3.01,500
4597932,2013-10-22,KONE,3.01,3.01,3.01,3.01,3.01,0
4597933,2013-10-23,KONE,2.88,2.88,2.88,2.88,2.88,300
4597934,2013-10-24,KONE,2.88,2.88,2.88,2.88,2.88,0
4597935,2013-10-25,KONE,2.88,2.88,2.88,2.88,2.88,0
4597936,2013-10-28,KONE,2.88,2.88,2.88,2.88,2.88,0
4597937,2013-10-29,KONE,2.88,2.88,2.88,2.88,2.88,0
4597938,2013-10-30,KONE,2.75,2.78,2.61,2.64,2.64,3300
4597939,2013-10-31,KONE,2.67,2.76,2.65,2.65,2.65,3600
4597940,2013-11-01,KONE,2.67,2.9,2.48,2.65,2.65,4200
4597941,2013-11-04,KONE,2.6,2.75,2.6,2.75,2.75,2300
4597942,2013-11-05,KONE,2.7,2.7,2.61,2.63,2.63,900
4597943,2013-11-06,KONE,2.63,2.63,2.63,2.63,2.63,0
4597944,2013-11-07,KONE,2.61,2.61,2.6,2.6,2.6,700
4597945,2013-11-08,KONE,2.44,2.49,1.99,2.48,2.48,9200
4597946,2013-11-11,KONE,2.32,2.52,2.32,2.52,2.52,5200
4597947,2013-11-12,KONE,2.55,2.55,2.26,2.27,2.27,300
4597948,2013-11-13,KONE,2.31,2.31,1.95,2.09,2.09,5800
4597949,2013-11-14,KONE,2.09,2.09,2.09,2.09,2.09,0
4597950,2013-11-15,KONE,2.1,2.37,2.07,2.37,2.37,2300
4597951,2013-11-18,KONE,2.36,2.36,2.36,2.36,2.36,100
4597952,2013-11-19,KONE,2.38,2.38,2.38,2.38,2.38,300
4597953,2013-11-20,KONE,2.21,2.21,2.21,2.21,2.21,600
4597954,2013-11-21,KONE,2.21,2.21,2.21,2.21,2.21,0
4597955,2013-11-22,KONE,2.21,2.21,2.21,2.21,2.21,0
4597956,2013-11-25,KONE,2.3,2.5,2.3,2.5,2.5,2900
4597957,2013-11-26,KONE,2.34,2.35,2.23,2.35,2.35,1400
4597958,2013-11-27,KONE,2.45,2.62,2.38,2.5,2.5,4100
4597959,2013-11-29,KONE,2.45,2.45,2.45,2.45,2.45,300
4597960,2013-12-02,KONE,2.45,2.45,2.45,2.45,2.45,0
4597961,2013-12-03,KONE,2.09,2.58,2.09,2.58,2.58,600
4597962,2013-12-04,KONE,2.55,2.55,2.55,2.55,2.55,200
4597963,2013-12-05,KONE,2.35,2.6,2.35,2.6,2.6,8800
4597964,2013-12-06,KONE,2.6,2.6,2.6,2.6,2.6,0
4597965,2013-12-09,KONE,2.08,2.08,2.08,2.08,2.08,200
4597966,2013-12-10,KONE,2.46,3.34,2.45,2.9,2.9,51500
4597967,2013-12-11,KONE,3.0,3.35,2.8,2.86,2.86,17000
4597968,2013-12-12,KONE,2.99,3.3,2.99,3.3,3.3,7900
4597969,2013-12-13,KONE,3.0,3.29,2.99,3.05,3.05,8000
4597970,2013-12-16,KONE,3.14,3.3,2.95,3.3,3.3,14300
4597971,2013-12-17,KONE,3.23,3.36,2.66,2.99,2.99,32100
4597972,2013-12-18,KONE,2.94,3.03,2.94,2.96,2.96,1000
4597973,2013-12-19,KONE,2.9,2.95,2.9,2.95,2.95,2400
4597974,2013-12-20,KONE,2.93,2.95,2.8,2.84,2.84,5500
4597975,2013-12-23,KONE,2.9,2.9,2.8,2.8,2.8,1300
4597976,2013-12-24,KONE,2.8,2.8,2.8,2.8,2.8,0
4597977,2013-12-26,KONE,2.75,2.75,2.75,2.75,2.75,300
4597978,2013-12-27,KONE,2.76,3.21,2.75,3.07,3.07,36400
4597979,2013-12-30,KONE,3.11,3.4,3.0,3.0,3.0,4000
4597980,2013-12-31,KONE,3.07,3.07,2.82,2.82,2.82,3500
4597981,2014-01-02,KONE,2.98,3.02,2.89,2.96,2.96,4900
4597982,2014-01-03,KONE,3.05,3.11,3.04,3.11,3.11,4700
4597983,2014-01-06,KONE,3.12,3.25,3.12,3.18,3.18,1700
4597984,2014-01-07,KONE,3.36,3.36,3.0,3.19,3.19,7300
4597985,2014-01-08,KONE,3.13,3.4,3.05,3.15,3.15,16800
4597986,2014-01-09,KONE,3.15,3.15,3.15,3.15,3.15,0
4597987,2014-01-10,KONE,3.38,3.99,3.23,3.88,3.88,20300
4597988,2014-01-13,KONE,3.72,5.4,3.51,4.72,4.72,102800
4597989,2014-01-14,KONE,5.5,6.0,5.35,5.37,5.37,75100
4597990,2014-01-15,KONE,5.6,5.6,4.36,5.1,5.1,42100
4597991,2014-01-16,KONE,5.0,5.07,4.27,4.95,4.95,16400
4597992,2014-01-17,KONE,7.13,16.74,6.76,12.3,12.3,1423100
4597993,2014-01-21,KONE,10.6,13.48,10.0,10.56,10.56,352600
4597994,2014-01-22,KONE,10.4,11.2,9.55,10.05,10.05,123200
4597995,2014-01-23,KONE,9.85,11.2,9.51,9.6,9.6,150400
4597996,2014-01-24,KONE,9.74,13.7,9.54,10.99,10.99,300100
4597997,2014-01-27,KONE,10.55,11.38,9.82,9.82,9.82,53400
4597998,2014-01-28,KONE,9.71,11.25,9.7,10.71,10.71,30100
4597999,2014-01-29,KONE,10.7,10.97,9.7,10.16,10.16,30200
4598000,2014-01-30,KONE,10.2,10.97,10.15,10.44,10.44,16700
4598001,2014-01-31,KONE,10.25,10.6,9.77,10.06,10.06,15000
4598002,2014-02-03,KONE,10.01,10.28,9.83,10.02,10.02,7300
4598003,2014-02-04,KONE,9.97,9.97,8.01,8.11,8.11,55600
4598004,2014-02-05,KONE,8.29,8.29,7.05,7.15,7.15,40600
4598005,2014-02-06,KONE,7.06,7.88,6.94,7.4,7.4,26700
4598006,2014-02-07,KONE,7.89,7.96,7.14,7.34,7.34,8200
4598007,2014-02-10,KONE,7.38,7.48,6.5,7.38,7.38,31400
4598008,2014-02-11,KONE,7.01,7.41,7.01,7.18,7.18,14600
4598009,2014-02-12,KONE,7.11,8.43,6.91,8.15,8.15,78300
4598010,2014-02-13,KONE,8.2,8.38,7.75,7.8,7.8,14200
4598011,2014-02-14,KONE,7.68,8.0,7.25,7.63,7.63,19500
4598012,2014-02-18,KONE,7.55,7.8,7.42,7.6,7.6,4700
4598013,2014-02-19,KONE,7.6,7.65,7.26,7.27,7.27,9200
4598014,2014-02-20,KONE,7.74,7.74,7.26,7.7,7.7,1700
4598015,2014-02-21,KONE,7.4,7.6,7.27,7.28,7.28,9800
4598016,2014-02-24,KONE,7.25,8.3,7.25,7.65,7.65,34600
4598017,2014-02-25,KONE,7.41,7.98,7.41,7.46,7.46,10100
4598018,2014-02-26,KONE,7.3,7.9,7.29,7.35,7.35,4300
4598019,2014-02-27,KONE,7.5,7.5,7.24,7.41,7.41,3500
4598020,2014-02-28,KONE,7.97,7.97,7.27,7.27,7.27,8000
4598021,2014-03-03,KONE,7.36,7.36,7.0,7.01,7.01,9100
4598022,2014-03-04,KONE,7.0,7.05,6.51,7.05,7.05,7300
4598023,2014-03-05,KONE,6.92,7.19,6.85,7.01,7.01,11000
4598024,2014-03-06,KONE,7.06,8.12,7.06,7.8,7.8,18900
4598025,2014-03-07,KONE,8.0,8.48,8.0,8.02,8.02,28400
4598026,2014-03-10,KONE,8.03,8.09,7.26,7.64,7.64,8900
4598027,2014-03-11,KONE,7.94,7.94,7.03,7.3,7.3,7300
4598028,2014-03-12,KONE,7.04,7.05,7.02,7.02,7.02,1800
4598029,2014-03-13,KONE,7.3,7.3,6.86,7.12,7.12,2400
4598030,2014-03-14,KONE,7.24,7.24,6.04,6.43,6.43,11700
4598031,2014-03-17,KONE,6.37,6.37,6.01,6.21,6.21,5600
4598032,2014-03-18,KONE,6.21,6.23,6.01,6.19,6.19,5600
4598033,2014-03-19,KONE,6.37,6.38,6.15,6.23,6.23,4800
4598034,2014-03-20,KONE,6.25,6.25,5.81,6.09,6.09,3300
4598035,2014-03-21,KONE,6.2,6.24,6.16,6.2,6.2,2000
4598036,2014-03-24,KONE,6.47,6.5,6.05,6.46,6.46,7600
4598037,2014-03-25,KONE,6.56,6.62,6.15,6.15,6.15,2200
4598038,2014-03-26,KONE,6.28,6.28,6.28,6.28,6.28,200
4598039,2014-03-27,KONE,6.15,6.75,6.15,6.53,6.53,8800
4598040,2014-03-28,KONE,6.61,6.9,6.61,6.9,6.9,1000
4598041,2014-03-31,KONE,6.64,6.89,6.6,6.88,6.88,2300
4598042,2014-04-01,KONE,6.83,6.88,6.83,6.88,6.88,800
4598043,2014-04-02,KONE,6.37,6.37,6.37,6.37,6.37,100
4598044,2014-04-03,KONE,6.35,6.35,6.31,6.32,6.32,1800
4598045,2014-04-04,KONE,6.34,6.48,6.32,6.4,6.4,9900
4598046,2014-04-07,KONE,6.46,6.78,6.31,6.33,6.33,13600
4598047,2014-04-08,KONE,6.36,6.36,6.33,6.35,6.35,1500
4598048,2014-04-09,KONE,6.56,6.56,6.54,6.54,6.54,1200
4598049,2014-04-10,KONE,6.4,6.45,6.4,6.45,6.45,400
4598050,2014-04-11,KONE,6.41,6.41,5.48,5.55,5.55,15600
4598051,2014-04-14,KONE,5.54,5.54,4.75,4.82,4.82,9100
4598052,2014-04-15,KONE,4.74,4.74,4.26,4.53,4.53,7000
4598053,2014-04-16,KONE,4.55,4.69,4.45,4.69,4.69,1800
4598054,2014-04-17,KONE,4.7,4.7,4.6,4.7,4.7,1100
4598055,2014-04-21,KONE,4.66,4.66,4.0,4.08,4.08,2000
4598056,2014-04-22,KONE,4.01,4.08,3.81,3.97,3.97,14500
4598057,2014-04-23,KONE,3.99,4.15,3.99,4.11,4.11,6300
4598058,2014-04-24,KONE,4.18,4.18,4.18,4.18,4.18,500
4598059,2014-04-25,KONE,3.99,4.05,3.91,3.91,3.91,2500
4598060,2014-04-28,KONE,3.93,4.2,3.93,4.13,4.13,1300
4598061,2014-04-29,KONE,4.15,4.15,4.05,4.05,4.05,1800
4598062,2014-04-30,KONE,3.92,4.0,3.91,3.99,3.99,1800
4598063,2014-05-01,KONE,3.91,3.91,3.91,3.91,3.91,1100
4598064,2014-05-02,KONE,3.99,3.99,3.83,3.89,3.89,6000
4598065,2014-05-05,KONE,3.77,3.89,3.77,3.89,3.89,1500
4598066,2014-05-06,KONE,3.78,3.88,3.78,3.87,3.87,1000
4598067,2014-05-07,KONE,3.8,3.8,3.62,3.7,3.7,2800
4598068,2014-05-08,KONE,3.7,3.7,3.7,3.7,3.7,0
4598069,2014-05-09,KONE,3.51,3.51,2.66,2.66,2.66,1200
4598070,2014-05-12,KONE,2.9,3.5,2.86,3.41,3.41,20700
4598071,2014-05-13,KONE,3.41,4.96,3.21,4.42,4.42,39300
4598072,2014-05-14,KONE,4.68,5.22,4.12,4.25,4.25,40700
4598073,2014-05-15,KONE,4.24,4.63,4.05,4.5,4.5,6400
4598074,2014-05-16,KONE,4.49,4.49,4.31,4.36,4.36,700
4598075,2014-05-19,KONE,4.31,4.38,4.3,4.31,4.31,2200
4598076,2014-05-20,KONE,4.28,4.28,4.24,4.27,4.27,1600
4598077,2014-05-21,KONE,4.27,5.0,4.27,4.68,4.68,25700
4598078,2014-05-22,KONE,5.17,5.17,4.92,4.92,4.92,2500
4598079,2014-05-23,KONE,4.74,5.0,4.7,4.76,4.76,1900
4598080,2014-05-27,KONE,4.95,5.06,4.6,5.06,5.06,3400
4598081,2014-05-28,KONE,4.58,4.95,4.58,4.95,4.95,1000
4598082,2014-05-29,KONE,4.63,5.0,4.37,4.8,4.8,2400
4598083,2014-05-30,KONE,6.45,6.59,5.33,5.4,5.4,20900
4598084,2014-06-02,KONE,5.69,5.75,5.03,5.16,5.16,7100
4598085,2014-06-03,KONE,5.29,5.47,5.17,5.35,5.35,4500
4598086,2014-06-04,KONE,5.1,6.16,5.1,5.65,5.65,4200
4598087,2014-06-05,KONE,5.65,5.96,5.42,5.59,5.59,2600
4598088,2014-06-06,KONE,5.44,5.75,5.17,5.17,5.17,3100
4598089,2014-06-09,KONE,5.0,5.65,5.0,5.09,5.09,9600
4598090,2014-06-10,KONE,5.35,5.93,5.1,5.3,5.3,6900
4598091,2014-06-11,KONE,5.33,5.37,5.3,5.3,5.3,3200
4598092,2014-06-12,KONE,5.3,5.55,5.3,5.31,5.31,1200
4598093,2014-06-13,KONE,5.31,5.31,5.31,5.31,5.31,100
4598094,2014-06-16,KONE,5.21,5.25,5.21,5.25,5.25,900
4598095,2014-06-17,KONE,5.25,5.47,5.08,5.2,5.2,1400
4598096,2014-06-18,KONE,5.05,5.21,5.05,5.21,5.21,400
4598097,2014-06-19,KONE,5.17,5.17,5.17,5.17,5.17,300
4598098,2014-06-20,KONE,5.05,5.09,4.5,4.84,4.84,6100
4598099,2014-06-23,KONE,5.0,5.0,4.46,4.69,4.69,6300
4598100,2014-06-24,KONE,4.69,7.61,4.69,6.79,6.79,219800
4598101,2014-06-25,KONE,6.7,6.88,6.0,6.4,6.4,37400
4598102,2014-06-26,KONE,5.16,5.98,4.52,5.5,5.5,60000
4598103,2014-06-27,KONE,5.44,5.56,4.86,5.26,5.26,25100
4598104,2014-06-30,KONE,5.26,7.1,5.01,5.84,5.84,40400
4598105,2014-07-01,KONE,5.56,6.93,5.55,6.56,6.56,22200
4598106,2014-07-02,KONE,6.82,6.83,6.16,6.37,6.37,11000
4598107,2014-07-03,KONE,6.45,9.5,5.66,7.26,7.26,83300
4598108,2014-07-07,KONE,7.78,7.78,5.96,6.47,6.47,70700
4598109,2014-07-08,KONE,6.45,6.6,5.88,5.91,5.91,11300
4598110,2014-07-09,KONE,5.97,6.85,5.97,6.25,6.25,9900
4598111,2014-07-10,KONE,6.04,6.24,6.0,6.16,6.16,2600
4598112,2014-07-11,KONE,6.02,6.25,6.01,6.05,6.05,2100
4598113,2014-07-14,KONE,6.08,6.08,5.95,5.95,5.95,500
4598114,2014-07-15,KONE,6.44,6.44,6.01,6.38,6.38,6000
4598115,2014-07-16,KONE,6.34,6.34,6.0,6.29,6.29,1000
4598116,2014-07-17,KONE,6.33,6.71,6.04,6.31,6.31,8100
4598117,2014-07-18,KONE,6.0,6.41,6.0,6.41,6.41,3100
4598118,2014-07-21,KONE,6.24,6.42,6.05,6.24,6.24,3200
4598119,2014-07-22,KONE,5.98,6.55,5.98,6.55,6.55,600
4598120,2014-07-23,KONE,6.43,6.48,6.05,6.15,6.15,5300
4598121,2014-07-24,KONE,6.19,6.67,5.95,5.98,5.98,8700
4598122,2014-07-25,KONE,6.7,6.7,5.62,5.76,5.76,19000
4598123,2014-07-28,KONE,5.9,5.9,5.62,5.62,5.62,1900
4598124,2014-07-29,KONE,5.7,5.8,5.19,5.44,5.44,3100
4598125,2014-07-30,KONE,5.55,5.61,5.55,5.61,5.61,1000
4598126,2014-07-31,KONE,5.54,5.54,5.54,5.54,5.54,100
4598127,2014-08-01,KONE,5.44,5.44,5.07,5.2,5.2,1400
4598128,2014-08-04,KONE,5.57,5.57,5.08,5.32,5.32,13500
