,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4598129,2014-08-05,KONE,5.3,5.51,5.06,5.06,5.06,3000
4598130,2014-08-06,KONE,5.01,5.68,4.59,4.95,4.95,5400
4598131,2014-08-07,KONE,4.82,4.82,4.79,4.81,4.81,3000
4598132,2014-08-08,KONE,4.4,4.75,4.01,4.75,4.75,4900
4598133,2014-08-11,KONE,5.0,5.0,4.89,4.95,4.95,3500
4598134,2014-08-12,KONE,4.95,4.95,4.95,4.95,4.95,0
4598135,2014-08-13,KONE,5.06,5.13,5.0,5.0,5.0,900
4598136,2014-08-14,KONE,4.5,4.5,4.26,4.28,4.28,2400
4598137,2014-08-15,KONE,4.48,4.48,4.43,4.48,4.48,300
4598138,2014-08-18,KONE,4.31,4.5,4.11,4.46,4.46,5100
4598139,2014-08-19,KONE,4.5,4.74,4.4,4.42,4.42,2100
4598140,2014-08-20,KONE,4.34,4.5,4.16,4.33,4.33,1500
4598141,2014-08-21,KONE,4.58,4.9,4.31,4.6,4.6,6300
4598142,2014-08-22,KONE,4.3,4.85,4.3,4.85,4.85,1900
4598143,2014-08-25,KONE,4.42,5.23,4.42,5.0,5.0,2300
4598144,2014-08-26,KONE,5.0,5.0,4.91,4.99,4.99,1000
4598145,2014-08-27,KONE,4.92,4.92,4.92,4.92,4.92,100
4598146,2014-08-28,KONE,4.84,4.84,4.84,4.84,4.84,100
4598147,2014-08-29,KONE,5.0,5.0,4.88,4.91,4.91,400
4598148,2014-09-02,KONE,5.51,5.51,5.0,5.0,5.0,800
4598149,2014-09-03,KONE,4.7,5.12,4.5,4.5,4.5,9000
4598150,2014-09-04,KONE,4.5,4.5,4.5,4.5,4.5,300
4598151,2014-09-05,KONE,4.39,4.49,4.39,4.49,4.49,500
4598152,2014-09-08,KONE,4.43,4.43,4.43,4.43,4.43,200
4598153,2014-09-09,KONE,4.63,4.63,4.4,4.4,4.4,300
4598154,2014-09-10,KONE,4.2,4.23,4.2,4.23,4.23,500
4598155,2014-09-11,KONE,4.29,4.43,4.29,4.41,4.41,1600
4598156,2014-09-12,KONE,4.16,4.19,4.15,4.19,4.19,700
4598157,2014-09-15,KONE,4.15,4.15,4.15,4.15,4.15,300
4598158,2014-09-16,KONE,4.1,4.42,4.04,4.16,4.16,16200
4598159,2014-09-17,KONE,4.15,4.15,4.15,4.15,4.15,900
4598160,2014-09-18,KONE,4.0,4.0,4.0,4.0,4.0,1300
4598161,2014-09-19,KONE,4.0,4.0,3.22,3.49,3.49,22000
4598162,2014-09-22,KONE,3.34,3.34,3.34,3.34,3.34,2000
4598163,2014-09-23,KONE,3.2,3.48,3.15,3.16,3.16,4500
4598164,2014-09-24,KONE,3.16,3.16,3.16,3.16,3.16,0
4598165,2014-09-25,KONE,2.94,3.05,2.57,3.05,3.05,23200
4598166,2014-09-26,KONE,3.05,3.05,3.05,3.05,3.05,0
4598167,2014-09-29,KONE,2.86,3.05,2.67,3.05,3.05,600
4598168,2014-09-30,KONE,3.05,3.05,3.05,3.05,3.05,0
4598169,2014-10-01,KONE,3.05,3.05,2.74,2.95,2.95,2500
4598170,2014-10-02,KONE,2.72,3.2,2.7,2.95,2.95,2100
4598171,2014-10-03,KONE,2.9,2.9,2.84,2.85,2.85,900
4598172,2014-10-06,KONE,2.85,2.85,2.85,2.85,2.85,0
4598173,2014-10-07,KONE,2.85,2.85,2.85,2.85,2.85,0
4598174,2014-10-08,KONE,2.85,2.85,2.85,2.85,2.85,0
4598175,2014-10-09,KONE,2.85,2.85,2.85,2.85,2.85,0
4598176,2014-10-10,KONE,2.74,2.74,2.27,2.45,2.45,5900
4598177,2014-10-13,KONE,2.45,2.6,2.4,2.56,2.56,11600
4598178,2014-10-14,KONE,2.37,2.68,2.37,2.42,2.42,6300
4598179,2014-10-15,KONE,2.39,2.59,2.38,2.53,2.53,7500
4598180,2014-10-16,KONE,2.5,2.74,2.4,2.62,2.62,6700
4598181,2014-10-17,KONE,2.4,2.71,2.4,2.67,2.67,6000
4598182,2014-10-20,KONE,2.67,2.82,2.67,2.82,2.82,2200
4598183,2014-10-21,KONE,2.86,2.86,2.84,2.84,2.84,500
4598184,2014-10-22,KONE,3.09,3.09,3.06,3.06,3.06,400
4598185,2014-10-23,KONE,3.0,3.05,2.84,3.05,3.05,1100
4598186,2014-10-24,KONE,2.82,2.99,2.82,2.99,2.99,400
4598187,2014-10-27,KONE,2.96,2.98,2.96,2.98,2.98,1100
4598188,2014-10-28,KONE,2.98,2.98,2.98,2.98,2.98,0
4598189,2014-10-29,KONE,2.8,2.98,2.8,2.98,2.98,500
4598190,2014-10-30,KONE,2.97,2.97,2.97,2.97,2.97,1000
4598191,2014-10-31,KONE,2.79,2.79,2.79,2.79,2.79,500
4598192,2014-11-03,KONE,2.77,2.99,2.75,2.96,2.96,3300
4598193,2014-11-04,KONE,3.0,3.1,2.61,2.84,2.84,12600
4598194,2014-11-05,KONE,2.99,3.01,2.66,2.85,2.85,8200
4598195,2014-11-06,KONE,2.87,2.89,2.87,2.89,2.89,1100
4598196,2014-11-07,KONE,2.88,2.89,2.88,2.89,2.89,1200
4598197,2014-11-10,KONE,2.78,2.88,2.78,2.8,2.8,800
4598198,2014-11-11,KONE,2.54,2.89,2.54,2.89,2.89,300
4598199,2014-11-12,KONE,2.65,2.78,2.65,2.75,2.75,1300
4598200,2014-11-13,KONE,2.8,2.85,2.8,2.85,2.85,800
4598201,2014-11-14,KONE,2.9,2.9,2.9,2.9,2.9,600
4598202,2014-11-17,KONE,2.9,2.9,2.9,2.9,2.9,0
4598203,2014-11-18,KONE,2.76,2.85,2.74,2.85,2.85,1200
4598204,2014-11-19,KONE,2.74,2.83,2.65,2.8,2.8,2400
4598205,2014-11-20,KONE,2.73,2.87,2.63,2.87,2.87,1500
4598206,2014-11-21,KONE,2.87,2.87,2.87,2.87,2.87,0
4598207,2014-11-24,KONE,2.87,2.87,2.87,2.87,2.87,0
4598208,2014-11-25,KONE,2.84,2.87,2.84,2.85,2.85,1500
4598209,2014-11-26,KONE,2.85,2.85,2.85,2.85,2.85,0
4598210,2014-11-28,KONE,2.85,2.85,2.85,2.85,2.85,0
4598211,2014-12-01,KONE,2.67,2.85,2.45,2.72,2.72,2600
4598212,2014-12-02,KONE,3.08,3.08,3.08,3.08,3.08,100
4598213,2014-12-03,KONE,3.0,3.0,3.0,3.0,3.0,100
4598214,2014-12-04,KONE,3.0,3.0,3.0,3.0,3.0,0
4598215,2014-12-05,KONE,2.77,2.9,2.77,2.9,2.9,1500
4598216,2014-12-08,KONE,2.9,2.9,2.9,2.9,2.9,0
4598217,2014-12-09,KONE,2.47,2.98,2.02,2.47,2.47,6500
4598218,2014-12-10,KONE,2.64,2.64,2.64,2.64,2.64,300
4598219,2014-12-11,KONE,2.28,2.7,2.28,2.7,2.7,600
4598220,2014-12-12,KONE,2.7,2.7,2.7,2.7,2.7,0
4598221,2014-12-15,KONE,2.7,2.7,2.7,2.7,2.7,0
4598222,2014-12-16,KONE,2.4,3.0,2.4,3.0,3.0,1300
4598223,2014-12-17,KONE,2.66,2.94,2.65,2.94,2.94,1800
4598224,2014-12-18,KONE,2.94,2.94,2.94,2.94,2.94,0
4598225,2014-12-19,KONE,2.94,2.94,2.94,2.94,2.94,0
4598226,2014-12-22,KONE,2.5,2.93,2.45,2.93,2.93,400
4598227,2014-12-23,KONE,2.89,3.19,2.48,3.19,3.19,30200
4598228,2014-12-24,KONE,2.81,3.05,2.5,2.81,2.81,24500
4598229,2014-12-26,KONE,2.82,3.02,2.58,2.58,2.58,23700
4598230,2014-12-29,KONE,2.69,2.7,2.6,2.6,2.6,2600
4598231,2014-12-30,KONE,2.5,2.62,2.4,2.62,2.62,2700
4598232,2014-12-31,KONE,2.4,2.62,2.4,2.46,2.46,4800
4598233,2015-01-02,KONE,2.62,2.62,2.58,2.59,2.59,3200
4598234,2015-01-05,KONE,2.58,2.61,2.4,2.42,2.42,3600
4598235,2015-01-06,KONE,2.42,2.42,2.42,2.42,2.42,200
4598236,2015-01-07,KONE,2.42,2.61,2.42,2.61,2.61,1700
4598237,2015-01-08,KONE,2.46,2.46,2.46,2.46,2.46,500
4598238,2015-01-09,KONE,2.46,2.46,2.46,2.46,2.46,0
4598239,2015-01-12,KONE,2.58,2.62,2.58,2.62,2.62,1200
4598240,2015-01-13,KONE,2.62,2.62,2.62,2.62,2.62,0
4598241,2015-01-14,KONE,2.65,3.9,2.65,3.22,3.22,41200
4598242,2015-01-15,KONE,3.41,5.9,3.41,4.12,4.12,402300
4598243,2015-01-16,KONE,4.0,4.17,3.12,3.35,3.35,66900
4598244,2015-01-20,KONE,3.77,3.98,3.33,3.33,3.33,11600
4598245,2015-01-21,KONE,3.44,3.49,3.05,3.16,3.16,18900
4598246,2015-01-22,KONE,3.16,3.24,3.15,3.15,3.15,8700
4598247,2015-01-23,KONE,3.05,3.22,3.0,3.14,3.14,5100
4598248,2015-01-26,KONE,3.36,5.5,3.15,4.85,4.85,193600
4598249,2015-01-27,KONE,4.86,4.93,4.2,4.43,4.43,38300
4598250,2015-01-28,KONE,4.4,4.6,4.15,4.33,4.33,8200
4598251,2015-01-29,KONE,4.55,4.55,4.33,4.43,4.43,10200
4598252,2015-01-30,KONE,4.4,5.25,4.07,4.6,4.6,30800
4598253,2015-02-02,KONE,5.0,5.0,4.21,4.23,4.23,13300
4598254,2015-02-03,KONE,4.21,4.51,3.75,4.24,4.24,17700
4598255,2015-02-04,KONE,4.19,4.7,4.15,4.33,4.33,4700
4598256,2015-02-05,KONE,4.17,4.25,4.15,4.16,4.16,6100
4598257,2015-02-06,KONE,4.19,4.3,4.1,4.1,4.1,18600
4598258,2015-02-09,KONE,4.1,4.15,4.0,4.07,4.07,2400
4598259,2015-02-10,KONE,4.1,4.37,4.1,4.2,4.2,2200
4598260,2015-02-11,KONE,4.2,4.2,4.2,4.2,4.2,200
4598261,2015-02-12,KONE,4.21,4.34,4.11,4.17,4.17,3700
4598262,2015-02-13,KONE,4.05,4.2,4.05,4.2,4.2,2800
4598263,2015-02-17,KONE,4.01,4.01,4.01,4.01,4.01,100
4598264,2015-02-18,KONE,4.17,4.17,4.05,4.05,4.05,300
4598265,2015-02-19,KONE,4.01,4.05,3.72,3.72,3.72,10200
4598266,2015-02-20,KONE,3.51,3.55,3.35,3.38,3.38,16500
4598267,2015-02-23,KONE,3.37,3.65,3.36,3.54,3.54,3600
4598268,2015-02-24,KONE,3.54,3.55,3.54,3.55,3.55,5100
4598269,2015-02-25,KONE,3.37,3.37,2.97,3.37,3.37,14000
4598270,2015-02-26,KONE,3.12,3.4,3.12,3.3,3.3,4200
4598271,2015-02-27,KONE,3.31,3.31,3.12,3.18,3.18,300
4598272,2015-03-02,KONE,3.18,3.18,3.18,3.18,3.18,0
4598273,2015-03-03,KONE,3.03,3.04,3.02,3.03,3.03,3000
4598274,2015-03-04,KONE,3.05,3.05,3.0,3.04,3.04,2400
4598275,2015-03-05,KONE,3.0,3.15,3.0,3.15,3.15,2600
4598276,2015-03-06,KONE,3.25,3.25,3.0,3.02,3.02,800
4598277,2015-03-09,KONE,3.0,3.0,2.67,2.79,2.79,2800
4598278,2015-03-10,KONE,2.78,2.78,2.7,2.76,2.76,6800
4598279,2015-03-11,KONE,2.7,2.79,2.4,2.61,2.61,6400
4598280,2015-03-12,KONE,2.6,2.6,2.55,2.55,2.55,700
4598281,2015-03-13,KONE,2.55,2.57,2.5,2.51,2.51,2200
4598282,2015-03-16,KONE,2.45,2.61,2.45,2.61,2.61,1400
4598283,2015-03-17,KONE,2.65,2.8,2.61,2.79,2.79,11300
4598284,2015-03-18,KONE,2.81,3.1,2.79,3.09,3.09,10000
4598285,2015-03-19,KONE,3.09,3.17,3.08,3.17,3.17,1800
4598286,2015-03-20,KONE,3.17,3.4,3.09,3.09,3.09,4100
4598287,2015-03-23,KONE,3.09,3.4,3.09,3.4,3.4,900
4598288,2015-03-24,KONE,3.4,3.4,3.4,3.4,3.4,0
4598289,2015-03-25,KONE,2.99,2.99,2.99,2.99,2.99,100
4598290,2015-03-26,KONE,2.77,2.83,2.77,2.81,2.81,700
4598291,2015-03-27,KONE,2.76,2.76,2.76,2.76,2.76,200
4598292,2015-03-30,KONE,2.76,2.76,2.76,2.76,2.76,0
4598293,2015-03-31,KONE,2.84,3.0,2.84,3.0,3.0,4000
4598294,2015-04-01,KONE,3.0,3.19,3.0,3.12,3.12,1500
4598295,2015-04-02,KONE,3.4,3.65,3.3,3.3,3.3,300
4598296,2015-04-06,KONE,3.6,3.6,3.13,3.13,3.13,1400
4598297,2015-04-07,KONE,3.29,3.29,3.12,3.12,3.12,500
4598298,2015-04-08,KONE,4.15,7.88,4.15,6.19,6.19,571600
4598299,2015-04-09,KONE,5.69,6.01,5.1,5.37,5.37,108600
4598300,2015-04-10,KONE,5.35,6.1,5.21,5.69,5.69,75100
4598301,2015-04-13,KONE,5.74,7.39,5.6,5.66,5.66,231400
4598302,2015-04-14,KONE,5.65,6.46,5.4,6.26,6.26,89700
4598303,2015-04-15,KONE,6.12,6.41,5.61,5.87,5.87,13900
4598304,2015-04-16,KONE,6.41,6.41,5.73,5.89,5.89,7500
4598305,2015-04-17,KONE,5.53,5.72,5.16,5.55,5.55,11200
4598306,2015-04-20,KONE,5.06,5.97,5.06,5.2,5.2,29200
4598307,2015-04-21,KONE,5.25,5.25,5.05,5.07,5.07,15700
4598308,2015-04-22,KONE,5.06,5.06,4.66,4.78,4.78,4700
4598309,2015-04-23,KONE,4.72,4.87,4.57,4.63,4.63,7400
4598310,2015-04-24,KONE,4.57,5.74,4.57,5.49,5.49,31600
4598311,2015-04-27,KONE,5.52,5.73,4.82,5.46,5.46,16500
4598312,2015-04-28,KONE,5.28,5.36,4.83,4.99,4.99,10400
4598313,2015-04-29,KONE,4.86,5.18,4.63,4.97,4.97,6600
4598314,2015-04-30,KONE,4.85,4.97,4.7,4.7,4.7,1800
4598315,2015-05-01,KONE,4.61,4.97,4.61,4.97,4.97,300
4598316,2015-05-04,KONE,4.97,4.97,4.56,4.71,4.71,1800
4598317,2015-05-05,KONE,4.75,4.75,4.53,4.54,4.54,3500
4598318,2015-05-06,KONE,4.52,4.52,4.09,4.2,4.2,14500
4598319,2015-05-07,KONE,4.29,4.4,4.13,4.22,4.22,7400
4598320,2015-05-08,KONE,4.35,4.4,3.86,3.93,3.93,4400
4598321,2015-05-11,KONE,3.98,4.2,3.98,4.2,4.2,600
4598322,2015-05-12,KONE,4.16,4.27,4.08,4.25,4.25,10600
4598323,2015-05-13,KONE,4.25,4.34,4.17,4.34,4.34,2000
4598324,2015-05-14,KONE,4.34,4.34,4.34,4.34,4.34,0
4598325,2015-05-15,KONE,4.52,4.52,4.52,4.52,4.52,100
4598326,2015-05-18,KONE,4.6,4.95,4.26,4.26,4.26,9000
4598327,2015-05-19,KONE,4.38,4.38,4.0,4.05,4.05,8000
4598328,2015-05-20,KONE,4.08,4.08,3.25,3.73,3.73,29700
4598329,2015-05-21,KONE,3.62,3.68,3.5,3.68,3.68,6700
4598330,2015-05-22,KONE,3.77,3.84,3.67,3.84,3.84,18300
4598331,2015-05-26,KONE,3.7,4.1,3.55,4.0,4.0,8300
4598332,2015-05-27,KONE,3.92,3.99,3.7,3.88,3.88,14400
4598333,2015-05-28,KONE,3.85,3.85,3.81,3.84,3.84,1400
4598334,2015-05-29,KONE,3.91,4.7,3.66,4.42,4.42,35500
4598335,2015-06-01,KONE,4.5,4.5,4.09,4.2,4.2,2200
4598336,2015-06-02,KONE,4.2,4.2,4.2,4.2,4.2,0
4598337,2015-06-03,KONE,4.3,4.3,4.3,4.3,4.3,200
4598338,2015-06-04,KONE,4.05,4.05,4.01,4.01,4.01,3800
4598339,2015-06-05,KONE,4.0,4.02,3.98,3.98,3.98,4600
4598340,2015-06-08,KONE,3.95,4.1,3.89,4.06,4.06,5400
4598341,2015-06-09,KONE,3.95,4.16,3.83,4.0,4.0,6900
4598342,2015-06-10,KONE,4.15,4.15,4.09,4.09,4.09,400
4598343,2015-06-11,KONE,4.19,4.38,4.12,4.2,4.2,4400
4598344,2015-06-12,KONE,4.3,5.06,4.2,4.68,4.68,34200
4598345,2015-06-15,KONE,4.65,5.75,4.62,5.25,5.25,47500
4598346,2015-06-16,KONE,5.42,5.8,5.29,5.46,5.46,19400
4598347,2015-06-17,KONE,5.3,6.6,4.81,6.3,6.3,44300
4598348,2015-06-18,KONE,6.4,6.4,5.89,5.94,5.94,14500
4598349,2015-06-19,KONE,5.81,6.04,5.51,5.51,5.51,7000
4598350,2015-06-22,KONE,5.49,5.49,5.0,5.0,5.0,3600
4598351,2015-06-23,KONE,4.88,5.06,4.68,5.03,5.03,10500
4598352,2015-06-24,KONE,4.84,5.16,4.61,5.16,5.16,9800
4598353,2015-06-25,KONE,4.84,5.22,4.62,4.95,4.95,14100
4598354,2015-06-26,KONE,4.71,4.76,4.62,4.76,4.76,900
4598355,2015-06-29,KONE,4.62,4.75,4.27,4.57,4.57,7500
4598356,2015-06-30,KONE,4.58,4.86,4.34,4.62,4.62,6100
4598357,2015-07-01,KONE,4.49,4.73,4.37,4.5,4.5,9100
4598358,2015-07-02,KONE,4.9,4.96,4.63,4.63,4.63,6400
4598359,2015-07-06,KONE,4.37,4.79,4.26,4.26,4.26,11000
4598360,2015-07-07,KONE,4.7,4.7,3.5,3.78,3.78,16200
4598361,2015-07-08,KONE,3.54,3.69,3.35,3.39,3.39,17000
4598362,2015-07-09,KONE,3.79,4.87,3.46,4.52,4.52,134900
4598363,2015-07-10,KONE,7.12,7.7,5.49,5.8,5.8,2796400
4598364,2015-07-13,KONE,5.37,5.64,5.01,5.04,5.04,156300
4598365,2015-07-14,KONE,4.91,5.03,4.75,4.82,4.82,18400
4598366,2015-07-15,KONE,4.8,4.92,4.68,4.85,4.85,17900
4598367,2015-07-16,KONE,5.09,5.67,5.08,5.61,5.61,23500
4598368,2015-07-17,KONE,5.61,5.79,5.2,5.77,5.77,42900
4598369,2015-07-20,KONE,5.94,5.94,5.4,5.65,5.65,24000
4598370,2015-07-21,KONE,5.53,6.61,5.53,6.04,6.04,104200
4598371,2015-07-22,KONE,6.02,6.14,5.76,5.86,5.86,25700
4598372,2015-07-23,KONE,5.83,6.2,5.78,5.85,5.85,10100
4598373,2015-07-24,KONE,5.71,5.83,5.71,5.71,5.71,4300
4598374,2015-07-27,KONE,5.56,5.56,5.25,5.34,5.34,9700
4598375,2015-07-28,KONE,5.63,5.73,5.31,5.33,5.33,4700
4598376,2015-07-29,KONE,5.57,5.58,5.41,5.47,5.47,2800
4598377,2015-07-30,KONE,6.12,6.12,5.38,5.85,5.85,8200
4598378,2015-07-31,KONE,5.56,5.86,5.56,5.62,5.62,1700
4598379,2015-08-03,KONE,5.33,5.61,5.0,5.0,5.0,17600
4598380,2015-08-04,KONE,5.17,5.17,4.65,4.65,4.65,5400
4598381,2015-08-05,KONE,4.71,5.15,4.6,4.66,4.66,23500
4598382,2015-08-06,KONE,4.58,4.95,4.58,4.72,4.72,52600
4598383,2015-08-07,KONE,4.76,4.76,4.72,4.72,4.72,2600
4598384,2015-08-10,KONE,4.73,4.9,4.59,4.68,4.68,4500
4598385,2015-08-11,KONE,4.58,4.59,4.21,4.4,4.4,11800
4598386,2015-08-12,KONE,4.28,4.54,3.88,3.94,3.94,12400
4598387,2015-08-13,KONE,4.33,4.35,4.0,4.24,4.24,42900
4598388,2015-08-14,KONE,4.23,4.32,4.07,4.07,4.07,15100
4598389,2015-08-17,KONE,4.18,4.3,4.06,4.3,4.3,6100
4598390,2015-08-18,KONE,4.48,4.59,4.12,4.22,4.22,7600
4598391,2015-08-19,KONE,4.29,4.3,4.13,4.14,4.14,1300
4598392,2015-08-20,KONE,4.14,4.3,4.14,4.14,4.14,3700
4598393,2015-08-21,KONE,4.1,4.45,3.4,4.06,4.06,23200
4598394,2015-08-24,KONE,3.92,4.05,3.92,4.05,4.05,19600
4598395,2015-08-25,KONE,3.95,4.05,3.66,4.05,4.05,5400
4598396,2015-08-26,KONE,4.05,4.05,4.05,4.05,4.05,0
4598397,2015-08-27,KONE,3.88,3.9,3.75,3.82,3.82,1200
4598398,2015-08-28,KONE,3.74,4.15,3.74,3.92,3.92,3400
4598399,2015-08-31,KONE,3.92,3.92,3.92,3.92,3.92,0
4598400,2015-09-01,KONE,4.19,4.19,3.51,3.54,3.54,3500
4598401,2015-09-02,KONE,3.54,3.54,3.54,3.54,3.54,0
4598402,2015-09-03,KONE,3.65,3.98,3.53,3.72,3.72,11300
4598403,2015-09-04,KONE,3.8,4.19,3.8,4.12,4.12,13200
4598404,2015-09-08,KONE,4.2,4.2,3.85,4.1,4.1,2400
4598405,2015-09-09,KONE,4.08,4.08,4.08,4.08,4.08,800
4598406,2015-09-10,KONE,3.96,4.19,3.96,4.0,4.0,1900
4598407,2015-09-11,KONE,4.08,4.08,4.0,4.03,4.03,4800
4598408,2015-09-14,KONE,4.05,4.15,3.95,4.15,4.15,2700
4598409,2015-09-15,KONE,4.18,4.19,4.16,4.19,4.19,2400
4598410,2015-09-16,KONE,4.07,4.12,3.96,4.09,4.09,2200
4598411,2015-09-17,KONE,4.01,4.16,3.98,4.09,4.09,2200
4598412,2015-09-18,KONE,4.16,4.16,3.99,4.0,4.0,2500
4598413,2015-09-21,KONE,4.15,4.15,4.13,4.13,4.13,300
4598414,2015-09-22,KONE,4.0,4.0,4.0,4.0,4.0,600
4598415,2015-09-23,KONE,4.01,4.01,3.94,3.94,3.94,400
4598416,2015-09-24,KONE,3.94,3.94,3.94,3.94,3.94,0
4598417,2015-09-25,KONE,3.94,3.94,3.94,3.94,3.94,300
4598418,2015-09-28,KONE,3.93,3.93,3.93,3.93,3.93,200
4598419,2015-09-29,KONE,3.93,3.99,3.7,3.85,3.85,3200
4598420,2015-09-30,KONE,3.72,3.8,3.65,3.72,3.72,6000
4598421,2015-10-01,KONE,3.72,3.72,3.72,3.72,3.72,0
4598422,2015-10-02,KONE,3.76,3.94,3.74,3.94,3.94,1400
4598423,2015-10-05,KONE,3.82,3.82,3.69,3.69,3.69,1700
4598424,2015-10-06,KONE,3.7,3.8,3.66,3.71,3.71,7000
4598425,2015-10-07,KONE,3.5,3.96,3.5,3.96,3.96,6800
4598426,2015-10-08,KONE,3.95,4.15,3.77,4.05,4.05,10600
4598427,2015-10-09,KONE,3.99,4.14,3.98,4.13,4.13,11500
4598428,2015-10-12,KONE,4.01,4.4,3.9,4.13,4.13,32000
4598429,2015-10-13,KONE,3.96,4.1,3.74,3.9,3.9,13700
4598430,2015-10-14,KONE,3.95,3.95,3.84,3.86,3.86,1100
4598431,2015-10-15,KONE,3.82,4.11,3.82,3.99,3.99,3700
4598432,2015-10-16,KONE,4.06,4.06,3.77,3.89,3.89,5900
4598433,2015-10-19,KONE,3.8,3.8,3.5,3.6,3.6,14000
4598434,2015-10-20,KONE,3.68,3.68,3.6,3.6,3.6,800
4598435,2015-10-21,KONE,3.55,3.55,3.4,3.45,3.45,4400
4598436,2015-10-22,KONE,3.41,3.42,3.36,3.36,3.36,3400
4598437,2015-10-23,KONE,3.59,3.7,3.59,3.7,3.7,2000
4598438,2015-10-26,KONE,3.75,3.75,3.75,3.75,3.75,400
4598439,2015-10-27,KONE,3.51,3.6,3.46,3.46,3.46,13700
4598440,2015-10-28,KONE,3.53,3.8,3.46,3.51,3.51,9600
4598441,2015-10-29,KONE,3.55,3.59,3.51,3.51,3.51,2400
4598442,2015-10-30,KONE,3.69,3.69,3.51,3.51,3.51,300
4598443,2015-11-02,KONE,3.61,3.61,3.41,3.49,3.49,2500
4598444,2015-11-03,KONE,3.5,3.57,3.47,3.57,3.57,4400
4598445,2015-11-04,KONE,3.57,3.57,3.4,3.57,3.57,2400
4598446,2015-11-05,KONE,3.5,3.5,3.39,3.39,3.39,3900
4598447,2015-11-06,KONE,3.4,3.4,3.38,3.38,3.38,2100
4598448,2015-11-09,KONE,3.49,3.49,3.36,3.36,3.36,2200
4598449,2015-11-10,KONE,3.23,3.27,3.2,3.2,3.2,2100
4598450,2015-11-11,KONE,3.21,3.24,3.21,3.23,3.23,900
4598451,2015-11-12,KONE,3.33,3.48,3.33,3.39,3.39,1100
4598452,2015-11-13,KONE,3.43,3.43,3.28,3.28,3.28,1800
4598453,2015-11-16,KONE,3.26,3.29,3.21,3.21,3.21,1200
4598454,2015-11-17,KONE,3.32,3.32,3.24,3.24,3.24,300
4598455,2015-11-18,KONE,3.24,3.24,3.01,3.02,3.02,9100
4598456,2015-11-19,KONE,3.13,3.13,3.01,3.01,3.01,900
4598457,2015-11-20,KONE,3.19,3.36,3.15,3.17,3.17,8200
4598458,2015-11-23,KONE,3.12,3.12,2.93,3.04,3.04,7100
4598459,2015-11-24,KONE,2.97,2.97,2.73,2.94,2.94,9500
4598460,2015-11-25,KONE,2.94,3.67,2.94,3.38,3.38,47300
4598461,2015-11-27,KONE,3.5,3.5,2.94,3.09,3.09,85600
4598462,2015-11-30,KONE,3.0,3.04,2.91,2.99,2.99,12700
4598463,2015-12-01,KONE,3.02,4.85,3.02,4.38,4.38,148700
4598464,2015-12-02,KONE,4.54,4.54,3.5,3.5,3.5,57800
4598465,2015-12-03,KONE,3.98,3.98,3.44,3.47,3.47,11800
4598466,2015-12-04,KONE,3.32,3.48,3.3,3.48,3.48,15200
4598467,2015-12-07,KONE,3.43,3.48,3.32,3.39,3.39,11100
4598468,2015-12-08,KONE,3.36,3.64,3.31,3.59,3.59,5500
4598469,2015-12-09,KONE,3.44,3.68,3.44,3.51,3.51,9000
4598470,2015-12-10,KONE,3.33,3.4,3.19,3.38,3.38,24800
4598471,2015-12-11,KONE,3.42,3.42,3.16,3.16,3.16,3800
4598472,2015-12-14,KONE,3.03,3.2,3.02,3.08,3.08,19600
4598473,2015-12-15,KONE,3.01,3.12,2.87,3.11,3.11,27200
4598474,2015-12-16,KONE,3.12,3.18,2.99,3.0,3.0,14900
