,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4598475,2015-12-17,KONE,3.0,3.03,2.91,3.03,3.03,16400
4598476,2015-12-18,KONE,3.0,3.09,3.0,3.06,3.06,3600
4598477,2015-12-21,KONE,3.15,3.23,3.02,3.02,3.02,6300
4598478,2015-12-22,KONE,3.05,3.05,3.02,3.05,3.05,1500
4598479,2015-12-23,KONE,2.92,3.39,2.92,3.39,3.39,7600
4598480,2015-12-24,KONE,3.33,3.33,3.33,3.33,3.33,800
4598481,2015-12-28,KONE,3.53,3.76,3.24,3.4,3.4,5800
4598482,2015-12-29,KONE,3.39,3.41,3.33,3.38,3.38,4100
4598483,2015-12-30,KONE,3.36,3.53,3.26,3.3,3.3,9100
4598484,2015-12-31,KONE,3.25,3.38,3.25,3.38,3.38,800
4598485,2016-01-04,KONE,3.35,3.35,3.26,3.26,3.26,1800
4598486,2016-01-05,KONE,3.48,3.5,3.3,3.37,3.37,5500
4598487,2016-01-06,KONE,3.34,3.34,3.34,3.34,3.34,300
4598488,2016-01-07,KONE,3.45,3.45,3.21,3.21,3.21,5900
4598489,2016-01-08,KONE,3.1,3.39,3.1,3.21,3.21,5600
4598490,2016-01-11,KONE,3.39,3.39,3.2,3.2,3.2,4000
4598491,2016-01-12,KONE,3.3,3.38,3.21,3.27,3.27,12800
4598492,2016-01-13,KONE,3.2,3.36,3.2,3.2,3.2,12800
4598493,2016-01-14,KONE,3.22,3.38,3.2,3.29,3.29,4900
4598494,2016-01-15,KONE,3.2,3.2,3.06,3.07,3.07,9800
4598495,2016-01-19,KONE,3.25,3.35,3.0,3.0,3.0,21600
4598496,2016-01-20,KONE,4.36,5.7,3.5,3.6,3.6,1505400
4598497,2016-01-21,KONE,3.3,3.6,2.94,3.19,3.19,147500
4598498,2016-01-22,KONE,3.17,3.31,3.12,3.19,3.19,15700
4598499,2016-01-25,KONE,3.12,3.18,2.9,2.9,2.9,13700
4598500,2016-01-26,KONE,2.9,2.9,2.67,2.77,2.77,20900
4598501,2016-01-27,KONE,2.83,3.18,2.67,2.77,2.77,10600
4598502,2016-01-28,KONE,2.7,2.81,2.6,2.62,2.62,22100
4598503,2016-01-29,KONE,2.6,2.73,2.59,2.69,2.69,13800
4598504,2016-02-01,KONE,2.61,2.96,2.61,2.76,2.76,25600
4598505,2016-02-02,KONE,2.77,2.77,2.61,2.61,2.61,23400
4598506,2016-02-03,KONE,2.84,2.91,2.05,2.2,2.2,77300
4598507,2016-02-04,KONE,2.27,2.3,2.25,2.29,2.29,5600
4598508,2016-02-05,KONE,2.26,2.26,2.12,2.12,2.12,7800
4598509,2016-02-08,KONE,2.3,2.32,2.13,2.13,2.13,7100
4598510,2016-02-09,KONE,2.13,2.26,2.1,2.25,2.25,4000
4598511,2016-02-10,KONE,2.16,2.28,2.15,2.16,2.16,4900
4598512,2016-02-11,KONE,2.28,2.41,2.11,2.23,2.23,17900
4598513,2016-02-12,KONE,2.32,2.35,2.09,2.19,2.19,15400
4598514,2016-02-16,KONE,2.2,2.31,2.2,2.31,2.31,1400
4598515,2016-02-17,KONE,2.29,2.31,2.22,2.31,2.31,1200
4598516,2016-02-18,KONE,2.28,2.28,2.25,2.28,2.28,1300
4598517,2016-02-19,KONE,2.31,2.57,2.26,2.42,2.42,27100
4598518,2016-02-22,KONE,2.6,2.71,2.25,2.46,2.46,16100
4598519,2016-02-23,KONE,2.46,2.51,2.38,2.38,2.38,2900
4598520,2016-02-24,KONE,2.27,2.31,2.12,2.28,2.28,5200
4598521,2016-02-25,KONE,2.25,2.35,2.25,2.34,2.34,900
4598522,2016-02-26,KONE,2.34,2.34,2.34,2.34,2.34,0
4598523,2016-02-29,KONE,2.35,2.42,2.35,2.38,2.38,3700
4598524,2016-03-01,KONE,2.28,2.45,2.28,2.45,2.45,2000
4598525,2016-03-02,KONE,2.4,2.4,2.17,2.38,2.38,7700
4598526,2016-03-03,KONE,2.33,2.35,2.19,2.23,2.23,5700
4598527,2016-03-04,KONE,2.22,2.32,2.17,2.32,2.32,5200
4598528,2016-03-07,KONE,2.26,2.42,2.22,2.32,2.32,9600
4598529,2016-03-08,KONE,2.36,2.37,2.33,2.33,2.33,1500
4598530,2016-03-09,KONE,2.28,2.45,2.28,2.45,2.45,2200
4598531,2016-03-10,KONE,2.28,2.37,2.28,2.37,2.37,1100
4598532,2016-03-11,KONE,2.28,2.4,2.28,2.39,2.39,1900
4598533,2016-03-14,KONE,2.39,2.39,2.39,2.39,2.39,0
4598534,2016-03-15,KONE,2.39,2.39,2.39,2.39,2.39,0
4598535,2016-03-16,KONE,2.41,2.45,2.35,2.45,2.45,800
4598536,2016-03-17,KONE,2.47,2.47,2.45,2.45,2.45,1500
4598537,2016-03-18,KONE,2.45,2.45,2.45,2.45,2.45,4300
4598538,2016-03-21,KONE,2.35,2.46,2.3,2.38,2.38,8000
4598539,2016-03-22,KONE,2.39,2.46,2.35,2.35,2.35,800
4598540,2016-03-23,KONE,2.37,2.37,2.34,2.34,2.34,300
4598541,2016-03-24,KONE,2.45,2.45,2.38,2.39,2.39,4400
4598542,2016-03-28,KONE,2.32,2.32,2.32,2.32,2.32,200
4598543,2016-03-29,KONE,2.3,2.39,2.3,2.37,2.37,3800
4598544,2016-03-30,KONE,2.34,2.34,2.2,2.28,2.28,7400
4598545,2016-03-31,KONE,2.3,2.36,2.25,2.26,2.26,4500
4598546,2016-04-01,KONE,2.3,2.32,2.3,2.32,2.32,200
4598547,2016-04-04,KONE,2.4,2.47,2.38,2.38,2.38,12300
4598548,2016-04-05,KONE,2.38,2.38,2.38,2.38,2.38,0
4598549,2016-04-06,KONE,2.18,2.24,2.18,2.22,2.22,3300
4598550,2016-04-07,KONE,2.21,2.25,2.2,2.23,2.23,10000
4598551,2016-04-08,KONE,2.23,2.23,2.23,2.23,2.23,0
4598552,2016-04-11,KONE,2.19,2.26,2.19,2.21,2.21,2200
4598553,2016-04-12,KONE,2.19,2.46,2.19,2.3,2.3,1200
4598554,2016-04-13,KONE,2.31,2.31,2.29,2.29,2.29,1200
4598555,2016-04-14,KONE,2.29,2.29,2.29,2.29,2.29,0
4598556,2016-04-15,KONE,2.29,2.29,2.29,2.29,2.29,1800
4598557,2016-04-18,KONE,2.28,2.42,2.28,2.42,2.42,4300
4598558,2016-04-19,KONE,2.35,2.43,2.33,2.43,2.43,3200
4598559,2016-04-20,KONE,2.32,2.32,2.28,2.28,2.28,5300
4598560,2016-04-21,KONE,2.28,2.28,2.28,2.28,2.28,0
4598561,2016-04-22,KONE,2.25,2.25,2.25,2.25,2.25,500
4598562,2016-04-25,KONE,2.26,2.35,2.26,2.32,2.32,500
4598563,2016-04-26,KONE,2.32,2.32,2.32,2.32,2.32,0
4598564,2016-04-27,KONE,2.35,2.35,2.26,2.29,2.29,600
4598565,2016-04-28,KONE,2.25,2.3,2.24,2.3,2.3,900
4598566,2016-04-29,KONE,2.41,2.41,2.41,2.41,2.41,200
4598567,2016-05-02,KONE,2.4,2.4,2.4,2.4,2.4,300
4598568,2016-05-03,KONE,2.4,2.4,2.4,2.4,2.4,200
4598569,2016-05-04,KONE,2.3,2.31,2.3,2.3,2.3,1800
4598570,2016-05-05,KONE,2.31,2.31,2.26,2.26,2.26,1100
4598571,2016-05-06,KONE,2.24,2.39,2.24,2.39,2.39,600
4598572,2016-05-09,KONE,2.4,2.4,2.4,2.4,2.4,100
4598573,2016-05-10,KONE,2.4,2.4,2.4,2.4,2.4,0
4598574,2016-05-11,KONE,2.38,2.38,2.3,2.3,2.3,3300
4598575,2016-05-12,KONE,2.32,2.32,2.32,2.32,2.32,100
4598576,2016-05-13,KONE,2.34,2.34,2.24,2.24,2.24,4300
4598577,2016-05-16,KONE,2.32,2.32,2.32,2.32,2.32,100
4598578,2016-05-17,KONE,2.36,2.36,2.36,2.36,2.36,100
4598579,2016-05-18,KONE,2.36,2.36,2.36,2.36,2.36,0
4598580,2016-05-19,KONE,2.36,2.36,2.36,2.36,2.36,0
4598581,2016-05-20,KONE,2.3,2.3,2.3,2.3,2.3,600
4598582,2016-05-23,KONE,2.3,2.3,2.3,2.3,2.3,700
4598583,2016-05-24,KONE,2.3,2.35,2.3,2.35,2.35,1800
4598584,2016-05-25,KONE,2.41,2.59,2.35,2.45,2.45,21800
4598585,2016-05-26,KONE,2.45,2.45,2.45,2.45,2.45,0
4598586,2016-05-27,KONE,2.45,2.45,2.45,2.45,2.45,0
4598587,2016-05-31,KONE,2.36,2.36,2.36,2.36,2.36,500
4598588,2016-06-01,KONE,2.58,2.6,2.41,2.42,2.42,8200
4598589,2016-06-02,KONE,2.59,2.59,2.58,2.59,2.59,2000
4598590,2016-06-03,KONE,2.6,2.6,2.46,2.46,2.46,1400
4598591,2016-06-06,KONE,2.47,2.6,2.47,2.57,2.57,4400
4598592,2016-06-07,KONE,2.58,3.21,2.58,2.86,2.86,55400
4598593,2016-06-08,KONE,2.97,2.97,2.74,2.74,2.74,10700
4598594,2016-06-09,KONE,2.89,2.89,2.74,2.74,2.74,2600
4598595,2016-06-10,KONE,2.74,2.74,2.6,2.67,2.67,5900
4598596,2016-06-13,KONE,2.76,2.76,2.65,2.68,2.68,3300
4598597,2016-06-14,KONE,2.59,2.67,2.59,2.6,2.6,1900
4598598,2016-06-15,KONE,2.67,2.67,2.62,2.62,2.62,500
4598599,2016-06-16,KONE,2.61,2.61,2.61,2.61,2.61,200
4598600,2016-06-17,KONE,2.58,2.72,2.58,2.62,2.62,3100
4598601,2016-06-20,KONE,2.88,2.88,2.72,2.72,2.72,2200
4598602,2016-06-21,KONE,2.72,2.72,2.72,2.72,2.72,0
4598603,2016-06-22,KONE,2.65,2.87,2.65,2.84,2.84,2400
4598604,2016-06-23,KONE,2.83,2.85,2.81,2.85,2.85,4600
4598605,2016-06-24,KONE,2.69,2.69,2.45,2.47,2.47,9200
4598606,2016-06-27,KONE,2.52,2.52,2.5,2.5,2.5,1800
4598607,2016-06-28,KONE,2.57,2.68,2.57,2.66,2.66,1900
4598608,2016-06-29,KONE,2.85,3.43,2.72,3.1,3.1,126900
4598609,2016-06-30,KONE,1.34,1.98,1.15,1.97,1.97,484000
4598610,2016-07-01,KONE,1.92,1.92,1.65,1.75,1.75,40000
4598611,2016-07-05,KONE,1.74,1.85,1.65,1.75,1.75,13500
4598612,2016-07-06,KONE,1.79,1.79,1.65,1.65,1.65,16400
4598613,2016-07-07,KONE,1.73,1.75,1.62,1.62,1.62,28900
4598614,2016-07-08,KONE,1.64,1.73,1.62,1.7,1.7,6800
4598615,2016-07-11,KONE,1.6,1.65,1.6,1.63,1.63,2700
4598616,2016-07-12,KONE,1.7,1.7,1.65,1.65,1.65,4100
4598617,2016-07-13,KONE,1.63,1.65,1.6,1.65,1.65,6000
4598618,2016-07-14,KONE,1.65,1.88,1.65,1.75,1.75,37800
4598619,2016-07-15,KONE,1.61,1.72,1.61,1.7,1.7,3900
4598620,2016-07-18,KONE,1.7,1.7,1.7,1.7,1.7,0
4598621,2016-07-19,KONE,1.66,1.66,1.64,1.64,1.64,5500
4598622,2016-07-20,KONE,1.76,1.79,1.66,1.68,1.68,6100
4598623,2016-07-21,KONE,1.74,10.19,1.74,7.3,7.3,17214600
4598624,2016-07-22,KONE,10.99,13.85,9.16,10.2,10.2,8983100
4598625,2016-07-25,KONE,10.83,11.16,8.05,8.76,8.76,1294100
4598626,2016-07-26,KONE,8.42,10.88,8.02,9.75,9.75,1667400
4598627,2016-07-27,KONE,9.25,9.45,8.02,8.25,8.25,658300
4598628,2016-07-28,KONE,8.3,8.75,8.01,8.1,8.1,301600
4598629,2016-07-29,KONE,8.55,9.43,8.25,8.52,8.52,1008200
4598630,2016-08-01,KONE,8.8,8.8,6.89,7.8,7.8,303300
4598631,2016-08-02,KONE,7.66,8.0,7.13,7.8,7.8,174100
4598632,2016-08-03,KONE,7.7,8.22,7.18,7.8,7.8,118200
4598633,2016-08-04,KONE,7.7,7.73,7.18,7.62,7.62,58500
4598634,2016-08-05,KONE,7.5,8.65,7.39,7.59,7.59,262800
4598635,2016-08-08,KONE,7.5,7.9,7.15,7.21,7.21,49900
4598636,2016-08-09,KONE,7.5,8.0,7.0,7.79,7.79,76000
4598637,2016-08-10,KONE,7.69,8.75,7.49,7.68,7.68,86400
4598638,2016-08-11,KONE,8.2,8.2,7.42,7.66,7.66,31300
4598639,2016-08-12,KONE,7.96,8.29,7.5,7.65,7.65,64100
4598640,2016-08-15,KONE,7.5,8.0,7.26,7.31,7.31,33300
4598641,2016-08-16,KONE,7.3,7.58,6.23,6.36,6.36,73500
4598642,2016-08-17,KONE,6.38,6.64,5.9,6.1,6.1,54900
4598643,2016-08-18,KONE,5.89,6.27,5.6,5.7,5.7,35400
4598644,2016-08-19,KONE,5.57,5.77,5.2,5.48,5.48,30600
4598645,2016-08-22,KONE,5.32,6.0,5.25,5.53,5.53,30500
4598646,2016-08-23,KONE,5.3,5.88,5.3,5.7,5.7,17800
4598647,2016-08-24,KONE,5.69,5.69,5.25,5.29,5.29,22300
4598648,2016-08-25,KONE,5.28,5.4,4.99,5.21,5.21,25400
4598649,2016-08-26,KONE,5.23,5.4,5.2,5.2,5.2,7800
4598650,2016-08-29,KONE,5.26,7.24,5.13,6.26,6.26,1257900
4598651,2016-08-30,KONE,6.12,6.83,6.0,6.38,6.38,477900
4598652,2016-08-31,KONE,6.22,7.2,6.0,6.15,6.15,479400
4598653,2016-09-01,KONE,6.21,6.93,6.17,6.76,6.76,410400
4598654,2016-09-02,KONE,6.81,8.88,6.81,7.98,7.98,2864800
4598655,2016-09-06,KONE,7.95,8.6,7.2,7.29,7.29,320200
4598656,2016-09-07,KONE,7.22,7.65,7.11,7.37,7.37,132400
4598657,2016-09-08,KONE,7.25,7.25,6.9,7.05,7.05,71700
4598658,2016-09-09,KONE,6.97,7.15,6.5,6.8,6.8,35200
4598659,2016-09-12,KONE,6.56,6.69,6.16,6.59,6.59,51700
4598660,2016-09-13,KONE,6.63,6.64,6.2,6.2,6.2,23100
4598661,2016-09-14,KONE,6.42,6.99,6.25,6.31,6.31,56600
4598662,2016-09-15,KONE,6.19,6.57,6.17,6.53,6.53,16400
4598663,2016-09-16,KONE,6.42,6.5,6.17,6.38,6.38,9400
4598664,2016-09-19,KONE,6.41,7.4,6.41,6.64,6.64,96100
4598665,2016-09-20,KONE,6.7,6.7,6.25,6.25,6.25,27900
4598666,2016-09-21,KONE,6.32,6.32,5.74,6.06,6.06,31200
4598667,2016-09-22,KONE,6.22,6.22,5.91,6.17,6.17,14900
4598668,2016-09-23,KONE,6.13,6.35,6.01,6.3,6.3,8400
4598669,2016-09-26,KONE,6.14,6.56,5.97,6.3,6.3,16400
4598670,2016-09-27,KONE,6.21,6.56,6.2,6.38,6.38,15800
4598671,2016-09-28,KONE,6.45,7.88,6.41,6.41,6.41,263900
4598672,2016-09-29,KONE,6.28,6.56,6.24,6.28,6.28,24100
4598673,2016-09-30,KONE,6.32,6.47,6.01,6.06,6.06,24100
4598674,2016-10-03,KONE,6.1,6.33,6.0,6.03,6.03,19100
4598675,2016-10-04,KONE,6.09,6.09,5.75,5.86,5.86,19300
4598676,2016-10-05,KONE,5.99,5.99,5.39,5.61,5.61,37200
4598677,2016-10-06,KONE,5.55,5.63,5.13,5.4,5.4,25100
4598678,2016-10-07,KONE,5.38,5.54,5.38,5.4,5.4,13300
4598679,2016-10-10,KONE,5.4,5.8,5.32,5.5,5.5,13600
4598680,2016-10-11,KONE,5.41,5.6,5.2,5.22,5.22,11900
4598681,2016-10-12,KONE,5.33,5.39,5.15,5.39,5.39,3500
4598682,2016-10-13,KONE,5.3,5.36,4.92,4.98,4.98,12000
4598683,2016-10-14,KONE,4.84,4.84,4.49,4.5,4.5,33000
4598684,2016-10-17,KONE,4.5,4.51,4.28,4.37,4.37,6000
4598685,2016-10-18,KONE,4.41,4.68,4.31,4.52,4.52,45600
4598686,2016-10-19,KONE,4.73,4.73,4.55,4.7,4.7,12700
4598687,2016-10-20,KONE,4.73,5.73,4.66,5.1,5.1,114800
4598688,2016-10-21,KONE,5.09,6.95,4.81,6.59,6.59,80000
4598689,2016-10-24,KONE,6.77,7.8,5.8,5.82,5.82,469300
4598690,2016-10-25,KONE,5.66,5.98,5.31,5.49,5.49,57200
4598691,2016-10-26,KONE,5.28,5.7,5.2,5.31,5.31,35400
4598692,2016-10-27,KONE,5.53,5.72,5.2,5.2,5.2,28800
4598693,2016-10-28,KONE,5.32,5.71,5.32,5.32,5.32,8100
4598694,2016-10-31,KONE,5.36,5.8,4.97,5.64,5.64,38100
4598695,2016-11-01,KONE,5.63,6.29,5.19,5.21,5.21,56800
4598696,2016-11-02,KONE,5.35,5.35,4.6,5.18,5.18,82700
4598697,2016-11-03,KONE,5.11,5.88,4.8,4.94,4.94,85000
4598698,2016-11-04,KONE,4.94,5.11,4.53,4.65,4.65,34600
4598699,2016-11-07,KONE,4.73,4.9,4.65,4.8,4.8,35700
4598700,2016-11-08,KONE,4.8,4.92,4.27,4.38,4.38,46000
4598701,2016-11-09,KONE,4.67,4.67,4.15,4.6,4.6,39100
4598702,2016-11-10,KONE,4.57,4.82,4.21,4.21,4.21,51900
4598703,2016-11-11,KONE,4.26,4.63,4.2,4.47,4.47,18000
4598704,2016-11-14,KONE,4.36,4.67,4.12,4.25,4.25,30800
4598705,2016-11-15,KONE,4.25,5.09,4.18,4.66,4.66,55800
4598706,2016-11-16,KONE,4.64,5.4,4.64,5.18,5.18,72400
4598707,2016-11-17,KONE,5.54,7.48,4.62,6.19,6.19,321900
4598708,2016-11-18,KONE,6.14,6.14,5.2,5.45,5.45,67000
4598709,2016-11-21,KONE,5.6,5.8,5.5,5.55,5.55,12300
4598710,2016-11-22,KONE,5.54,6.2,4.95,5.5,5.5,98200
4598711,2016-11-23,KONE,5.43,5.65,5.02,5.07,5.07,40400
4598712,2016-11-25,KONE,5.38,5.38,4.73,5.12,5.12,39200
4598713,2016-11-28,KONE,5.38,5.4,4.78,4.79,4.79,39800
4598714,2016-11-29,KONE,4.84,5.6,4.82,5.35,5.35,39200
4598715,2016-11-30,KONE,5.16,5.64,4.92,5.26,5.26,70900
4598716,2016-12-01,KONE,5.09,5.42,4.62,4.95,4.95,19600
4598717,2016-12-02,KONE,4.95,5.24,4.77,5.11,5.11,41700
4598718,2016-12-05,KONE,5.11,5.37,4.9,4.9,4.9,74500
4598719,2016-12-06,KONE,5.0,5.0,4.76,4.76,4.76,4300
4598720,2016-12-07,KONE,4.78,5.3,4.6,5.14,5.14,43900
4598721,2016-12-08,KONE,5.25,5.57,4.9,5.25,5.25,95200
4598722,2016-12-09,KONE,5.17,5.19,4.66,5.04,5.04,13800
4598723,2016-12-12,KONE,4.92,5.12,4.84,4.99,4.99,20300
4598724,2016-12-13,KONE,5.01,5.1,4.94,5.1,5.1,14400
4598725,2016-12-14,KONE,5.0,5.25,4.66,4.66,4.66,29600
4598726,2016-12-15,KONE,4.68,4.89,4.67,4.84,4.84,14200
4598727,2016-12-16,KONE,4.81,4.81,4.53,4.72,4.72,9700
4598728,2016-12-19,KONE,4.83,4.83,4.49,4.78,4.78,31500
4598729,2016-12-20,KONE,4.74,4.74,4.42,4.44,4.44,17800
4598730,2016-12-21,KONE,4.42,4.5,4.27,4.47,4.47,24000
4598731,2016-12-22,KONE,4.67,4.7,4.4,4.67,4.67,35500
4598732,2016-12-23,KONE,4.55,4.65,4.42,4.51,4.51,4100
4598733,2016-12-27,KONE,4.42,4.73,4.16,4.21,4.21,10100
4598734,2016-12-28,KONE,4.18,4.54,4.16,4.47,4.47,21500
4598735,2016-12-29,KONE,4.47,4.58,4.19,4.2,4.2,33300
4598736,2016-12-30,KONE,4.22,4.35,4.15,4.23,4.23,28900
4598737,2017-01-03,KONE,4.24,4.49,4.13,4.3,4.3,27700
4598738,2017-01-04,KONE,4.33,4.45,4.27,4.45,4.45,7100
4598739,2017-01-05,KONE,4.37,4.4,4.06,4.4,4.4,24100
4598740,2017-01-06,KONE,4.48,4.6,4.29,4.37,4.37,25000
4598741,2017-01-09,KONE,4.4,4.56,4.17,4.56,4.56,5500
4598742,2017-01-10,KONE,4.25,4.54,4.25,4.5,4.5,1900
4598743,2017-01-11,KONE,4.26,5.3,4.2,5.15,5.15,207100
4598744,2017-01-12,KONE,4.92,5.62,4.57,4.61,4.61,88100
4598745,2017-01-13,KONE,4.58,4.8,4.4,4.46,4.46,9700
4598746,2017-01-17,KONE,4.43,4.72,4.42,4.53,4.53,13200
4598747,2017-01-18,KONE,4.7,4.76,4.26,4.27,4.27,16300
4598748,2017-01-19,KONE,4.4,4.53,4.3,4.35,4.35,9700
4598749,2017-01-20,KONE,4.21,4.51,4.21,4.51,4.51,29600
4598750,2017-01-23,KONE,4.57,4.65,4.27,4.27,4.27,31600
4598751,2017-01-24,KONE,4.15,4.21,4.03,4.19,4.19,7900
4598752,2017-01-25,KONE,4.38,4.38,4.13,4.18,4.18,6900
4598753,2017-01-26,KONE,4.36,4.36,4.1,4.2,4.2,1900
4598754,2017-01-27,KONE,4.14,4.14,4.05,4.08,4.08,1300
4598755,2017-01-30,KONE,4.19,4.27,4.08,4.25,4.25,7200
4598756,2017-01-31,KONE,4.23,4.24,4.12,4.15,4.15,5700
4598757,2017-02-01,KONE,4.12,4.68,4.04,4.68,4.68,32900
4598758,2017-02-02,KONE,4.5,4.51,4.07,4.36,4.36,18700
4598759,2017-02-03,KONE,4.3,4.56,4.12,4.13,4.13,12400
4598760,2017-02-06,KONE,4.15,4.26,4.13,4.19,4.19,13400
4598761,2017-02-07,KONE,4.2,4.2,4.11,4.17,4.17,21600
4598762,2017-02-08,KONE,4.15,4.43,4.05,4.07,4.07,84800
4598763,2017-02-09,KONE,4.09,4.14,4.05,4.1,4.1,12800
4598764,2017-02-10,KONE,4.15,4.16,4.07,4.14,4.14,8500
4598765,2017-02-13,KONE,4.12,4.12,4.08,4.08,4.08,3300
4598766,2017-02-14,KONE,4.09,4.09,3.64,3.75,3.75,28000
4598767,2017-02-15,KONE,3.6,3.85,3.6,3.8,3.8,8400
4598768,2017-02-16,KONE,3.9,3.9,3.62,3.71,3.71,6700
4598769,2017-02-17,KONE,3.65,3.92,3.46,3.57,3.57,28700
4598770,2017-02-21,KONE,3.57,3.61,3.44,3.44,3.44,7000
4598771,2017-02-22,KONE,3.37,3.39,3.23,3.37,3.37,5100
4598772,2017-02-23,KONE,3.35,3.39,3.24,3.39,3.39,2700
4598773,2017-02-24,KONE,3.26,3.41,3.26,3.41,3.41,3200
4598774,2017-02-27,KONE,3.31,3.31,3.16,3.22,3.22,3400
4598775,2017-02-28,KONE,3.23,3.3,2.81,2.89,2.89,5500
4598776,2017-03-01,KONE,3.18,3.18,2.81,2.83,2.83,5900
4598777,2017-03-02,KONE,3.0,3.14,2.84,3.0,3.0,31000
4598778,2017-03-03,KONE,3.1,3.1,2.88,2.88,2.88,24500
4598779,2017-03-06,KONE,2.98,3.15,2.93,3.15,3.15,36900
4598780,2017-03-07,KONE,3.17,3.56,3.15,3.21,3.21,77800
4598781,2017-03-08,KONE,3.22,3.25,3.2,3.2,3.2,1200
4598782,2017-03-09,KONE,3.36,3.36,3.29,3.34,3.34,1100
4598783,2017-03-10,KONE,3.36,3.36,3.3,3.3,3.3,3500
4598784,2017-03-13,KONE,3.57,3.57,2.97,3.25,3.25,56500
4598785,2017-03-14,KONE,3.35,3.49,3.26,3.36,3.36,20500
4598786,2017-03-15,KONE,3.28,3.33,3.05,3.27,3.27,21200
4598787,2017-03-16,KONE,3.27,3.3,3.23,3.3,3.3,19400
4598788,2017-03-17,KONE,3.04,3.3,3.04,3.29,3.29,9900
4598789,2017-03-20,KONE,3.25,3.49,3.23,3.47,3.47,10700
4598790,2017-03-21,KONE,3.14,3.53,3.14,3.28,3.28,10400
4598791,2017-03-22,KONE,3.32,3.34,3.32,3.33,3.33,4800
4598792,2017-03-23,KONE,3.29,3.37,3.17,3.27,3.27,8500
4598793,2017-03-24,KONE,3.32,3.39,3.3,3.3,3.3,4400
4598794,2017-03-27,KONE,3.37,3.55,3.35,3.52,3.52,19800
4598795,2017-03-28,KONE,3.56,3.56,3.4,3.47,3.47,1700
4598796,2017-03-29,KONE,3.42,3.53,3.32,3.49,3.49,8700
4598797,2017-03-30,KONE,3.33,3.33,3.33,3.33,3.33,100
4598798,2017-03-31,KONE,3.39,3.46,3.37,3.46,3.46,7300
4598799,2017-04-03,KONE,3.68,3.68,3.43,3.57,3.57,8300
4598800,2017-04-04,KONE,3.72,4.2,3.36,4.06,4.06,139800
4598801,2017-04-05,KONE,4.29,4.85,3.66,3.66,3.66,163400
4598802,2017-04-06,KONE,3.76,4.01,3.45,3.85,3.85,50900
4598803,2017-04-07,KONE,4.0,4.39,3.79,3.86,3.86,78000
4598804,2017-04-10,KONE,3.86,4.13,3.79,3.9,3.9,26300
4598805,2017-04-11,KONE,3.94,4.07,3.83,3.83,3.83,15200
4598806,2017-04-12,KONE,3.8,3.87,3.5,3.51,3.51,21200
4598807,2017-04-13,KONE,3.51,3.63,3.51,3.56,3.56,6500
4598808,2017-04-17,KONE,3.6,3.65,3.59,3.59,3.59,8700
4598809,2017-04-18,KONE,3.59,3.65,3.59,3.65,3.65,9200
4598810,2017-04-19,KONE,3.61,3.69,3.59,3.69,3.69,6100
4598811,2017-04-20,KONE,3.69,3.75,3.5,3.7,3.7,24300
4598812,2017-04-21,KONE,3.65,3.75,3.58,3.58,3.58,16300
4598813,2017-04-24,KONE,3.74,3.88,3.7,3.75,3.75,21400
4598814,2017-04-25,KONE,3.66,3.9,3.55,3.8,3.8,27600
4598815,2017-04-26,KONE,3.89,4.1,3.8,3.85,3.85,21500
4598816,2017-04-27,KONE,3.75,3.99,3.75,3.94,3.94,17500
