,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4598817,2017-04-28,KONE,3.83,3.92,3.58,3.69,3.69,24800
4598818,2017-05-01,KONE,3.69,3.98,3.69,3.74,3.74,12700
4598819,2017-05-02,KONE,3.83,3.83,3.6,3.72,3.72,27300
4598820,2017-05-03,KONE,3.97,3.97,3.65,3.65,3.65,22700
4598821,2017-05-04,KONE,3.61,3.62,3.6,3.61,3.61,3500
4598822,2017-05-05,KONE,3.6,3.73,3.55,3.66,3.66,14200
4598823,2017-05-08,KONE,3.57,3.73,3.57,3.73,3.73,14400
4598824,2017-05-09,KONE,3.57,4.0,3.57,3.82,3.82,51100
4598825,2017-05-10,KONE,3.9,3.97,3.67,3.85,3.85,13800
4598826,2017-05-11,KONE,3.72,3.9,3.58,3.64,3.64,28300
4598827,2017-05-12,KONE,3.63,3.67,3.63,3.65,3.65,2000
4598828,2017-05-15,KONE,3.81,3.85,3.57,3.6,3.6,6600
4598829,2017-05-16,KONE,3.63,3.8,3.62,3.62,3.62,2600
4598830,2017-05-17,KONE,3.59,3.59,3.55,3.55,3.55,8300
4598831,2017-05-18,KONE,3.5,3.51,3.5,3.5,3.5,6200
4598832,2017-05-19,KONE,3.45,3.71,3.45,3.5,3.5,11700
4598833,2017-05-22,KONE,3.51,3.53,3.17,3.17,3.17,4400
4598834,2017-05-23,KONE,3.35,3.54,3.23,3.23,3.23,6100
4598835,2017-05-24,KONE,3.38,3.38,3.2,3.25,3.25,4700
4598836,2017-05-25,KONE,3.33,3.34,3.2,3.23,3.23,12500
4598837,2017-05-26,KONE,3.16,3.16,3.05,3.07,3.07,9000
4598838,2017-05-30,KONE,3.19,3.31,3.12,3.29,3.29,22200
4598839,2017-05-31,KONE,3.2,3.21,3.2,3.21,3.21,700
4598840,2017-06-01,KONE,3.25,3.36,3.25,3.31,3.31,1100
4598841,2017-06-02,KONE,3.37,3.44,3.22,3.43,3.43,3300
4598842,2017-06-05,KONE,3.25,3.25,3.25,3.25,3.25,200
4598843,2017-06-06,KONE,3.42,3.68,3.21,3.68,3.68,21300
4598844,2017-06-07,KONE,3.57,3.79,3.55,3.67,3.67,10600
4598845,2017-06-08,KONE,3.59,3.7,3.41,3.41,3.41,1100
4598846,2017-06-09,KONE,3.3,3.31,3.29,3.29,3.29,1300
4598847,2017-06-12,KONE,3.3,3.53,3.29,3.45,3.45,12400
4598848,2017-06-13,KONE,3.53,3.69,3.52,3.66,3.66,5100
4598849,2017-06-14,KONE,3.45,3.73,3.45,3.69,3.69,15400
4598850,2017-06-15,KONE,3.62,3.9,3.62,3.7,3.7,19600
4598851,2017-06-16,KONE,3.9,3.9,3.67,3.67,3.67,600
4598852,2017-06-19,KONE,3.66,3.78,3.45,3.54,3.54,23700
4598853,2017-06-20,KONE,3.8,3.85,3.56,3.85,3.85,10500
4598854,2017-06-21,KONE,3.86,3.86,3.86,3.86,3.86,15800
4598855,2017-06-22,KONE,3.85,3.9,3.85,3.85,3.85,6100
4598856,2017-06-23,KONE,3.82,3.87,3.82,3.87,3.87,1400
4598857,2017-06-26,KONE,3.87,3.87,3.87,3.87,3.87,0
4598858,2017-06-27,KONE,3.84,3.84,3.79,3.79,3.79,200
4598859,2017-06-28,KONE,3.84,3.91,3.8,3.84,3.84,4500
4598860,2017-06-29,KONE,3.86,3.87,3.75,3.8,3.8,4500
4598861,2017-06-30,KONE,3.77,3.83,3.56,3.83,3.83,22800
4598862,2017-07-03,KONE,3.78,3.96,3.78,3.81,3.81,34600
4598863,2017-07-05,KONE,3.78,3.89,3.78,3.83,3.83,9600
4598864,2017-07-06,KONE,3.8,3.8,3.67,3.74,3.74,7300
4598865,2017-07-07,KONE,3.79,3.99,3.62,3.66,3.66,4700
4598866,2017-07-10,KONE,3.57,3.99,3.57,3.99,3.99,25300
4598867,2017-07-11,KONE,3.93,3.96,3.82,3.82,3.82,26200
4598868,2017-07-12,KONE,3.96,3.99,3.72,3.8,3.8,5000
4598869,2017-07-13,KONE,3.86,3.94,3.73,3.83,3.83,28700
4598870,2017-07-14,KONE,3.9,3.95,3.7,3.81,3.81,26600
4598871,2017-07-17,KONE,3.86,3.95,3.76,3.76,3.76,14200
4598872,2017-07-18,KONE,3.76,3.88,3.71,3.88,3.88,9300
4598873,2017-07-19,KONE,3.85,4.1,3.77,3.95,3.95,53700
4598874,2017-07-20,KONE,3.95,3.95,3.95,3.95,3.95,0
4598875,2017-07-21,KONE,3.96,4.0,3.8,3.83,3.83,21800
4598876,2017-07-24,KONE,3.9,3.9,3.8,3.82,3.82,2000
4598877,2017-07-25,KONE,3.86,3.93,3.51,3.93,3.93,17800
4598878,2017-07-26,KONE,3.92,4.08,3.81,3.81,3.81,34900
4598879,2017-07-27,KONE,3.82,3.97,3.74,3.74,3.74,2900
4598880,2017-07-28,KONE,3.84,3.84,3.6,3.77,3.77,17800
4598881,2017-07-31,KONE,3.82,3.87,3.72,3.72,3.72,15400
4598882,2017-08-01,KONE,3.85,3.89,3.66,3.83,3.83,6700
4598883,2017-08-02,KONE,3.7,3.82,3.7,3.82,3.82,500
4598884,2017-08-03,KONE,3.82,3.9,3.51,3.75,3.75,20600
4598885,2017-08-04,KONE,3.78,3.92,3.69,3.83,3.83,19800
4598886,2017-08-07,KONE,3.7,4.03,3.58,3.61,3.61,12900
4598887,2017-08-08,KONE,3.68,3.8,3.6,3.6,3.6,18900
4598888,2017-08-09,KONE,3.55,3.71,3.5,3.7,3.7,26100
4598889,2017-08-10,KONE,3.6,3.76,3.5,3.76,3.76,25600
4598890,2017-08-11,KONE,3.6,3.67,3.2,3.2,3.2,44600
4598891,2017-08-14,KONE,3.27,3.43,3.27,3.4,3.4,1500
4598892,2017-08-15,KONE,3.31,3.34,3.16,3.16,3.16,5200
4598893,2017-08-16,KONE,3.1,3.47,2.63,3.26,3.26,44300
4598894,2017-08-17,KONE,3.4,3.65,3.12,3.21,3.21,39800
4598895,2017-08-18,KONE,3.23,3.23,3.01,3.02,3.02,5800
4598896,2017-08-21,KONE,3.09,3.34,3.09,3.26,3.26,6700
4598897,2017-08-22,KONE,3.21,3.6,3.03,3.58,3.58,21200
4598898,2017-08-23,KONE,3.5,3.7,3.21,3.27,3.27,35400
4598899,2017-08-24,KONE,3.24,3.46,3.2,3.43,3.43,24800
4598900,2017-08-25,KONE,3.42,3.5,3.28,3.38,3.38,21300
4598901,2017-08-28,KONE,3.3,3.5,3.28,3.35,3.35,23700
4598902,2017-08-29,KONE,3.35,3.4,3.29,3.35,3.35,12300
4598903,2017-08-30,KONE,3.39,3.41,3.3,3.31,3.31,7500
4598904,2017-08-31,KONE,3.3,3.45,3.26,3.32,3.32,8600
4598905,2017-09-01,KONE,3.27,3.43,3.27,3.37,3.37,19300
4598906,2017-09-05,KONE,3.5,3.68,3.25,3.25,3.25,35800
4598907,2017-09-06,KONE,3.35,3.55,3.33,3.38,3.38,17700
4598908,2017-09-07,KONE,3.45,3.45,3.36,3.38,3.38,2600
4598909,2017-09-08,KONE,3.44,3.49,3.0,3.25,3.25,29900
4598910,2017-09-11,KONE,3.31,3.53,3.12,3.12,3.12,27600
4598911,2017-09-12,KONE,3.04,3.16,3.04,3.15,3.15,1700
4598912,2017-09-13,KONE,3.15,3.28,3.05,3.1,3.1,3500
4598913,2017-09-14,KONE,3.13,3.39,2.8,3.0,3.0,15600
4598914,2017-09-15,KONE,3.08,3.17,2.97,3.17,3.17,4200
4598915,2017-09-18,KONE,3.1,3.24,2.96,3.01,3.01,7800
4598916,2017-09-19,KONE,3.06,3.11,3.06,3.1,3.1,4700
4598917,2017-09-20,KONE,3.01,3.01,2.91,2.95,2.95,3200
4598918,2017-09-21,KONE,2.91,3.03,2.67,2.67,2.67,9300
4598919,2017-09-22,KONE,2.85,3.26,2.85,3.02,3.02,13800
4598920,2017-09-25,KONE,3.02,3.15,2.99,3.13,3.13,9600
4598921,2017-09-26,KONE,3.1,3.1,2.92,2.92,2.92,5000
4598922,2017-09-27,KONE,2.96,2.96,2.96,2.96,2.96,200
4598923,2017-09-28,KONE,2.95,2.95,2.95,2.95,2.95,100
4598924,2017-09-29,KONE,2.91,2.91,2.9,2.9,2.9,700
4598925,2017-10-02,KONE,2.95,2.95,2.91,2.91,2.91,700
4598926,2017-10-03,KONE,2.91,2.91,2.91,2.91,2.91,0
4598927,2017-10-04,KONE,2.97,3.01,2.9,2.91,2.91,4900
4598928,2017-10-05,KONE,2.95,3.0,2.95,3.0,3.0,2700
4598929,2017-10-06,KONE,2.86,3.95,2.86,3.45,3.45,99200
4598930,2017-10-09,KONE,3.45,3.62,3.23,3.33,3.33,8600
4598931,2017-10-10,KONE,3.27,3.41,3.11,3.25,3.25,8700
4598932,2017-10-11,KONE,3.15,3.44,3.1,3.25,3.25,3100
4598933,2017-10-12,KONE,3.26,3.33,3.0,3.33,3.33,4100
4598934,2017-10-13,KONE,3.02,3.24,2.96,3.02,3.02,12000
4598935,2017-10-16,KONE,3.1,3.37,3.09,3.32,3.32,19200
4598936,2017-10-17,KONE,3.32,3.34,3.1,3.15,3.15,17600
4598937,2017-10-18,KONE,3.12,3.12,3.12,3.12,3.12,200
4598938,2017-10-19,KONE,3.12,3.12,3.12,3.12,3.12,0
4598939,2017-10-20,KONE,3.16,3.16,3.14,3.14,3.14,300
4598940,2017-10-23,KONE,3.28,3.28,3.15,3.24,3.24,2200
4598941,2017-10-24,KONE,3.17,3.24,3.1,3.23,3.23,2200
4598942,2017-10-25,KONE,3.11,3.28,3.01,3.13,3.13,7900
4598943,2017-10-26,KONE,3.24,3.63,3.05,3.15,3.15,66200
4598944,2017-10-27,KONE,3.15,3.25,3.11,3.12,3.12,3100
4598945,2017-10-30,KONE,3.18,3.25,3.13,3.16,3.16,5300
4598946,2017-10-31,KONE,3.16,3.45,3.16,3.39,3.39,16300
4598947,2017-11-01,KONE,3.3,3.38,3.18,3.38,3.38,14000
4598948,2017-11-02,KONE,3.39,3.39,3.25,3.35,3.35,4000
4598949,2017-11-03,KONE,3.27,3.27,3.17,3.17,3.17,800
4598950,2017-11-06,KONE,3.19,3.32,3.13,3.19,3.19,5000
4598951,2017-11-07,KONE,3.37,3.37,3.23,3.26,3.26,600
4598952,2017-11-08,KONE,3.2,8.0,3.18,5.59,5.59,1127600
4598953,2017-11-09,KONE,6.31,7.85,3.45,3.58,3.58,1033700
4598954,2017-11-10,KONE,3.6,4.03,3.33,3.88,3.88,122000
4598955,2017-11-13,KONE,3.84,4.25,3.52,3.56,3.56,274300
4598956,2017-11-14,KONE,3.7,3.75,3.25,3.4,3.4,107600
4598957,2017-11-15,KONE,3.49,5.55,3.3,3.55,3.55,538300
4598958,2017-11-16,KONE,3.74,5.78,3.64,4.18,4.18,641500
4598959,2017-11-17,KONE,4.15,4.37,3.72,4.0,4.0,119700
4598960,2017-11-20,KONE,3.97,4.22,3.76,4.0,4.0,54700
4598961,2017-11-21,KONE,4.12,4.21,3.87,3.94,3.94,28200
4598962,2017-11-22,KONE,4.22,4.32,4.0,4.05,4.05,96400
4598963,2017-11-24,KONE,4.2,4.2,3.93,3.96,3.96,26800
4598964,2017-11-27,KONE,3.88,3.95,3.76,3.82,3.82,14100
4598965,2017-11-28,KONE,3.96,4.26,3.78,4.01,4.01,102600
4598966,2017-11-29,KONE,3.98,4.06,3.82,3.83,3.83,12700
4598967,2017-11-30,KONE,3.83,3.96,3.83,3.87,3.87,8200
4598968,2017-12-01,KONE,3.85,3.96,3.84,3.86,3.86,6500
4598969,2017-12-04,KONE,3.88,4.07,3.88,3.91,3.91,5100
4598970,2017-12-05,KONE,3.9,4.04,3.86,3.87,3.87,5900
4598971,2017-12-06,KONE,3.95,3.99,3.84,3.87,3.87,12900
4598972,2017-12-07,KONE,3.89,3.95,3.84,3.84,3.84,11100
4598973,2017-12-08,KONE,3.86,3.89,3.71,3.72,3.72,7600
4598974,2017-12-11,KONE,3.75,3.9,3.72,3.73,3.73,10200
4598975,2017-12-12,KONE,3.74,5.15,3.74,3.92,3.92,302000
4598976,2017-12-13,KONE,3.89,4.02,3.75,3.91,3.91,28700
4598977,2017-12-14,KONE,3.8,4.12,3.8,3.91,3.91,21300
4598978,2017-12-15,KONE,3.91,4.03,3.89,3.98,3.98,6400
4598979,2017-12-18,KONE,4.06,4.19,3.92,4.11,4.11,22100
4598980,2017-12-19,KONE,4.11,6.64,4.1,4.79,4.79,1314900
4598981,2017-12-20,KONE,4.5,4.7,4.33,4.4,4.4,73200
4598982,2017-12-21,KONE,4.37,4.84,4.1,4.56,4.56,126800
4598983,2017-12-22,KONE,4.47,4.58,4.28,4.45,4.45,29700
4598984,2017-12-26,KONE,4.28,4.5,4.28,4.43,4.43,11400
4598985,2017-12-27,KONE,4.43,4.77,4.33,4.38,4.38,62800
4598986,2017-12-28,KONE,4.4,5.12,4.4,4.61,4.61,155500
4598987,2017-12-29,KONE,4.61,4.83,4.21,4.28,4.28,54100
4598988,2018-01-02,KONE,4.28,4.49,4.28,4.46,4.46,4200
4598989,2018-01-03,KONE,4.52,5.4,4.33,4.59,4.59,171900
4598990,2018-01-04,KONE,4.78,5.99,4.46,4.99,4.99,644700
4598991,2018-01-05,KONE,4.95,5.6,4.78,5.27,5.27,124200
4598992,2018-01-08,KONE,5.55,5.56,5.0,5.34,5.34,51200
4598993,2018-01-09,KONE,5.34,5.72,4.89,5.38,5.38,122000
4598994,2018-01-10,KONE,5.36,5.53,5.02,5.25,5.25,63500
4598995,2018-01-11,KONE,5.44,5.6,5.16,5.28,5.28,23000
4598996,2018-01-12,KONE,5.22,6.11,5.2,5.68,5.68,115700
4598997,2018-01-16,KONE,5.58,6.5,5.2,5.36,5.36,62500
4598998,2018-01-17,KONE,5.64,5.73,5.39,5.69,5.69,57600
4598999,2018-01-18,KONE,5.73,5.74,5.51,5.74,5.74,17900
4599000,2018-01-19,KONE,5.71,6.35,5.51,5.9,5.9,120400
4599001,2018-01-22,KONE,5.9,6.65,5.84,6.4,6.4,110400
4599002,2018-01-23,KONE,6.46,6.65,5.86,6.23,6.23,61500
4599003,2018-01-24,KONE,6.12,6.41,5.7,5.7,5.7,64300
4599004,2018-01-25,KONE,5.83,5.91,5.26,5.27,5.27,23900
4599005,2018-01-26,KONE,5.34,5.83,5.31,5.58,5.58,50400
4599006,2018-01-29,KONE,5.58,5.76,5.2,5.22,5.22,22300
4599007,2018-01-30,KONE,5.1,5.29,4.64,4.68,4.68,57100
4599008,2018-01-31,KONE,8.1,9.4,5.16,5.35,5.35,1934300
4599009,2018-02-01,KONE,5.0,5.1,4.64,4.99,4.99,107700
4599010,2018-02-02,KONE,4.96,5.1,4.5,4.82,4.82,101100
4599011,2018-02-05,KONE,4.82,4.82,4.25,4.48,4.48,54300
4599012,2018-02-06,KONE,4.57,4.57,4.0,4.33,4.33,16900
4599013,2018-02-07,KONE,4.43,4.43,4.22,4.22,4.22,9800
4599014,2018-02-08,KONE,4.23,4.71,3.98,3.98,3.98,14500
4599015,2018-02-09,KONE,3.96,4.03,3.6,3.7,3.7,22700
4599016,2018-02-12,KONE,3.81,4.27,3.78,3.86,3.86,40000
4599017,2018-02-13,KONE,3.94,4.32,3.84,4.0,4.0,30700
4599018,2018-02-14,KONE,4.0,4.39,3.91,4.05,4.05,20200
4599019,2018-02-15,KONE,4.02,4.09,3.77,3.94,3.94,25700
4599020,2018-02-16,KONE,4.04,4.45,3.79,4.29,4.29,36100
4599021,2018-02-20,KONE,4.37,4.7,4.15,4.3,4.3,46200
4599022,2018-02-21,KONE,4.3,4.5,4.09,4.14,4.14,38900
4599023,2018-02-22,KONE,4.3,4.3,3.96,4.14,4.14,18200
4599024,2018-02-23,KONE,4.17,4.17,4.06,4.13,4.13,5000
4599025,2018-02-26,KONE,4.13,4.16,4.06,4.08,4.08,9400
4599026,2018-02-27,KONE,4.18,4.18,4.0,4.13,4.13,6300
4599027,2018-02-28,KONE,4.05,4.07,3.9,3.92,3.92,3300
4599028,2018-03-01,KONE,3.97,4.17,3.91,3.98,3.98,2300
4599029,2018-03-02,KONE,3.98,4.18,3.98,4.05,4.05,2900
4599030,2018-03-05,KONE,4.17,4.21,4.11,4.11,4.11,1200
4599031,2018-03-06,KONE,4.15,4.15,4.09,4.13,4.13,1100
4599032,2018-03-07,KONE,4.07,4.22,4.07,4.21,4.21,6800
4599033,2018-03-08,KONE,4.19,4.21,4.02,4.19,4.19,2700
4599034,2018-03-09,KONE,4.2,4.81,4.12,4.41,4.41,94900
4599035,2018-03-12,KONE,4.36,4.36,4.02,4.15,4.15,9900
4599036,2018-03-13,KONE,4.09,4.26,4.06,4.08,4.08,5400
4599037,2018-03-14,KONE,4.25,4.3,4.09,4.27,4.27,23800
4599038,2018-03-15,KONE,4.26,4.9,4.21,4.34,4.34,157900
4599039,2018-03-16,KONE,4.36,4.57,4.32,4.39,4.39,7100
4599040,2018-03-19,KONE,4.39,4.46,4.19,4.43,4.43,34700
4599041,2018-03-20,KONE,4.41,4.6,4.28,4.43,4.43,14200
4599042,2018-03-21,KONE,4.49,4.8,4.48,4.69,4.69,31100
4599043,2018-03-22,KONE,4.56,4.61,4.43,4.52,4.52,23500
4599044,2018-03-23,KONE,4.44,4.5,4.38,4.5,4.5,11700
4599045,2018-03-26,KONE,4.44,4.45,4.38,4.38,4.38,10300
4599046,2018-03-27,KONE,4.45,4.45,4.18,4.19,4.19,6400
4599047,2018-03-28,KONE,4.15,4.42,4.15,4.38,4.38,10500
4599048,2018-03-29,KONE,4.39,4.5,4.39,4.42,4.42,11200
4599049,2018-04-02,KONE,4.36,4.62,4.36,4.46,4.46,11500
4599050,2018-04-03,KONE,4.46,4.53,4.32,4.32,4.32,8900
4599051,2018-04-04,KONE,4.16,4.4,4.16,4.4,4.4,5200
4599052,2018-04-05,KONE,4.36,4.46,4.25,4.25,4.25,9900
4599053,2018-04-06,KONE,4.45,4.45,4.4,4.44,4.44,7200
4599054,2018-04-09,KONE,4.59,7.69,4.53,5.12,5.12,1332300
4599055,2018-04-10,KONE,5.39,9.9,5.38,7.45,7.45,3943700
4599056,2018-04-11,KONE,7.23,9.63,6.66,6.8,6.8,1920000
4599057,2018-04-12,KONE,7.26,7.78,6.23,6.58,6.58,422200
4599058,2018-04-13,KONE,6.57,6.78,6.1,6.59,6.59,122600
4599059,2018-04-16,KONE,6.6,7.34,6.22,6.42,6.42,352300
4599060,2018-04-17,KONE,6.9,6.9,6.15,6.26,6.26,70500
4599061,2018-04-18,KONE,6.2,6.32,5.76,5.95,5.95,40900
4599062,2018-04-19,KONE,5.99,6.14,5.46,5.5,5.5,31800
4599063,2018-04-20,KONE,5.57,5.57,5.32,5.36,5.36,11100
4599064,2018-04-23,KONE,5.61,5.86,5.33,5.58,5.58,43500
4599065,2018-04-24,KONE,5.62,6.1,5.6,5.88,5.88,57400
4599066,2018-04-25,KONE,6.0,6.57,5.87,6.45,6.45,46300
4599067,2018-04-26,KONE,6.37,6.5,6.03,6.13,6.13,18400
4599068,2018-04-27,KONE,6.28,6.44,6.25,6.34,6.34,7000
4599069,2018-04-30,KONE,6.47,6.65,6.16,6.17,6.17,7300
4599070,2018-05-01,KONE,6.3,6.32,5.9,5.92,5.92,9600
4599071,2018-05-02,KONE,5.91,6.45,5.91,6.29,6.29,9200
4599072,2018-05-03,KONE,6.14,6.79,6.05,6.05,6.05,25500
4599073,2018-05-04,KONE,6.07,6.22,5.98,6.2,6.2,6100
4599074,2018-05-07,KONE,6.13,6.8,6.13,6.4,6.4,40100
4599075,2018-05-08,KONE,6.47,6.8,6.21,6.26,6.26,92600
4599076,2018-05-09,KONE,6.39,6.53,6.26,6.36,6.36,13900
4599077,2018-05-10,KONE,6.31,6.77,6.3,6.35,6.35,26200
4599078,2018-05-11,KONE,6.29,6.4,6.26,6.38,6.38,7900
4599079,2018-05-14,KONE,6.44,6.58,6.38,6.41,6.41,18200
4599080,2018-05-15,KONE,6.44,6.96,6.4,6.41,6.41,44200
4599081,2018-05-16,KONE,6.53,6.68,6.4,6.4,6.4,4800
4599082,2018-05-17,KONE,6.4,6.65,5.8,6.4,6.4,46100
4599083,2018-05-18,KONE,6.4,7.45,6.39,6.74,6.74,110600
4599084,2018-05-21,KONE,6.95,7.2,6.81,6.81,6.81,17100
4599085,2018-05-22,KONE,6.81,7.2,6.81,7.04,7.04,16400
4599086,2018-05-23,KONE,7.18,8.1,6.65,7.74,7.74,70400
4599087,2018-05-25,KONE,7.55,7.9,7.29,7.8,7.8,11400
4599088,2018-05-29,KONE,7.77,7.83,7.28,7.76,7.76,13100
4599089,2018-05-30,KONE,7.57,7.95,7.42,7.65,7.65,32800
4599090,2018-05-31,KONE,7.35,7.69,7.35,7.38,7.38,11000
4599091,2018-06-01,KONE,7.74,8.04,7.37,7.62,7.62,25800
4599092,2018-06-04,KONE,7.61,7.61,7.43,7.55,7.55,3400
4599093,2018-06-05,KONE,7.65,7.88,7.51,7.55,7.55,34000
4599094,2018-06-06,KONE,7.8,8.25,7.5,7.58,7.58,60100
4599095,2018-06-07,KONE,7.78,8.1,7.59,7.6,7.6,15100
4599096,2018-06-08,KONE,7.73,7.9,7.68,7.79,7.79,4700
4599097,2018-06-11,KONE,7.73,8.05,7.56,7.72,7.72,50300
4599098,2018-06-12,KONE,7.85,9.0,7.81,8.23,8.23,73300
4599099,2018-06-13,KONE,8.29,8.81,8.1,8.32,8.32,9900
4599100,2018-06-14,KONE,8.28,8.67,8.2,8.6,8.6,11500
4599101,2018-06-15,KONE,8.6,8.81,8.22,8.75,8.75,17000
4599102,2018-06-25,KONE,8.41,8.53,8.2,8.49,8.49,11000
4599103,2018-06-26,KONE,8.34,8.79,8.1,8.59,8.59,33700
4599104,2018-06-27,KONE,8.58,8.58,7.72,7.78,7.78,17600
4599105,2018-06-28,KONE,7.72,8.83,7.46,7.55,7.55,36900
4599106,2018-06-29,KONE,7.59,7.7,7.59,7.63,7.63,2900
4599107,2018-07-02,KONE,7.7,8.14,7.36,7.5,7.5,35900
4599108,2018-07-03,KONE,7.59,7.59,7.18,7.19,7.19,4000
4599109,2018-07-05,KONE,7.05,7.15,6.88,6.91,6.91,8900
4599110,2018-07-06,KONE,6.8,6.91,6.26,6.8,6.8,17200
4599111,2018-07-09,KONE,7.0,7.5,6.79,7.14,7.14,24000
4599112,2018-07-10,KONE,6.56,7.46,6.52,6.66,6.66,15400
4599113,2018-07-11,KONE,6.55,7.09,6.37,6.37,6.37,8500
4599114,2018-07-12,KONE,6.85,6.94,6.37,6.47,6.47,6600
4599115,2018-07-13,KONE,6.45,6.78,6.45,6.71,6.71,9100
4599116,2018-07-16,KONE,6.45,6.65,6.02,6.36,6.36,37700
4599117,2018-07-17,KONE,6.69,6.71,6.08,6.62,6.62,10800
4599118,2018-07-18,KONE,6.42,6.7,6.16,6.34,6.34,31000
4599119,2018-07-19,KONE,6.19,6.6,6.06,6.3,6.3,14400
4599120,2018-07-20,KONE,6.24,6.64,6.08,6.44,6.44,47900
4599121,2018-07-23,KONE,6.4,6.71,6.4,6.71,6.71,8300
4599122,2018-07-24,KONE,6.71,7.08,6.48,6.75,6.75,12400
4599123,2018-07-25,KONE,6.8,7.13,6.5,7.13,7.13,4900
4599124,2018-07-26,KONE,6.88,7.53,6.88,7.21,7.21,19900
4599125,2018-07-27,KONE,7.14,7.2,6.66,7.16,7.16,3200
4599126,2018-07-30,KONE,7.15,7.47,6.75,7.2,7.2,4300
4599127,2018-07-31,KONE,7.12,7.6,7.0,7.37,7.37,4400
4599128,2018-08-01,KONE,7.21,8.15,7.21,7.66,7.66,8600
4599129,2018-08-02,KONE,7.54,7.91,7.44,7.64,7.64,4500
4599130,2018-08-03,KONE,7.5,7.5,7.12,7.45,7.45,4300
4599131,2018-08-06,KONE,7.77,7.77,6.7,7.2,7.2,12900
4599132,2018-08-07,KONE,7.31,7.45,6.95,7.2,7.2,4800
4599133,2018-08-08,KONE,7.23,7.28,6.81,7.1,7.1,6100
4599134,2018-08-09,KONE,7.11,7.3,7.08,7.2,7.2,2100
4599135,2018-08-10,KONE,7.26,7.47,7.26,7.45,7.45,1700
4599136,2018-08-13,KONE,7.41,7.49,7.14,7.49,7.49,4000
4599137,2018-08-14,KONE,7.27,7.45,7.16,7.16,7.16,1400
4599138,2018-08-15,KONE,7.0,7.25,7.0,7.25,7.25,1700
4599139,2018-08-16,KONE,7.4,7.5,7.1,7.5,7.5,7700
4599140,2018-08-17,KONE,7.15,7.47,6.92,7.04,7.04,7200
4599141,2018-08-20,KONE,7.13,7.48,7.06,7.43,7.43,6200
4599142,2018-08-21,KONE,7.31,7.43,7.01,7.1,7.1,2800
4599143,2018-08-22,KONE,7.39,8.47,6.49,6.64,6.64,128200
4599144,2018-08-23,KONE,6.58,7.0,6.5,6.63,6.63,36300
4599145,2018-08-24,KONE,6.75,6.98,6.6,6.78,6.78,29900
4599146,2018-08-27,KONE,7.47,7.89,6.82,7.54,7.54,71700
4599147,2018-08-28,KONE,7.69,7.75,7.35,7.7,7.7,18700
4599148,2018-08-29,KONE,7.64,7.72,7.4,7.47,7.47,9900
4599149,2018-08-30,KONE,7.4,7.68,7.4,7.59,7.59,7000
4599150,2018-08-31,KONE,7.6,7.73,7.5,7.68,7.68,6600
4599151,2018-09-04,KONE,7.65,7.83,7.55,7.7,7.7,8300
4599152,2018-09-05,KONE,7.65,7.78,7.44,7.59,7.59,3500
4599153,2018-09-06,KONE,7.54,7.59,6.96,6.98,6.98,13100
4599154,2018-09-07,KONE,7.38,7.65,6.99,7.57,7.57,6100
4599155,2018-09-10,KONE,7.55,7.85,7.5,7.7,7.7,3300
4599156,2018-09-11,KONE,7.74,7.74,7.04,7.55,7.55,8200
4599157,2018-09-12,KONE,7.59,7.67,7.35,7.67,7.67,4947
4599158,2018-09-12,KONE,7.59,7.7,7.35,7.67,7.67,4900
