Date,NYSE:Â MMM
2011-04-19,41.8965950012207
2011-04-20,42.46083450317383
2011-04-21,43.48883819580078
2011-04-25,43.775299072265625
2011-04-26,43.45412826538086
2011-04-27,43.42063903808594
2011-04-28,42.99901580810547
2011-04-29,43.41816329956055
2011-05-02,42.94074249267578
2011-05-03,43.17884063720703
2011-05-04,43.34871292114258
2011-05-05,42.99901580810547
2011-05-06,42.98786544799805
2011-05-09,43.10441970825195
2011-05-10,43.33384704589844
2011-05-11,43.05854797363281
2011-05-12,42.976707458496094
2011-05-13,42.223976135253906
2011-05-16,41.331146240234375
2011-05-17,41.683311462402344
2011-05-18,42.1458625793457
2011-05-19,42.22769546508789
2011-05-20,41.56922912597656
2011-05-23,41.467552185058594
2011-05-24,41.19350814819336
2011-05-25,41.76267623901367
2011-05-26,41.54194259643555
2011-05-27,41.84081268310547
2011-05-31,43.13294219970703
2011-06-01,42.845252990722656
2011-06-02,42.918399810791016
2011-06-03,42.588565826416016
2011-06-06,41.918922424316406
2011-06-07,41.17489242553711
2011-06-08,41.19969940185547
2011-06-09,41.106689453125
2011-06-10,40.41349411010742
2011-06-13,40.500301361083984
2011-06-14,41.22450256347656
2011-06-15,40.518898010253906
2011-06-16,40.32173156738281
2011-06-17,39.7140998840332
2011-06-20,39.10152053833008
2011-06-21,40.33909606933594
2011-06-22,40.00551986694336
2011-06-23,41.0744514465332
2011-06-24,40.469303131103516
2011-06-27,41.17489242553711
2011-06-28,41.57419204711914
2011-06-29,41.42290496826172
2011-06-30,41.62502670288086
2011-07-01,42.56624221801758
2011-07-05,43.331356048583984
2011-07-06,43.62028503417969
2011-07-07,44.29487991333008
2011-07-08,44.60613250732422
2011-07-11,43.89807891845703
2011-07-12,43.8670539855957
2011-07-13,44.39656066894531
2011-07-14,44.36556625366211
2011-07-15,45.25221633911133
2011-07-18,46.353370666503906
2011-07-19,46.731597900390625
2011-07-20,47.97785568237305
2011-07-21,48.02622604370117
2011-07-22,48.77150344848633
2011-07-25,49.416324615478516
2011-07-26,50.02518844604492
2011-07-27,48.683448791503906
2011-07-28,48.58796691894531
2011-07-29,48.42179870605469
2011-08-01,49.199317932128906
2011-08-02,48.227108001708984
2011-08-03,48.68096160888672
2011-08-04,46.796077728271484
2011-08-05,46.331058502197266
2011-08-08,43.80010986328125
2011-08-09,46.379432678222656
2011-08-10,45.099674224853516
2011-08-11,46.34098815917969
2011-08-12,46.74895477294922
2011-08-15,47.54507064819336
2011-08-16,47.18174743652344
2011-08-17,47.176780700683594
2011-08-18,45.392330169677734
2011-08-19,44.149810791015625
2011-08-22,44.20063018798828
2011-08-23,46.328582763671875
2011-08-24,46.64851379394531
2011-08-25,46.34346008300781
2011-08-26,47.56615447998047
2011-08-29,48.35855484008789
2011-08-30,48.361026763916016
2011-08-31,47.721168518066406
2011-09-01,47.24994659423828
2011-09-02,46.38438034057617
2011-09-06,47.089969635009766
2011-09-07,47.60955810546875
2011-09-08,47.63560104370117
2011-09-09,46.80971908569336
2011-09-12,47.114776611328125
2011-09-13,47.69512939453125
2011-09-14,48.27547073364258
2011-09-15,48.72934341430664
2011-09-16,49.66433334350586
2011-09-19,51.04451370239258
2011-09-20,51.270206451416016
2011-09-21,51.10776901245117
2011-09-22,49.82802963256836
2011-09-23,50.13555908203125
2011-09-26,49.99543762207031
2011-09-27,49.510562896728516
2011-09-28,49.23155212402344
2011-09-29,48.43295669555664
2011-09-30,47.28590393066406
2011-10-03,46.45259094238281
2011-10-04,46.192176818847656
2011-10-05,46.905208587646484
2011-10-06,46.796077728271484
2011-10-07,45.857357025146484
2011-10-10,48.2147102355957
2011-10-11,49.63829803466797
2011-10-12,49.873897552490234
2011-10-13,50.64769744873047
2011-10-14,52.33045959472656
2011-10-17,52.081214904785156
2011-10-18,52.3602180480957
2011-10-19,49.43120574951172
2011-10-20,49.02073669433594
2011-10-21,48.718177795410156
2011-10-24,50.31784439086914
2011-10-25,49.325801849365234
2011-10-26,49.6767463684082
2011-10-27,50.183929443359375
2011-10-28,50.216163635253906
2011-10-31,50.19508361816406
2011-11-01,49.1695442199707
2011-11-02,49.28116226196289
2011-11-03,49.98302459716797
2011-11-04,49.63209915161133
2011-11-07,49.56884765625
2011-11-08,50.3748893737793
2011-11-09,49.01701736450195
2011-11-10,47.7695198059082
2011-11-11,47.69512939453125
2011-11-14,47.030452728271484
2011-11-15,48.21718978881836
2011-11-16,47.71371078491211
2011-11-17,46.8010368347168
2011-11-18,46.494747161865234
2011-11-21,45.7593994140625
2011-11-22,46.68943786621094
2011-11-23,45.5088996887207
2011-11-25,45.084800720214844
2011-11-28,46.64107131958008
2011-11-29,46.27897644042969
2011-11-30,47.39502716064453
2011-12-01,48.10558319091797
2011-12-02,48.3250732421875
2011-12-05,48.735530853271484
2011-12-06,48.48008346557617
2011-12-07,48.24942398071289
2011-12-08,48.44411849975586
2011-12-09,48.811180114746094
2011-12-12,48.5904426574707
2011-12-13,48.2147102355957
2011-12-14,47.145782470703125
2011-12-15,46.99078369140625
2011-12-16,47.24870681762695
2011-12-19,47.396270751953125
2011-12-20,49.10011291503906
2011-12-21,49.16212463378906
2011-12-22,49.422523498535156
2011-12-23,50.01526641845703
2011-12-27,50.41209411621094
2011-12-28,49.92970657348633
2011-12-29,50.23725128173828
2011-12-30,50.22236633300781
2012-01-03,50.99490737915039
2012-01-04,51.26897048950195
2012-01-05,51.83816909790039
2012-01-06,52.38005447387695
2012-01-09,52.29697036743164
2012-01-10,52.484222412109375
2012-01-11,52.39865493774414
2012-01-12,52.25481414794922
2012-01-13,52.05887985229492
2012-01-17,52.6652717590332
2012-01-18,53.2121467590332
2012-01-19,53.043495178222656
2012-01-20,52.119651794433594
2012-01-23,53.00133514404297
2012-01-24,52.1332893371582
2012-01-25,55.3884391784668
2012-01-26,55.1367073059082
2012-01-27,55.4653205871582
2012-01-30,56.175880432128906
2012-01-31,56.60617446899414
2012-02-01,56.570228576660156
2012-02-02,56.43752670288086
2012-02-03,57.00300979614258
2012-02-06,57.53498458862305
2012-02-07,58.13764190673828
2012-02-08,59.111080169677734
2012-02-09,61.155975341796875
2012-02-10,61.186946868896484
2012-02-13,62.32532501220703
2012-02-14,63.176002502441406
2012-02-15,61.71398162841797
2012-02-16,62.276939392089844
2012-02-17,62.26580047607422
2012-02-21,63.844390869140625
2012-02-22,63.61994934082031
2012-02-23,64.0353775024414
2012-02-24,64.78189849853516
2012-02-27,65.19731903076172
2012-02-28,66.39395904541016
2012-02-29,67.2657241821289
2012-03-01,67.51746368408203
2012-03-02,67.6054916381836
2012-03-05,66.1149673461914
2012-03-06,65.7553482055664
2012-03-07,65.80865478515625
2012-03-08,67.20990753173828
2012-03-09,67.60427856445312
2012-03-12,68.45120239257812
2012-03-13,70.44770050048828
2012-03-14,73.11137390136719
2012-03-15,72.61286163330078
2012-03-16,72.61408996582031
2012-03-19,74.5398941040039
2012-03-20,75.142578125
2012-03-21,74.7135238647461
2012-03-22,74.32166290283203
2012-03-23,73.91365814208984
2012-03-26,75.2690658569336
2012-03-27,76.1990966796875
2012-03-28,76.58847045898438
2012-03-29,75.6261978149414
2012-03-30,74.34770202636719
2012-04-02,76.71372985839844
2012-04-03,78.03934478759766
2012-04-04,77.41807556152344
2012-04-05,78.58002471923828
2012-04-09,78.89620971679688
2012-04-10,77.93021392822266
2012-04-11,77.65245819091797
2012-04-12,77.22711944580078
2012-04-13,75.05206298828125
2012-04-16,71.93949890136719
2012-04-17,75.6063461303711
2012-04-18,75.43770599365234
2012-04-19,72.84599304199219
2012-04-20,71.05287170410156
2012-04-23,70.89412689208984
2012-04-24,69.47798156738281
2012-04-25,75.6435546875
2012-04-26,75.35832977294922
2012-04-27,74.77550506591797
2012-04-30,72.41693115234375
2012-05-01,72.1875
2012-05-02,72.6649398803711
2012-05-03,72.14906311035156
2012-05-04,70.09428405761719
2012-05-07,70.61883544921875
2012-05-08,70.45763397216797
2012-05-09,70.58163452148438
2012-05-10,70.747802734375
2012-05-11,70.27534484863281
2012-05-14,69.22254943847656
2012-05-15,68.59627532958984
2012-05-16,67.71710205078125
2012-05-17,65.73799133300781
2012-05-18,65.77021026611328
2012-05-21,69.60199737548828
2012-05-22,69.06752014160156
2012-05-23,70.75277709960938
2012-05-24,70.10298919677734
2012-05-25,69.72723388671875
2012-05-29,70.96483612060547
2012-05-30,71.82048034667969
2012-05-31,71.64187622070312
2012-06-01,69.5660400390625
2012-06-04,69.97525024414062
2012-06-05,69.79420471191406
2012-06-06,70.86438751220703
2012-06-07,70.89661407470703
2012-06-08,71.96305847167969
2012-06-11,70.82843780517578
2012-06-12,71.44717407226562
2012-06-13,70.95116424560547
2012-06-14,70.873046875
2012-06-15,71.19547271728516
2012-06-18,72.6401138305664
2012-06-19,72.84226989746094
2012-06-20,72.63517761230469
2012-06-21,71.63445281982422
2012-06-22,72.18379974365234
2012-06-25,70.77880096435547
2012-06-26,70.93504333496094
2012-06-27,71.24134826660156
2012-06-28,70.56552124023438
2012-06-29,72.41940307617188
2012-07-02,73.4759292602539
2012-07-03,74.33032989501953
2012-07-05,75.63609313964844
2012-07-06,75.13264465332031
2012-07-09,76.1259536743164
2012-07-10,75.42160034179688
2012-07-11,74.95284271240234
2012-07-12,74.26708221435547
2012-07-13,75.0197982788086
2012-07-16,75.26038360595703
2012-07-17,75.26409149169922
2012-07-18,75.17977905273438
2012-07-19,76.17927551269531
2012-07-20,74.93672943115234
2012-07-23,74.87843322753906
2012-07-24,74.5176010131836
2012-07-25,71.29964447021484
2012-07-26,71.2884521484375
2012-07-27,72.56324768066406
2012-07-30,73.78719329833984
2012-07-31,75.73780822753906
2012-08-01,75.24798583984375
2012-08-02,75.3695068359375
2012-08-03,76.35039520263672
2012-08-06,77.19983673095703
2012-08-07,76.99645233154297
2012-08-08,76.86624145507812
2012-08-09,77.30463409423828
2012-08-10,77.42542266845703
2012-08-13,78.4591064453125
2012-08-14,78.66956329345703
2012-08-15,78.56245422363281
2012-08-16,79.24868774414062
2012-08-17,80.71449279785156
2012-08-20,82.83660888671875
2012-08-21,81.70455169677734
2012-08-22,83.2999038696289
2012-08-23,82.52277374267578
2012-08-24,82.59626770019531
2012-08-27,84.14799499511719
2012-08-28,84.03840637207031
2012-08-29,83.8727798461914
2012-08-30,82.67720794677734
2012-08-31,82.84782409667969
2012-09-04,84.0595932006836
2012-09-05,83.46927642822266
2012-09-06,84.22148895263672
2012-09-07,84.7408218383789
2012-09-10,82.53648376464844
2012-09-11,82.26873016357422
2012-09-12,83.41448974609375
2012-09-13,85.05714416503906
2012-09-14,86.09080505371094
2012-09-17,87.14936065673828
2012-09-18,87.41464233398438
2012-09-19,87.43832397460938
2012-09-20,87.01487731933594
2012-09-21,87.18801879882812
2012-09-24,86.02979278564453
2012-09-25,83.8814926147461
2012-09-26,82.84037780761719
2012-09-27,84.85040283203125
2012-09-28,83.07947540283203
2012-10-01,82.11927795410156
2012-10-02,82.35839080810547
2012-10-03,83.62120819091797
2012-10-04,83.04209899902344
2012-10-05,81.27242279052734
2012-10-08,79.47655487060547
2012-10-09,79.18763732910156
2012-10-10,79.81781768798828
2012-10-11,78.22247314453125
2012-10-12,78.4229965209961
2012-10-15,79.05191040039062
2012-10-16,80.92369842529297
2012-10-17,80.27859497070312
2012-10-18,78.7878646850586
2012-10-19,75.94841003417969
2012-10-22,78.96099090576172
2012-10-23,76.38678741455078
2012-10-24,76.8189468383789
2012-10-25,75.91105651855469
2012-10-26,75.22111511230469
2012-10-31,74.14010620117188
2012-11-01,74.29206085205078
2012-11-02,71.83365631103516
2012-11-05,72.80757141113281
2012-11-06,72.58712005615234
2012-11-07,69.80975341796875
2012-11-08,67.27632141113281
2012-11-09,68.44107055664062
2012-11-12,67.911865234375
2012-11-13,67.92061614990234
2012-11-14,67.16747283935547
2012-11-15,65.7587890625
2012-11-16,66.01647186279297
2012-11-19,70.77681732177734
2012-11-20,70.17379760742188
2012-11-21,70.27263641357422
2012-11-23,71.49868774414062
2012-11-26,73.7543716430664
2012-11-27,73.16011047363281
2012-11-28,72.92992401123047
2012-11-29,73.73309326171875
2012-11-30,73.22264862060547
2012-12-03,73.33650970458984
2012-12-04,72.04289245605469
2012-12-05,67.40642547607422
2012-12-06,68.46359252929688
2012-12-07,66.71334838867188
2012-12-10,66.28422546386719
2012-12-11,67.73169708251953
2012-12-12,67.43270111083984
2012-12-13,66.26795196533203
2012-12-14,63.778297424316406
2012-12-17,64.90930938720703
2012-12-18,66.7946548461914
2012-12-19,65.84510040283203
2012-12-20,65.27210998535156
2012-12-21,64.97186279296875
2012-12-24,65.07695007324219
2012-12-26,64.17993927001953
2012-12-27,64.43763732910156
2012-12-28,63.753299713134766
2012-12-31,66.57821655273438
2013-01-02,68.68753814697266
2013-01-03,67.82052612304688
2013-01-04,65.93140411376953
2013-01-07,65.5436019897461
2013-01-08,65.7199935913086
2013-01-09,64.69286346435547
2013-01-10,65.49479675292969
2013-01-11,65.09319305419922
2013-01-14,62.7724609375
2013-01-15,60.79201889038086
2013-01-16,63.3154411315918
2013-01-17,62.88881301879883
2013-01-18,62.553524017333984
2013-01-22,63.150299072265625
2013-01-23,64.3062744140625
2013-01-24,56.360721588134766
2013-01-25,55.0320930480957
2013-01-28,56.27690505981445
2013-01-29,57.33281707763672
2013-01-30,57.15266418457031
2013-01-31,56.98501205444336
2013-02-01,56.751068115234375
2013-02-04,55.337345123291016
2013-02-05,57.27901840209961
2013-02-06,57.217708587646484
2013-02-07,58.919029235839844
2013-02-08,59.76966094970703
2013-02-11,60.392555236816406
2013-02-12,58.87874221801758
2013-02-13,58.76675796508789
2013-02-14,58.713897705078125
2013-02-15,57.90477752685547
2013-02-19,57.88338088989258
2013-02-20,56.481571197509766
2013-02-21,56.1304931640625
2013-02-22,56.72821044921875
2013-02-25,55.72026443481445
2013-02-26,56.49666976928711
2013-02-27,55.942996978759766
2013-02-28,55.544090270996094
2013-03-01,54.168704986572266
2013-03-04,52.85747528076172
2013-03-05,54.25300598144531
2013-03-06,53.56343460083008
2013-03-07,54.18254089355469
2013-03-08,54.32600784301758
2013-03-11,55.099891662597656
2013-03-12,53.9119987487793
2013-03-13,53.901920318603516
2013-03-14,54.424156188964844
2013-03-15,55.8284797668457
2013-03-18,57.346073150634766
2013-03-19,57.19127655029297
2013-03-20,56.88801193237305
2013-03-21,56.96980285644531
2013-03-22,58.124996185302734
2013-03-25,58.33513259887695
2013-03-26,58.02809524536133
2013-03-27,56.88801193237305
2013-03-28,55.702640533447266
2013-04-01,53.97239303588867
2013-04-02,54.0831298828125
2013-04-03,54.3599739074707
2013-04-04,53.82264709472656
2013-04-05,53.253875732421875
2013-04-08,53.63264083862305
2013-04-09,53.72953796386719
2013-04-10,54.82557678222656
2013-04-11,54.65443801879883
2013-04-12,54.08439254760742
2013-04-15,52.83232879638672
2013-04-16,53.63642120361328
2013-04-17,50.68681335449219
2013-04-18,49.334075927734375
2013-04-19,49.1428108215332
2013-04-22,50.167118072509766
2013-04-23,51.1058464050293
2013-04-24,51.021541595458984
2013-04-25,51.38898849487305
2013-04-26,52.49885940551758
2013-04-29,54.12465286254883
2013-04-30,55.717735290527344
2013-05-01,55.27857208251953
2013-05-02,56.06253433227539
2013-05-03,56.623756408691406
2013-05-06,57.97399139404297
2013-05-07,57.716033935546875
2013-05-08,58.36785888671875
2013-05-09,57.85863494873047
2013-05-10,57.3773078918457
2013-05-13,57.601505279541016
2013-05-14,56.22334671020508
2013-05-15,54.32204055786133
2013-05-16,55.0478630065918
2013-05-17,54.880653381347656
2013-05-20,56.105533599853516
2013-05-21,55.69133758544922
2013-05-22,55.905399322509766
2013-05-23,56.00547790527344
2013-05-24,56.38674545288086
2013-05-28,55.916805267333984
2013-05-29,56.36140441894531
2013-05-30,57.20123291015625
2013-05-31,56.96688461303711
2013-06-03,57.09230041503906
2013-06-04,56.91368865966797
2013-06-05,56.381675720214844
2013-06-06,55.5393180847168
2013-06-07,55.96367263793945
2013-06-10,55.59380340576172
2013-06-11,55.43039321899414
2013-06-12,54.745121002197266
2013-06-13,55.22264862060547
2013-06-14,54.47404098510742
2013-06-17,54.72105026245117
2013-06-18,54.69190216064453
2013-06-19,53.581031799316406
2013-06-20,52.800743103027344
2013-06-21,52.37767028808594
2013-06-24,50.98937225341797
2013-06-25,51.00076675415039
2013-06-26,50.42316818237305
2013-06-27,49.8797607421875
2013-06-28,50.22809600830078
2013-07-01,51.835533142089844
2013-07-02,53.00975036621094
2013-07-03,53.30234909057617
2013-07-05,52.874210357666016
2013-07-08,52.57400131225586
2013-07-09,53.49868392944336
2013-07-10,53.29349136352539
2013-07-11,54.12442398071289
2013-07-12,54.025630950927734
2013-07-15,54.14344024658203
2013-07-16,54.493038177490234
2013-07-17,54.50697326660156
2013-07-18,54.690643310546875
2013-07-19,53.828033447265625
2013-07-22,54.00030517578125
2013-07-23,53.073081970214844
2013-07-24,55.79900360107422
2013-07-25,55.544410705566406
2013-07-26,55.859806060791016
2013-07-29,56.721160888671875
2013-07-30,57.4216423034668
2013-07-31,57.321556091308594
2013-08-01,57.84723663330078
2013-08-02,58.589515686035156
2013-08-05,59.464786529541016
2013-08-06,58.932804107666016
2013-08-07,58.898597717285156
2013-08-08,58.78129577636719
2013-08-09,57.944847106933594
2013-08-12,59.5909538269043
2013-08-13,62.42282485961914
2013-08-14,63.561466217041016
2013-08-15,63.48624038696289
2013-08-16,64.04981231689453
2013-08-19,64.7396240234375
2013-08-20,63.88916778564453
2013-08-21,64.05363464355469
2013-08-22,64.1301498413086
2013-08-23,63.88278579711914
2013-08-26,64.13140869140625
2013-08-27,62.29787826538086
2013-08-28,62.59242630004883
2013-08-29,62.694427490234375
2013-08-30,62.12321090698242
2013-09-03,62.2966194152832
2013-09-04,63.58568572998047
2013-09-05,63.14961242675781
2013-09-06,63.52574920654297
2013-09-09,64.53942108154297
2013-09-10,63.06930923461914
2013-09-11,59.63557815551758
2013-09-12,60.27056121826172
2013-09-13,59.277278900146484
2013-09-16,57.39274597167969
2013-09-17,58.0557861328125
2013-09-18,59.249237060546875
2013-09-19,60.2208137512207
2013-09-20,59.597328186035156
2013-09-23,62.55927658081055
2013-09-24,62.36290740966797
2013-09-25,61.3977165222168
2013-09-26,61.99569320678711
2013-09-27,61.553260803222656
2013-09-30,60.7882080078125
2013-10-01,62.21754837036133
2013-10-02,62.42155838012695
2013-10-03,61.63740539550781
2013-10-04,61.588958740234375
2013-10-07,62.19078826904297
2013-10-08,61.32246780395508
2013-10-09,62.042877197265625
2013-10-10,62.43177795410156
2013-10-11,62.835960388183594
2013-10-14,63.247802734375
2013-10-15,63.58441162109375
2013-10-16,63.894248962402344
2013-10-17,64.32649230957031
2013-10-18,64.88624572753906
2013-10-21,66.47625732421875
2013-10-22,66.28624725341797
2013-10-23,66.93526458740234
2013-10-24,67.82142639160156
2013-10-25,67.0627670288086
2013-10-28,67.56259155273438
2013-10-29,65.87950134277344
2013-10-30,66.9276351928711
2013-10-31,66.64710235595703
2013-11-01,66.30664825439453
2013-11-04,67.16349792480469
2013-11-05,66.99774169921875
2013-11-06,66.80790710449219
2013-11-07,65.72676849365234
2013-11-08,66.76174926757812
2013-11-11,66.56808471679688
2013-11-12,66.69120025634766
2013-11-13,66.77072143554688
2013-11-14,67.73645782470703
2013-11-15,67.32990264892578
2013-11-18,66.51423645019531
2013-11-19,66.63221740722656
2013-11-20,66.04869079589844
2013-11-21,66.83613586425781
2013-11-22,66.66429138183594
2013-11-25,67.16959381103516
2013-11-26,68.40847778320312
2013-11-27,70.01929473876953
2013-11-29,71.31588745117188
2013-12-02,70.69517517089844
2013-12-03,72.63044738769531
2013-12-04,72.46116638183594
2013-12-05,72.8331069946289
2013-12-06,71.82247924804688
2013-12-09,72.64457702636719
2013-12-10,72.53170776367188
2013-12-11,71.99433898925781
2013-12-12,71.88919067382812
2013-12-13,71.1055679321289
2013-12-16,71.49931335449219
2013-12-17,71.17739868164062
2013-12-18,70.63617706298828
2013-12-19,69.82693481445312
2013-12-20,70.41173553466797
2013-12-23,73.11397552490234
2013-12-24,72.80360412597656
2013-12-26,72.3200912475586
2013-12-27,71.8314437866211
2013-12-30,71.11712646484375
2013-12-31,71.95076751708984
2014-01-02,70.93883514404297
2014-01-03,69.380615234375
2014-01-06,69.75896453857422
2014-01-07,69.26005554199219
2014-01-08,69.69869232177734
2014-01-09,68.80863189697266
2014-01-10,68.3494644165039
2014-01-13,68.7072982788086
2014-01-14,70.0744400024414
2014-01-15,71.48136138916016
2014-01-16,71.0824966430664
2014-01-17,69.34085083007812
2014-01-21,70.41816711425781
2014-01-22,70.7310791015625
2014-01-23,71.33001708984375
2014-01-24,70.0334243774414
2014-01-27,70.6015625
2014-01-28,64.95856475830078
2014-01-29,64.22112274169922
2014-01-30,64.09672546386719
2014-01-31,64.20189666748047
2014-02-03,64.32115173339844
2014-02-04,65.25224304199219
2014-02-05,65.73960876464844
2014-02-06,66.12277221679688
2014-02-07,67.0478515625
2014-02-10,68.24897766113281
2014-02-11,69.14823150634766
2014-02-12,69.1430892944336
2014-02-13,70.24100494384766
2014-02-14,70.18425750732422
2014-02-18,70.44229125976562
2014-02-19,69.33016204833984
2014-02-20,68.52767944335938
2014-02-21,67.76646423339844
2014-02-24,68.06318664550781
2014-02-25,67.35491180419922
2014-02-26,66.74723815917969
2014-02-27,68.07868194580078
2014-02-28,67.8941879272461
2014-03-03,68.09028625488281
2014-03-04,68.5392837524414
2014-03-05,68.68376922607422
2014-03-06,68.4760513305664
2014-03-07,68.4360580444336
2014-03-10,68.49798583984375
2014-03-11,69.16500091552734
2014-03-12,69.23209381103516
2014-03-13,68.46315002441406
2014-03-14,67.6942138671875
2014-03-17,67.95870971679688
2014-03-18,68.5599136352539
2014-03-19,68.5418701171875
2014-03-20,68.2115707397461
2014-03-21,68.74954986572266
2014-03-24,69.56495666503906
2014-03-25,70.31326293945312
2014-03-26,69.64107513427734
2014-03-27,69.34176635742188
2014-03-28,69.26436614990234
2014-03-31,69.2488784790039
2014-04-01,69.8823471069336
2014-04-02,69.99846649169922
2014-04-03,69.51333618164062
2014-04-04,68.6141128540039
2014-04-07,67.53682708740234
2014-04-08,67.53294372558594
2014-04-09,68.42059326171875
2014-04-10,67.5381088256836
2014-04-11,67.03881072998047
2014-04-14,67.30587005615234
2014-04-15,66.82592010498047
2014-04-16,66.96138763427734
2014-04-17,67.7264633178711
2014-04-21,68.5302505493164
2014-04-22,68.5986328125
2014-04-23,67.70194244384766
2014-04-24,73.25228118896484
2014-04-25,73.79029083251953
2014-04-28,76.64803314208984
2014-04-29,76.42095947265625
2014-04-30,76.1319580078125
2014-05-01,76.31130981445312
2014-05-02,76.45320892333984
2014-05-05,77.53437805175781
2014-05-06,76.6893081665039
2014-05-07,76.42095947265625
2014-05-08,76.28473663330078
2014-05-09,75.96686553955078
2014-05-12,76.91267395019531
2014-05-13,77.0333251953125
2014-05-14,77.0475845336914
2014-05-15,76.39240264892578
2014-05-16,77.51985931396484
2014-05-19,78.43840026855469
2014-05-20,78.45394897460938
2014-05-21,78.66154479980469
2014-05-22,78.78607940673828
2014-05-23,79.67608642578125
2014-05-27,81.16808319091797
2014-05-28,80.95790100097656
2014-05-29,82.43301391601562
2014-05-30,82.1242446899414
2014-06-02,81.55989074707031
2014-06-03,82.7132568359375
2014-06-04,83.65774536132812
2014-06-05,83.98599243164062
2014-06-06,83.75505065917969
2014-06-09,85.0952377319336
2014-06-10,85.5947265625
2014-06-11,85.24056243896484
2014-06-12,83.81475067138672
2014-06-13,82.89747619628906
2014-06-16,83.73298645019531
2014-06-17,83.62403106689453
2014-06-18,83.71484375
2014-06-19,83.42422485351562
2014-06-20,82.56148529052734
2014-06-23,82.48882293701172
2014-06-24,81.98931121826172
2014-06-25,82.06195831298828
2014-06-26,82.5523910522461
2014-06-27,83.53321075439453
2014-06-30,84.39596557617188
2014-07-01,84.9317626953125
2014-07-02,84.89545440673828
2014-07-03,85.39493560791016
2014-07-07,87.15679168701172
2014-07-08,86.59371948242188
2014-07-09,86.63004302978516
2014-07-10,86.31221008300781
2014-07-11,86.47566986083984
2014-07-14,87.59269714355469
2014-07-15,86.56648254394531
2014-07-16,86.0760726928711
2014-07-17,84.5412826538086
2014-07-18,85.75821685791016
2014-07-21,85.3132095336914
2014-07-22,86.0215835571289
2014-07-23,88.26476287841797
2014-07-24,88.11943817138672
2014-07-25,88.70066833496094
2014-07-28,89.92670440673828
2014-07-29,89.34547424316406
2014-07-30,89.13658905029297
2014-07-31,86.8207778930664
2014-08-01,87.30209350585938
2014-08-04,86.8116683959961
2014-08-05,86.38484954833984
2014-08-06,86.23954010009766
2014-08-07,86.23040771484375
2014-08-08,86.46770477294922
2014-08-11,87.60857391357422
2014-08-12,87.59032440185547
2014-08-13,88.74942016601562
2014-08-14,88.98670959472656
2014-08-15,89.4248275756836
2014-08-18,90.50177001953125
2014-08-19,91.75214385986328
2014-08-20,91.78866577148438
2014-08-21,91.79779052734375
2014-08-22,92.47317504882812
2014-08-25,92.6739730834961
2014-08-26,92.08070373535156
2014-08-27,93.21244049072266
2014-08-28,93.32196807861328
2014-08-29,93.5501480102539
2014-09-02,94.28031158447266
2014-09-03,90.30098724365234
2014-09-04,89.55258178710938
2014-09-05,90.328369140625
