Date,^DJI
2008-01-02,13043.9599609375
2008-01-03,13056.7197265625
2008-01-04,12800.1796875
2008-01-07,12827.490234375
2008-01-08,12589.0703125
2008-01-09,12735.3095703125
2008-01-10,12853.08984375
2008-01-11,12606.2998046875
2008-01-14,12778.150390625
2008-01-15,12501.1103515625
2008-01-16,12466.16015625
2008-01-17,12159.2099609375
2008-01-18,12099.2998046875
2008-01-22,11971.1904296875
2008-01-23,12270.169921875
2008-01-24,12378.6103515625
2008-01-25,12207.169921875
2008-01-28,12383.8896484375
2008-01-29,12480.2998046875
2008-01-30,12442.830078125
2008-01-31,12650.3603515625
2008-02-01,12743.1904296875
2008-02-04,12635.16015625
2008-02-05,12265.1298828125
2008-02-06,12200.099609375
2008-02-07,12247.0
2008-02-08,12182.1298828125
2008-02-11,12240.009765625
2008-02-12,12373.41015625
2008-02-13,12552.240234375
2008-02-14,12376.98046875
2008-02-15,12348.2099609375
2008-02-19,12337.2197265625
2008-02-20,12427.259765625
2008-02-21,12284.2998046875
2008-02-22,12381.01953125
2008-02-25,12570.2197265625
2008-02-26,12684.919921875
2008-02-27,12694.2802734375
2008-02-28,12582.1796875
2008-02-29,12266.3896484375
2008-03-03,12258.900390625
2008-03-04,12213.7998046875
2008-03-05,12254.990234375
2008-03-06,12040.3896484375
2008-03-07,11893.6904296875
2008-03-10,11740.150390625
2008-03-11,12156.8095703125
2008-03-12,12110.240234375
2008-03-13,12145.740234375
2008-03-14,11951.08984375
2008-03-17,11972.25
2008-03-18,12392.66015625
2008-03-19,12099.66015625
2008-03-20,12361.3203125
2008-03-24,12548.6396484375
2008-03-25,12532.599609375
2008-03-26,12422.8603515625
2008-03-27,12302.4599609375
2008-03-28,12216.400390625
2008-03-31,12262.8896484375
2008-04-01,12654.3603515625
2008-04-02,12608.919921875
2008-04-03,12626.0302734375
2008-04-04,12609.419921875
2008-04-07,12612.4296875
2008-04-08,12576.4404296875
2008-04-09,12527.259765625
2008-04-10,12581.98046875
2008-04-11,12325.419921875
2008-04-14,12302.0595703125
2008-04-15,12362.4697265625
2008-04-16,12619.26953125
2008-04-17,12620.490234375
2008-04-18,12849.3603515625
2008-04-21,12825.01953125
2008-04-22,12720.23046875
2008-04-23,12763.2197265625
2008-04-24,12848.9501953125
2008-04-25,12891.8603515625
2008-04-28,12871.75
2008-04-29,12831.9404296875
2008-04-30,12820.1298828125
2008-05-01,13010.0
2008-05-02,13058.2001953125
2008-05-05,12969.5400390625
2008-05-06,13020.830078125
2008-05-07,12814.349609375
2008-05-08,12866.7802734375
2008-05-09,12745.8798828125
2008-05-12,12876.3095703125
2008-05-13,12832.1796875
2008-05-14,12898.3798828125
2008-05-15,12992.66015625
2008-05-16,12986.7998046875
2008-05-19,13028.16015625
2008-05-20,12828.6796875
2008-05-21,12601.1904296875
2008-05-22,12625.6201171875
2008-05-23,12479.6298828125
2008-05-27,12548.349609375
2008-05-28,12594.0302734375
2008-05-29,12646.2197265625
2008-05-30,12638.3203125
2008-06-02,12503.8203125
2008-06-03,12402.849609375
2008-06-04,12390.48046875
2008-06-05,12604.4501953125
2008-06-06,12209.8095703125
2008-06-09,12280.3203125
2008-06-10,12289.759765625
2008-06-11,12083.76953125
2008-06-12,12141.580078125
2008-06-13,12307.349609375
2008-06-16,12269.080078125
2008-06-17,12160.2998046875
2008-06-18,12029.0595703125
2008-06-19,12063.08984375
2008-06-20,11842.6904296875
2008-06-23,11842.3603515625
2008-06-24,11807.4296875
2008-06-25,11811.830078125
2008-06-26,11453.419921875
2008-06-27,11346.509765625
2008-06-30,11350.009765625
2008-07-01,11382.259765625
2008-07-02,11215.509765625
2008-07-03,11288.5400390625
2008-07-07,11231.9599609375
2008-07-08,11384.2099609375
2008-07-09,11147.4404296875
2008-07-10,11229.01953125
2008-07-11,11100.5400390625
2008-07-14,11055.1904296875
2008-07-15,10962.5400390625
2008-07-16,11239.2802734375
2008-07-17,11446.66015625
2008-07-18,11496.5703125
2008-07-21,11467.33984375
2008-07-22,11602.5
2008-07-23,11632.3798828125
2008-07-24,11349.2802734375
2008-07-25,11370.6904296875
2008-07-28,11131.080078125
2008-07-29,11397.5595703125
2008-07-30,11583.6904296875
2008-07-31,11378.01953125
2008-08-01,11326.3203125
2008-08-04,11284.150390625
2008-08-05,11615.76953125
2008-08-06,11656.0703125
2008-08-07,11431.4296875
2008-08-08,11734.3203125
2008-08-11,11782.349609375
2008-08-12,11642.4697265625
2008-08-13,11532.9599609375
2008-08-14,11615.9296875
2008-08-15,11659.900390625
2008-08-18,11479.3896484375
2008-08-19,11348.5498046875
2008-08-20,11417.4296875
2008-08-21,11430.2099609375
2008-08-22,11628.0595703125
2008-08-25,11386.25
2008-08-26,11412.8701171875
2008-08-27,11502.509765625
2008-08-28,11715.1796875
2008-08-29,11543.9599609375
2008-09-02,11516.919921875
2008-09-03,11532.8798828125
2008-09-04,11188.23046875
2008-09-05,11220.9599609375
2008-09-08,11510.740234375
2008-09-09,11230.73046875
2008-09-10,11268.919921875
2008-09-11,11433.7099609375
2008-09-12,11421.990234375
2008-09-15,10917.509765625
2008-09-16,11059.01953125
2008-09-17,10609.66015625
2008-09-18,11019.6904296875
2008-09-19,11388.4404296875
2008-09-22,11015.6904296875
2008-09-23,10854.169921875
2008-09-24,10825.169921875
2008-09-25,11022.0595703125
2008-09-26,11143.1298828125
2008-09-29,10365.4501953125
2008-09-30,10850.66015625
2008-10-01,10831.0703125
2008-10-02,10482.849609375
2008-10-03,10325.3798828125
2008-10-06,9955.5
2008-10-07,9447.1103515625
2008-10-08,9258.099609375
2008-10-09,8579.1904296875
2008-10-10,8451.1904296875
2008-10-13,9387.6103515625
2008-10-14,9310.990234375
2008-10-15,8577.91015625
2008-10-16,8979.259765625
2008-10-17,8852.2197265625
2008-10-20,9265.4296875
2008-10-21,9033.66015625
2008-10-22,8519.2099609375
2008-10-23,8691.25
2008-10-24,8378.9501953125
2008-10-27,8175.77001953125
2008-10-28,9065.1201171875
2008-10-29,8990.9599609375
2008-10-30,9180.6904296875
2008-10-31,9325.009765625
2008-11-03,9319.830078125
2008-11-04,9625.2802734375
2008-11-05,9139.26953125
2008-11-06,8695.7900390625
2008-11-07,8943.8095703125
2008-11-10,8870.5400390625
2008-11-11,8693.9599609375
2008-11-12,8282.66015625
2008-11-13,8835.25
2008-11-14,8497.3095703125
2008-11-17,8273.580078125
2008-11-18,8424.75
2008-11-19,7997.27978515625
2008-11-20,7552.2900390625
2008-11-21,8046.419921875
2008-11-24,8443.3896484375
2008-11-25,8479.4697265625
2008-11-26,8726.6103515625
2008-11-28,8829.0400390625
2008-12-01,8149.08984375
2008-12-02,8419.08984375
2008-12-03,8591.6904296875
2008-12-04,8376.240234375
2008-12-05,8635.419921875
2008-12-08,8934.1796875
2008-12-09,8691.330078125
2008-12-10,8761.419921875
2008-12-11,8565.08984375
2008-12-12,8629.6796875
2008-12-15,8564.5302734375
2008-12-16,8924.1396484375
2008-12-17,8824.33984375
2008-12-18,8604.990234375
2008-12-19,8579.1103515625
2008-12-22,8519.6904296875
2008-12-23,8419.490234375
2008-12-24,8468.48046875
2008-12-26,8515.5498046875
2008-12-29,8483.9296875
2008-12-30,8668.3896484375
2008-12-31,8776.3896484375
2009-01-02,9034.6904296875
2009-01-05,8952.8896484375
2009-01-06,9015.099609375
2009-01-07,8769.7001953125
2009-01-08,8742.4599609375
2009-01-09,8599.1796875
2009-01-12,8473.9697265625
2009-01-13,8448.5595703125
2009-01-14,8200.1396484375
2009-01-15,8212.490234375
2009-01-16,8281.2197265625
2009-01-20,7949.08984375
2009-01-21,8228.099609375
2009-01-22,8122.7998046875
2009-01-23,8077.56005859375
2009-01-26,8116.02978515625
2009-01-27,8174.72998046875
2009-01-28,8375.4501953125
2009-01-29,8149.009765625
2009-01-30,8000.85986328125
2009-02-02,7936.75
2009-02-03,8078.35986328125
2009-02-04,7956.66015625
2009-02-05,8063.06982421875
2009-02-06,8280.58984375
2009-02-09,8270.8701171875
2009-02-10,7888.8798828125
2009-02-11,7939.52978515625
2009-02-12,7932.759765625
2009-02-13,7850.41015625
2009-02-17,7552.60009765625
2009-02-18,7555.6298828125
2009-02-19,7465.9501953125
2009-02-20,7365.669921875
2009-02-23,7114.77978515625
2009-02-24,7350.93994140625
2009-02-25,7270.89013671875
2009-02-26,7182.080078125
2009-02-27,7062.93017578125
2009-03-02,6763.2900390625
2009-03-03,6726.02001953125
2009-03-04,6875.83984375
2009-03-05,6594.43994140625
2009-03-06,6626.93994140625
2009-03-09,6547.0498046875
2009-03-10,6926.490234375
2009-03-11,6930.39990234375
2009-03-12,7170.06005859375
2009-03-13,7223.97998046875
2009-03-16,7216.97021484375
2009-03-17,7395.7001953125
2009-03-18,7486.580078125
2009-03-19,7400.7998046875
2009-03-20,7278.3798828125
2009-03-23,7775.85986328125
2009-03-24,7659.97021484375
2009-03-25,7749.81005859375
2009-03-26,7924.56005859375
2009-03-27,7776.18017578125
2009-03-30,7522.02001953125
2009-03-31,7608.919921875
2009-04-01,7761.60009765625
2009-04-02,7978.080078125
2009-04-03,8017.58984375
2009-04-06,7975.85009765625
2009-04-07,7789.56005859375
2009-04-08,7837.10986328125
2009-04-09,8083.3798828125
2009-04-13,8057.81005859375
2009-04-14,7920.18017578125
2009-04-15,8029.6201171875
2009-04-16,8125.43017578125
2009-04-17,8131.330078125
2009-04-20,7841.72998046875
2009-04-21,7969.56005859375
2009-04-22,7886.56982421875
2009-04-23,7957.06005859375
2009-04-24,8076.2900390625
2009-04-27,8025.0
2009-04-28,8016.9501953125
2009-04-29,8185.72998046875
2009-04-30,8168.1201171875
2009-05-01,8212.41015625
2009-05-04,8426.740234375
2009-05-05,8410.650390625
2009-05-06,8512.2802734375
2009-05-07,8409.849609375
2009-05-08,8574.650390625
2009-05-11,8418.76953125
2009-05-12,8469.1103515625
2009-05-13,8284.8896484375
2009-05-14,8331.3203125
2009-05-15,8268.6396484375
2009-05-18,8504.080078125
2009-05-19,8474.849609375
2009-05-20,8422.0400390625
2009-05-21,8292.1298828125
2009-05-22,8277.3203125
2009-05-26,8473.490234375
2009-05-27,8300.01953125
2009-05-28,8403.7998046875
2009-05-29,8500.330078125
2009-06-01,8721.4404296875
2009-06-02,8740.8701171875
2009-06-03,8675.240234375
2009-06-04,8750.240234375
2009-06-05,8763.1298828125
2009-06-08,8764.490234375
2009-06-09,8763.0595703125
2009-06-10,8739.01953125
2009-06-11,8770.919921875
2009-06-12,8799.259765625
2009-06-15,8612.1298828125
2009-06-16,8504.669921875
2009-06-17,8497.1796875
2009-06-18,8555.599609375
2009-06-19,8539.73046875
2009-06-22,8339.009765625
2009-06-23,8322.91015625
2009-06-24,8299.8603515625
2009-06-25,8472.400390625
2009-06-26,8438.3896484375
2009-06-29,8529.3798828125
2009-06-30,8447.0
2009-07-01,8504.0595703125
2009-07-02,8280.740234375
2009-07-06,8324.8701171875
2009-07-07,8163.60009765625
2009-07-08,8178.41015625
2009-07-09,8183.169921875
2009-07-10,8146.52001953125
2009-07-13,8331.6796875
2009-07-14,8359.490234375
2009-07-15,8616.2099609375
2009-07-16,8711.8203125
2009-07-17,8743.9404296875
2009-07-20,8848.150390625
2009-07-21,8915.9404296875
2009-07-22,8881.259765625
2009-07-23,9069.2900390625
2009-07-24,9093.240234375
2009-07-27,9108.509765625
2009-07-28,9096.7197265625
2009-07-29,9070.7197265625
2009-07-30,9154.4599609375
2009-07-31,9171.6103515625
2009-08-03,9286.5595703125
2009-08-04,9320.1904296875
2009-08-05,9280.9697265625
2009-08-06,9256.259765625
2009-08-07,9370.0703125
2009-08-10,9337.9501953125
2009-08-11,9241.4501953125
2009-08-12,9361.6103515625
2009-08-13,9398.1904296875
2009-08-14,9321.400390625
2009-08-17,9135.33984375
2009-08-18,9217.9404296875
2009-08-19,9279.16015625
2009-08-20,9350.0498046875
2009-08-21,9505.9599609375
2009-08-24,9509.2802734375
2009-08-25,9539.2900390625
2009-08-26,9543.51953125
2009-08-27,9580.6298828125
2009-08-28,9544.2001953125
2009-08-31,9496.2802734375
2009-09-01,9310.599609375
2009-09-02,9280.669921875
2009-09-03,9344.6103515625
2009-09-04,9441.26953125
2009-09-08,9497.33984375
2009-09-09,9547.2197265625
2009-09-10,9627.48046875
2009-09-11,9605.41015625
2009-09-14,9626.7998046875
2009-09-15,9683.41015625
2009-09-16,9791.7099609375
2009-09-17,9783.919921875
2009-09-18,9820.2001953125
2009-09-21,9778.8603515625
2009-09-22,9829.8701171875
2009-09-23,9748.5498046875
2009-09-24,9707.4404296875
2009-09-25,9665.1904296875
2009-09-28,9789.3603515625
2009-09-29,9742.2001953125
2009-09-30,9712.2802734375
2009-10-01,9509.2802734375
2009-10-02,9487.669921875
2009-10-05,9599.75
2009-10-06,9731.25
2009-10-07,9725.580078125
2009-10-08,9786.8701171875
2009-10-09,9864.9404296875
2009-10-12,9885.7998046875
2009-10-13,9871.0595703125
2009-10-14,10015.8603515625
2009-10-15,10062.9404296875
2009-10-16,9995.91015625
2009-10-19,10092.1904296875
2009-10-20,10041.48046875
2009-10-21,9949.3603515625
2009-10-22,10081.3095703125
2009-10-23,9972.1796875
2009-10-26,9867.9599609375
2009-10-27,9882.169921875
2009-10-28,9762.6904296875
2009-10-29,9962.580078125
2009-10-30,9712.73046875
2009-11-02,9789.4404296875
2009-11-03,9771.91015625
2009-11-04,9802.1396484375
2009-11-05,10005.9599609375
2009-11-06,10023.419921875
2009-11-09,10226.9404296875
2009-11-10,10246.9697265625
2009-11-11,10291.259765625
2009-11-12,10197.4697265625
2009-11-13,10270.4697265625
2009-11-16,10406.9599609375
2009-11-17,10437.419921875
2009-11-18,10426.3095703125
2009-11-19,10332.4404296875
2009-11-20,10318.16015625
2009-11-23,10450.9501953125
2009-11-24,10433.7099609375
2009-11-25,10464.400390625
2009-11-27,10309.919921875
2009-11-30,10344.83984375
2009-12-01,10471.580078125
2009-12-02,10452.6796875
2009-12-03,10366.150390625
2009-12-04,10388.900390625
2009-12-07,10390.1103515625
2009-12-08,10285.9697265625
2009-12-09,10337.0498046875
2009-12-10,10405.830078125
2009-12-11,10471.5
2009-12-14,10501.0498046875
2009-12-15,10452.0
2009-12-16,10441.1201171875
2009-12-17,10308.259765625
2009-12-18,10328.8896484375
2009-12-21,10414.1396484375
2009-12-22,10464.9296875
2009-12-23,10466.4404296875
2009-12-24,10520.08984375
2009-12-28,10547.080078125
2009-12-29,10545.41015625
2009-12-30,10548.509765625
2009-12-31,10428.0498046875
2010-01-04,10583.9599609375
2010-01-05,10572.01953125
2010-01-06,10573.6796875
2010-01-07,10606.8603515625
2010-01-08,10618.1904296875
2010-01-11,10663.990234375
2010-01-12,10627.259765625
2010-01-13,10680.76953125
2010-01-14,10710.5498046875
2010-01-15,10609.650390625
2010-01-19,10725.4296875
2010-01-20,10603.150390625
2010-01-21,10389.8798828125
2010-01-22,10172.98046875
2010-01-25,10196.8603515625
2010-01-26,10194.2900390625
2010-01-27,10236.16015625
2010-01-28,10120.4599609375
2010-01-29,10067.330078125
2010-02-01,10185.5302734375
2010-02-02,10296.849609375
2010-02-03,10270.5498046875
2010-02-04,10002.1796875
2010-02-05,10012.23046875
2010-02-08,9908.3896484375
2010-02-09,10058.6396484375
2010-02-10,10038.3798828125
2010-02-11,10144.1904296875
2010-02-12,10099.1396484375
2010-02-16,10268.8095703125
2010-02-17,10309.240234375
2010-02-18,10392.900390625
2010-02-19,10402.349609375
2010-02-22,10383.3798828125
2010-02-23,10282.41015625
2010-02-24,10374.16015625
2010-02-25,10321.0302734375
2010-02-26,10325.259765625
2010-03-01,10403.7900390625
2010-03-02,10405.98046875
2010-03-03,10396.759765625
2010-03-04,10444.1396484375
2010-03-05,10566.2001953125
2010-03-08,10552.51953125
2010-03-09,10564.3798828125
2010-03-10,10567.330078125
2010-03-11,10611.83984375
2010-03-12,10624.6904296875
2010-03-15,10642.150390625
2010-03-16,10685.98046875
2010-03-17,10733.669921875
2010-03-18,10779.169921875
2010-03-19,10741.98046875
2010-03-22,10785.8896484375
2010-03-23,10888.830078125
2010-03-24,10836.150390625
2010-03-25,10841.2099609375
2010-03-26,10850.3603515625
2010-03-29,10895.8603515625
2010-03-30,10907.419921875
2010-03-31,10856.6298828125
2010-04-01,10927.0703125
2010-04-05,10973.5498046875
2010-04-06,10969.990234375
2010-04-07,10897.51953125
2010-04-08,10927.0703125
2010-04-09,10997.349609375
2010-04-12,11005.9697265625
2010-04-13,11019.419921875
2010-04-14,11123.1103515625
2010-04-15,11144.5703125
2010-04-16,11018.66015625
2010-04-19,11092.0498046875
2010-04-20,11117.0595703125
2010-04-21,11124.919921875
2010-04-22,11134.2900390625
2010-04-23,11204.2802734375
2010-04-26,11205.0302734375
2010-04-27,10991.990234375
2010-04-28,11045.26953125
2010-04-29,11167.3203125
2010-04-30,11008.6103515625
2010-05-03,11151.830078125
2010-05-04,10926.76953125
2010-05-05,10866.830078125
2010-05-06,10520.3203125
2010-05-07,10380.4296875
2010-05-10,10785.1396484375
2010-05-11,10748.259765625
2010-05-12,10896.91015625
2010-05-13,10782.9501953125
2010-05-14,10620.16015625
2010-05-17,10625.830078125
2010-05-18,10510.9501953125
2010-05-19,10444.3701171875
2010-05-20,10068.009765625
2010-05-21,10193.3896484375
2010-05-24,10066.5703125
2010-05-25,10043.75
2010-05-26,9974.4501953125
2010-05-27,10258.990234375
2010-05-28,10136.6298828125
2010-06-01,10024.01953125
2010-06-02,10249.5400390625
2010-06-03,10255.2802734375
2010-06-04,9931.9697265625
2010-06-07,9816.490234375
2010-06-08,9939.98046875
2010-06-09,9899.25
2010-06-10,10172.5302734375
2010-06-11,10211.0703125
2010-06-14,10190.8896484375
2010-06-15,10404.76953125
2010-06-16,10409.4599609375
2010-06-17,10434.169921875
2010-06-18,10450.6396484375
2010-06-21,10442.41015625
2010-06-22,10293.51953125
2010-06-23,10298.4404296875
2010-06-24,10152.7998046875
2010-06-25,10143.8095703125
2010-06-28,10138.51953125
2010-06-29,9870.2998046875
2010-06-30,9774.01953125
2010-07-01,9732.5302734375
2010-07-02,9686.48046875
2010-07-06,9743.6201171875
2010-07-07,10018.2802734375
2010-07-08,10138.990234375
2010-07-09,10198.0302734375
2010-07-12,10216.26953125
2010-07-13,10363.01953125
2010-07-14,10366.7197265625
2010-07-15,10359.3095703125
2010-07-16,10097.900390625
2010-07-19,10154.4296875
2010-07-20,10229.9599609375
2010-07-21,10120.5302734375
2010-07-22,10322.2998046875
2010-07-23,10424.6201171875
2010-07-26,10525.4296875
2010-07-27,10537.6904296875
2010-07-28,10497.8798828125
2010-07-29,10467.16015625
2010-07-30,10465.9404296875
2010-08-02,10674.3798828125
2010-08-03,10636.3798828125
2010-08-04,10680.4296875
2010-08-05,10674.98046875
2010-08-06,10653.5595703125
2010-08-09,10698.75
2010-08-10,10644.25
2010-08-11,10378.830078125
2010-08-12,10319.9501953125
2010-08-13,10303.150390625
2010-08-16,10302.009765625
2010-08-17,10405.849609375
2010-08-18,10415.5400390625
2010-08-19,10271.2099609375
2010-08-20,10213.6201171875
2010-08-23,10174.41015625
2010-08-24,10040.4501953125
2010-08-25,10060.0595703125
2010-08-26,9985.8095703125
2010-08-27,10150.650390625
2010-08-30,10009.73046875
2010-08-31,10014.7197265625
2010-09-01,10269.4697265625
2010-09-02,10320.099609375
2010-09-03,10447.9296875
2010-09-07,10340.6904296875
2010-09-08,10387.009765625
2010-09-09,10415.240234375
2010-09-10,10462.76953125
2010-09-13,10544.1298828125
2010-09-14,10526.490234375
2010-09-15,10572.73046875
2010-09-16,10594.830078125
2010-09-17,10607.849609375
2010-09-20,10753.6201171875
2010-09-21,10761.0302734375
2010-09-22,10739.3095703125
2010-09-23,10662.419921875
2010-09-24,10860.259765625
2010-09-27,10812.0400390625
2010-09-28,10858.1396484375
2010-09-29,10835.2802734375
2010-09-30,10788.0498046875
2010-10-01,10829.6796875
2010-10-04,10751.26953125
2010-10-05,10944.7197265625
2010-10-06,10967.650390625
2010-10-07,10948.580078125
2010-10-08,11006.48046875
2010-10-11,11010.33984375
2010-10-12,11020.400390625
2010-10-13,11096.080078125
2010-10-14,11094.5703125
2010-10-15,11062.7802734375
2010-10-18,11143.6904296875
2010-10-19,10978.6201171875
2010-10-20,11107.9697265625
2010-10-21,11146.5703125
2010-10-22,11132.5595703125
2010-10-25,11164.0498046875
2010-10-26,11169.4599609375
2010-10-27,11126.2802734375
2010-10-28,11113.9501953125
2010-10-29,11118.490234375
2010-11-01,11124.6201171875
2010-11-02,11188.7197265625
2010-11-03,11215.1298828125
2010-11-04,11434.83984375
2010-11-05,11444.080078125
2010-11-08,11406.83984375
2010-11-09,11346.75
2010-11-10,11357.0400390625
2010-11-11,11283.099609375
2010-11-12,11192.580078125
2010-11-15,11201.9697265625
2010-11-16,11023.5
2010-11-17,11007.8798828125
2010-11-18,11181.23046875
2010-11-19,11203.5498046875
2010-11-22,11178.580078125
2010-11-23,11036.3701171875
2010-11-24,11187.2802734375
2010-11-26,11091.8701171875
2010-11-29,11052.490234375
2010-11-30,11006.01953125
2010-12-01,11255.7802734375
2010-12-02,11362.41015625
2010-12-03,11382.08984375
2010-12-06,11362.1904296875
2010-12-07,11359.16015625
2010-12-08,11372.48046875
2010-12-09,11370.0595703125
2010-12-10,11410.3203125
2010-12-13,11428.5595703125
2010-12-14,11476.5400390625
2010-12-15,11457.4697265625
2010-12-16,11499.25
2010-12-17,11491.91015625
2010-12-20,11478.1298828125
2010-12-21,11533.16015625
2010-12-22,11559.490234375
2010-12-23,11573.490234375
2010-12-27,11555.0302734375
2010-12-28,11575.5400390625
2010-12-29,11585.3798828125
2010-12-30,11569.7099609375
2010-12-31,11577.509765625
2011-01-03,11670.75
2011-01-04,11691.1796875
2011-01-05,11722.8896484375
2011-01-06,11697.3095703125
2011-01-07,11674.759765625
2011-01-10,11637.4501953125
2011-01-11,11671.8798828125
2011-01-12,11755.4404296875
2011-01-13,11731.900390625
2011-01-14,11787.3798828125
2011-01-18,11837.9296875
2011-01-19,11825.2900390625
2011-01-20,11822.7998046875
2011-01-21,11871.83984375
2011-01-24,11980.51953125
2011-01-25,11977.1904296875
2011-01-26,11985.4404296875
2011-01-27,11989.830078125
2011-01-28,11823.7001953125
2011-01-31,11891.9296875
2011-02-01,12040.16015625
2011-02-02,12041.9697265625
2011-02-03,12062.259765625
2011-02-04,12092.150390625
2011-02-07,12161.6298828125
2011-02-08,12233.150390625
2011-02-09,12239.8896484375
2011-02-10,12229.2900390625
2011-02-11,12273.259765625
2011-02-14,12268.1904296875
2011-02-15,12226.6396484375
2011-02-16,12288.169921875
2011-02-17,12318.1396484375
2011-02-18,12391.25
2011-02-22,12212.7900390625
2011-02-23,12105.7802734375
2011-02-24,12068.5
2011-02-25,12130.4501953125
2011-02-28,12226.33984375
2011-03-01,12058.01953125
2011-03-02,12066.7998046875
2011-03-03,12258.2001953125
2011-03-04,12169.8798828125
2011-03-07,12090.0302734375
2011-03-08,12214.3798828125
2011-03-09,12213.08984375
2011-03-10,11984.6103515625
2011-03-11,12044.400390625
2011-03-14,11993.16015625
2011-03-15,11855.419921875
2011-03-16,11613.2998046875
2011-03-17,11774.58984375
2011-03-18,11858.51953125
2011-03-21,12036.5302734375
2011-03-22,12018.6298828125
2011-03-23,12086.01953125
2011-03-24,12170.5595703125
2011-03-25,12220.58984375
2011-03-28,12197.8798828125
2011-03-29,12279.009765625
2011-03-30,12350.6103515625
2011-03-31,12319.73046875
2011-04-01,12376.7197265625
2011-04-04,12400.0302734375
2011-04-05,12393.900390625
2011-04-06,12426.75
2011-04-07,12409.490234375
2011-04-08,12380.0498046875
2011-04-11,12381.1103515625
2011-04-12,12263.580078125
2011-04-13,12270.990234375
2011-04-14,12285.150390625
2011-04-15,12341.830078125
2011-04-18,12201.58984375
2011-04-19,12266.75
2011-04-20,12453.5400390625
