,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
6666237,2015-04-06,RARE,61.61,62.35,57.82,58.8,58.8,272600
6666238,2015-04-07,RARE,58.74,60.73,58.37,58.48,58.48,310300
6666239,2015-04-08,RARE,58.02,60.99,58.02,59.95,59.95,189300
6666240,2015-04-09,RARE,60.14,60.76,57.74,60.07,60.07,148800
6666241,2015-04-10,RARE,60.33,62.29,59.61,62.14,62.14,165100
6666242,2015-04-13,RARE,62.0,63.75,62.0,62.9,62.9,289400
6666243,2015-04-14,RARE,63.17,64.68,62.34,63.05,63.05,180600
6666244,2015-04-15,RARE,63.44,64.49,62.09,64.27,64.27,195100
6666245,2015-04-16,RARE,64.64,65.42,64.14,65.0,65.0,315700
6666246,2015-04-17,RARE,64.7,65.07,62.0,62.95,62.95,276800
6666247,2015-04-20,RARE,63.35,63.35,60.5,62.59,62.59,94700
6666248,2015-04-21,RARE,63.28,64.36,61.03,64.22,64.22,254700
6666249,2015-04-22,RARE,64.0,69.67,63.88,66.96,66.96,418500
6666250,2015-04-23,RARE,67.37,69.86,67.02,68.9,68.9,290500
6666251,2015-04-24,RARE,68.9,70.47,68.3,69.65,69.65,191100
6666252,2015-04-27,RARE,69.86,70.69,63.56,63.89,63.89,465200
6666253,2015-04-28,RARE,63.99,65.43,58.0,59.5,59.5,499100
6666254,2015-04-29,RARE,58.99,61.08,58.44,59.52,59.52,310300
6666255,2015-04-30,RARE,59.11,60.13,56.11,56.43,56.43,313600
6666256,2015-05-01,RARE,57.26,60.91,56.95,59.82,59.82,380000
6666257,2015-05-04,RARE,60.22,63.39,60.12,61.67,61.67,559500
6666258,2015-05-05,RARE,61.06,63.54,60.01,62.63,62.63,454900
6666259,2015-05-06,RARE,66.65,70.25,63.44,64.5,64.5,1136700
6666260,2015-05-07,RARE,62.35,64.83,61.63,61.9,61.9,740900
6666261,2015-05-08,RARE,63.2,64.68,61.7,63.0,63.0,382100
6666262,2015-05-11,RARE,63.57,67.69,62.89,67.22,67.22,279500
6666263,2015-05-12,RARE,67.3,75.47,63.49,72.27,72.27,883000
6666264,2015-05-13,RARE,72.04,74.0,70.88,73.76,73.76,544600
6666265,2015-05-14,RARE,73.7,76.16,70.5,75.5,75.5,426700
6666266,2015-05-15,RARE,75.5,79.99,74.37,79.34,79.34,481000
6666267,2015-05-18,RARE,79.67,82.77,78.42,81.41,81.41,419800
6666268,2015-05-19,RARE,81.79,85.93,81.14,83.34,83.34,588400
6666269,2015-05-20,RARE,82.9,84.9,80.25,84.52,84.52,319000
6666270,2015-05-21,RARE,84.56,85.73,83.81,84.89,84.89,176200
6666271,2015-05-22,RARE,84.99,85.79,82.55,83.13,83.13,364300
6666272,2015-05-26,RARE,82.83,83.25,81.23,82.64,82.64,410100
6666273,2015-05-27,RARE,83.23,88.23,83.2,86.74,86.74,581900
6666274,2015-05-28,RARE,86.1,88.27,84.28,88.06,88.06,300600
6666275,2015-05-29,RARE,88.09,89.69,86.65,87.0,87.0,346800
6666276,2015-06-01,RARE,87.43,87.89,84.53,86.65,86.65,300300
6666277,2015-06-02,RARE,89.0,93.48,88.2,92.56,92.56,628200
6666278,2015-06-03,RARE,91.65,95.64,90.76,91.62,91.62,448100
6666279,2015-06-04,RARE,91.03,93.0,86.13,87.03,87.03,480500
6666280,2015-06-05,RARE,87.42,91.0,87.42,89.24,89.24,398800
6666281,2015-06-08,RARE,90.23,91.0,87.02,88.77,88.77,233800
6666282,2015-06-09,RARE,88.23,90.19,86.53,89.05,89.05,210500
6666283,2015-06-10,RARE,88.19,90.97,86.79,89.62,89.62,282400
6666284,2015-06-11,RARE,90.28,90.95,85.61,87.72,87.72,332800
6666285,2015-06-12,RARE,87.45,88.5,85.75,88.27,88.27,210900
6666286,2015-06-15,RARE,87.31,89.67,85.94,88.66,88.66,306900
6666287,2015-06-16,RARE,88.27,92.43,87.94,92.11,92.11,351400
6666288,2015-06-17,RARE,92.62,97.0,92.12,95.0,95.0,352200
6666289,2015-06-18,RARE,95.67,100.72,95.67,97.85,97.85,494700
6666290,2015-06-19,RARE,97.88,100.94,96.23,100.59,100.59,609900
6666291,2015-06-22,RARE,100.99,104.3,99.28,102.97,102.97,417700
6666292,2015-06-23,RARE,102.82,104.25,99.21,103.71,103.71,468200
6666293,2015-06-24,RARE,103.73,104.05,99.79,100.3,100.3,381800
6666294,2015-06-25,RARE,100.41,101.4,96.02,99.83,99.83,434100
6666295,2015-06-26,RARE,100.0,103.46,100.0,103.16,103.16,4144500
6666296,2015-06-29,RARE,102.26,105.97,98.22,98.44,98.44,447200
6666297,2015-06-30,RARE,99.84,102.53,98.19,102.39,102.39,306300
6666298,2015-07-01,RARE,103.61,105.39,102.06,103.86,103.86,274500
6666299,2015-07-02,RARE,104.02,104.77,100.16,102.71,102.71,231500
6666300,2015-07-06,RARE,102.48,104.45,100.05,102.7,102.7,274800
6666301,2015-07-07,RARE,103.22,105.56,100.42,104.38,104.38,326200
6666302,2015-07-08,RARE,102.95,104.4,98.68,99.02,99.02,339600
6666303,2015-07-09,RARE,103.44,113.42,103.44,112.65,112.65,754300
6666304,2015-07-10,RARE,114.45,118.13,111.64,116.94,116.94,690000
6666305,2015-07-13,RARE,118.09,119.85,117.02,118.97,118.97,516300
6666306,2015-07-14,RARE,119.31,127.55,119.01,126.77,126.77,498500
6666307,2015-07-15,RARE,123.5,133.96,122.59,126.2,126.2,686900
6666308,2015-07-16,RARE,124.49,126.5,121.91,124.87,124.87,2269900
6666309,2015-07-17,RARE,125.06,133.28,123.62,132.8,132.8,756500
6666310,2015-07-20,RARE,134.78,137.05,130.97,134.09,134.09,662700
6666311,2015-07-21,RARE,133.0,136.74,125.61,128.2,128.2,500000
6666312,2015-07-22,RARE,127.0,133.32,127.0,131.91,131.91,417200
6666313,2015-07-23,RARE,131.85,134.67,131.01,133.38,133.38,473000
6666314,2015-07-24,RARE,132.06,135.43,130.04,131.36,131.36,658500
6666315,2015-07-27,RARE,125.76,126.54,116.6,117.06,117.06,756000
6666316,2015-07-28,RARE,118.64,122.31,115.07,120.6,120.6,426700
6666317,2015-07-29,RARE,120.04,121.64,110.28,116.44,116.44,490300
6666318,2015-07-30,RARE,116.37,116.54,110.91,115.82,115.82,484600
6666319,2015-07-31,RARE,115.09,121.38,115.09,120.93,120.93,709200
6666320,2015-08-03,RARE,120.44,122.79,116.2,117.76,117.76,277500
6666321,2015-08-04,RARE,118.29,119.17,115.27,116.45,116.45,343900
6666322,2015-08-05,RARE,118.18,122.7,116.57,120.27,120.27,289900
6666323,2015-08-06,RARE,120.89,121.82,110.68,112.47,112.47,486900
6666324,2015-08-07,RARE,112.1,112.47,105.69,109.64,109.64,350100
6666325,2015-08-10,RARE,111.04,116.84,110.76,113.89,113.89,341000
6666326,2015-08-11,RARE,112.62,115.48,110.33,111.9,111.9,260200
6666327,2015-08-12,RARE,109.7,116.8,106.02,114.92,114.92,418000
6666328,2015-08-13,RARE,115.92,119.44,111.89,112.3,112.3,304700
6666329,2015-08-14,RARE,110.18,113.74,106.24,110.51,110.51,474700
6666330,2015-08-17,RARE,109.85,114.98,109.33,114.67,114.67,275800
6666331,2015-08-18,RARE,114.27,117.01,111.14,111.61,111.61,476900
6666332,2015-08-19,RARE,110.66,119.5,109.94,116.99,116.99,740500
6666333,2015-08-20,RARE,115.77,116.4,106.83,108.11,108.11,827700
6666334,2015-08-21,RARE,103.4,108.58,101.93,102.87,102.87,925200
6666335,2015-08-24,RARE,97.98,98.52,91.81,93.51,93.51,771800
6666336,2015-08-25,RARE,97.53,102.71,94.01,99.29,99.29,657300
6666337,2015-08-26,RARE,101.89,107.84,97.15,107.4,107.4,697200
6666338,2015-08-27,RARE,109.78,113.79,104.31,108.1,108.1,600100
6666339,2015-08-28,RARE,107.03,114.83,106.24,113.43,113.43,451400
6666340,2015-08-31,RARE,112.5,115.06,110.56,111.62,111.62,361100
6666341,2015-09-01,RARE,110.0,113.92,108.14,111.08,111.08,709500
6666342,2015-09-02,RARE,112.92,121.76,109.85,121.69,121.69,494800
6666343,2015-09-03,RARE,115.51,119.43,114.0,116.25,116.25,523000
6666344,2015-09-04,RARE,114.86,119.0,113.76,116.29,116.29,340400
6666345,2015-09-08,RARE,118.8,125.17,116.83,124.83,124.83,367800
6666346,2015-09-09,RARE,126.0,127.58,120.0,121.03,121.03,273600
6666347,2015-09-10,RARE,120.74,122.99,119.07,120.58,120.58,401200
6666348,2015-09-11,RARE,119.57,121.99,119.27,121.71,121.71,302500
6666349,2015-09-14,RARE,122.32,124.16,119.25,122.83,122.83,261200
6666350,2015-09-15,RARE,122.88,125.89,121.64,123.75,123.75,287000
6666351,2015-09-16,RARE,124.22,127.58,121.15,124.71,124.71,396800
6666352,2015-09-17,RARE,124.45,133.4,123.62,131.47,131.47,346900
6666353,2015-09-18,RARE,129.11,131.31,128.47,129.91,129.91,828800
6666354,2015-09-21,RARE,130.05,130.83,110.0,111.8,111.8,807500
6666355,2015-09-22,RARE,109.79,111.07,103.01,107.63,107.63,735400
6666356,2015-09-23,RARE,107.65,111.0,105.01,106.41,106.41,370000
6666357,2015-09-24,RARE,105.43,106.29,97.61,101.68,101.68,490600
6666358,2015-09-25,RARE,103.61,103.61,92.13,94.11,94.11,607500
6666359,2015-09-28,RARE,93.02,97.01,84.72,87.89,87.89,827700
6666360,2015-09-29,RARE,88.27,94.87,83.4,86.61,86.61,551100
6666361,2015-09-30,RARE,88.39,96.79,86.44,96.31,96.31,645400
6666362,2015-10-01,RARE,95.32,99.44,90.24,98.98,98.98,537700
6666363,2015-10-02,RARE,96.66,108.0,94.22,104.69,104.69,656000
6666364,2015-10-05,RARE,106.51,107.64,98.14,100.0,100.0,407900
6666365,2015-10-06,RARE,99.47,101.72,89.0,94.12,94.12,559400
6666366,2015-10-07,RARE,94.99,95.9,90.32,95.27,95.27,376000
6666367,2015-10-08,RARE,94.56,99.93,81.81,87.87,87.87,704100
6666368,2015-10-09,RARE,88.05,93.27,85.78,90.7,90.7,472800
6666369,2015-10-12,RARE,91.56,93.0,88.82,89.89,89.89,333500
6666370,2015-10-13,RARE,89.84,89.85,82.11,82.49,82.49,703200
6666371,2015-10-14,RARE,83.3,86.59,79.34,81.13,81.13,532400
6666372,2015-10-15,RARE,81.09,86.16,80.59,84.85,84.85,844500
6666373,2015-10-16,RARE,85.27,89.38,84.49,86.81,86.81,455600
6666374,2015-10-19,RARE,87.01,91.49,83.82,88.94,88.94,539700
6666375,2015-10-20,RARE,88.54,89.09,85.19,85.74,85.74,474300
6666376,2015-10-21,RARE,86.58,88.57,81.54,87.02,87.02,323400
6666377,2015-10-22,RARE,87.31,93.68,84.76,90.72,90.72,592600
6666378,2015-10-23,RARE,92.62,101.54,92.29,96.95,96.95,576200
6666379,2015-10-26,RARE,96.28,100.73,93.33,97.28,97.28,356300
6666380,2015-10-27,RARE,97.03,102.39,96.25,101.25,101.25,416300
6666381,2015-10-28,RARE,101.32,106.53,98.53,106.2,106.2,439000
6666382,2015-10-29,RARE,106.67,108.92,96.55,100.12,100.12,361600
6666383,2015-10-30,RARE,100.36,101.64,98.03,99.35,99.35,317400
6666384,2015-11-02,RARE,100.02,110.35,99.28,109.63,109.63,464600
6666385,2015-11-03,RARE,108.81,111.73,106.08,109.66,109.66,418400
6666386,2015-11-04,RARE,110.19,112.7,108.34,108.57,108.57,332000
6666387,2015-11-05,RARE,108.82,109.56,100.68,103.04,103.04,552300
6666388,2015-11-06,RARE,102.5,105.88,99.12,103.74,103.74,415800
6666389,2015-11-09,RARE,103.33,105.91,101.87,102.33,102.33,419700
6666390,2015-11-10,RARE,100.91,100.91,92.03,97.43,97.43,601300
6666391,2015-11-11,RARE,97.51,102.54,96.02,96.34,96.34,224500
6666392,2015-11-12,RARE,95.58,99.54,93.02,94.71,94.71,328300
6666393,2015-11-13,RARE,94.36,98.42,93.47,95.7,95.7,276100
6666394,2015-11-16,RARE,95.5,97.89,94.01,96.39,96.39,217200
6666395,2015-11-17,RARE,97.08,103.76,95.52,99.94,99.94,359200
6666396,2015-11-18,RARE,99.9,104.96,98.55,103.76,103.76,259800
6666397,2015-11-19,RARE,103.26,105.19,96.26,97.71,97.71,245700
6666398,2015-11-20,RARE,98.4,98.99,93.57,93.92,93.92,471900
6666399,2015-11-23,RARE,93.62,101.46,93.25,98.75,98.75,322300
6666400,2015-11-24,RARE,97.75,98.18,91.88,94.46,94.46,418200
6666401,2015-11-25,RARE,93.85,96.47,93.78,94.93,94.93,312500
6666402,2015-11-27,RARE,95.84,101.65,95.5,100.82,100.82,134800
6666403,2015-11-30,RARE,100.91,100.91,95.77,98.32,98.32,231200
6666404,2015-12-01,RARE,101.02,103.88,98.4,102.35,102.35,331400
6666405,2015-12-02,RARE,102.0,102.0,96.83,98.45,98.45,471400
6666406,2015-12-03,RARE,98.9,101.5,95.37,95.89,95.89,573200
6666407,2015-12-04,RARE,94.89,100.84,92.73,100.28,100.28,687700
6666408,2015-12-07,RARE,100.22,101.7,96.06,97.87,97.87,573800
6666409,2015-12-08,RARE,96.22,104.65,94.38,104.34,104.34,486600
6666410,2015-12-09,RARE,103.68,104.22,101.11,102.69,102.69,518200
6666411,2015-12-10,RARE,102.25,103.0,96.32,100.79,100.79,529600
6666412,2015-12-11,RARE,98.06,101.43,96.52,98.18,98.18,335700
6666413,2015-12-14,RARE,98.6,102.66,97.58,101.91,101.91,245400
6666414,2015-12-15,RARE,102.91,106.29,102.07,105.4,105.4,282300
6666415,2015-12-16,RARE,106.61,111.68,106.61,111.43,111.43,364500
6666416,2015-12-17,RARE,112.0,113.15,107.99,110.37,110.37,281700
6666417,2015-12-18,RARE,109.72,112.1,108.45,109.87,109.87,1025900
6666418,2015-12-21,RARE,110.97,116.37,110.0,113.16,113.16,398400
6666419,2015-12-22,RARE,115.79,115.88,110.02,113.1,113.1,256800
6666420,2015-12-23,RARE,114.01,116.56,112.37,114.31,114.31,220200
6666421,2015-12-24,RARE,114.33,114.89,112.24,113.84,113.84,138500
6666422,2015-12-28,RARE,112.66,114.61,109.8,113.26,113.26,199200
6666423,2015-12-29,RARE,114.45,116.48,113.48,116.2,116.2,288500
6666424,2015-12-30,RARE,116.35,117.12,112.72,113.03,113.03,276700
6666425,2015-12-31,RARE,112.64,116.1,111.73,112.18,112.18,317200
6666426,2016-01-04,RARE,108.8,110.06,101.54,101.86,101.86,544300
6666427,2016-01-05,RARE,102.0,102.75,97.03,98.93,98.93,350400
6666428,2016-01-06,RARE,95.69,96.27,91.78,94.03,94.03,420600
6666429,2016-01-07,RARE,90.97,94.14,89.16,93.03,93.03,665100
6666430,2016-01-08,RARE,93.14,94.4,86.2,86.44,86.44,499900
6666431,2016-01-11,RARE,87.16,87.64,76.88,80.15,80.15,718400
6666432,2016-01-12,RARE,82.85,92.16,79.47,86.51,86.51,955800
6666433,2016-01-13,RARE,87.32,88.85,75.55,76.82,76.82,901800
6666434,2016-01-14,RARE,78.17,82.39,70.49,82.3,82.3,666300
6666435,2016-01-15,RARE,78.13,80.83,76.29,79.63,79.63,697300
6666436,2016-01-19,RARE,81.16,82.62,69.26,71.52,71.52,666800
6666437,2016-01-20,RARE,70.05,78.57,65.75,77.96,77.96,770900
6666438,2016-01-21,RARE,78.96,82.94,73.53,74.71,74.71,566700
6666439,2016-01-22,RARE,76.86,77.9,73.37,75.39,75.39,477300
6666440,2016-01-25,RARE,75.18,80.38,74.69,76.89,76.89,604200
6666441,2016-01-26,RARE,77.36,78.41,70.0,73.67,73.67,592600
6666442,2016-01-27,RARE,73.65,75.21,64.17,64.83,64.83,1201300
6666443,2016-01-28,RARE,65.88,66.71,58.47,61.07,61.07,994400
6666444,2016-01-29,RARE,60.82,63.78,54.0,56.15,56.15,1552400
6666445,2016-02-01,RARE,56.57,62.33,54.85,62.01,62.01,957400
6666446,2016-02-02,RARE,60.81,63.25,59.42,60.78,60.78,1124300
6666447,2016-02-03,RARE,60.96,61.11,51.52,58.46,58.46,1167500
6666448,2016-02-04,RARE,57.89,59.34,52.02,54.26,54.26,1255400
6666449,2016-02-05,RARE,54.15,56.15,53.11,53.85,53.85,674900
6666450,2016-02-08,RARE,52.28,53.85,49.23,50.72,50.72,884600
6666451,2016-02-09,RARE,49.7,54.63,49.0,51.64,51.64,1211200
6666452,2016-02-10,RARE,52.19,56.97,50.36,53.24,53.24,1073600
6666453,2016-02-11,RARE,51.48,54.44,50.01,53.44,53.44,515400
6666454,2016-02-12,RARE,54.33,55.18,51.05,54.77,54.77,735800
6666455,2016-02-16,RARE,55.8,58.9,55.09,57.89,57.89,676400
6666456,2016-02-17,RARE,59.08,63.46,57.5,61.5,61.5,726500
6666457,2016-02-18,RARE,61.86,63.67,59.06,60.52,60.52,778900
6666458,2016-02-19,RARE,60.47,64.84,59.09,63.27,63.27,486400
6666459,2016-02-22,RARE,64.11,65.95,62.39,63.72,63.72,673500
6666460,2016-02-23,RARE,62.74,64.19,60.65,60.83,60.83,745900
6666461,2016-02-24,RARE,60.02,62.99,58.24,62.74,62.74,496200
6666462,2016-02-25,RARE,62.7,64.97,60.03,60.85,60.85,638300
6666463,2016-02-26,RARE,60.52,63.87,59.11,62.3,62.3,589700
6666464,2016-02-29,RARE,62.56,64.77,60.04,60.99,60.99,866600
6666465,2016-03-01,RARE,61.63,64.85,59.46,64.7,64.7,814700
6666466,2016-03-02,RARE,64.0,70.0,63.53,67.78,67.78,981000
6666467,2016-03-03,RARE,67.7,68.65,62.6,63.38,63.38,617700
6666468,2016-03-04,RARE,64.17,65.19,62.0,62.74,62.74,660200
6666469,2016-03-07,RARE,62.24,66.38,60.53,65.82,65.82,643300
6666470,2016-03-08,RARE,66.5,67.0,61.52,61.9,61.9,812400
6666471,2016-03-09,RARE,62.35,62.93,57.99,58.61,58.61,931300
6666472,2016-03-10,RARE,59.09,61.03,53.25,54.95,54.95,964500
6666473,2016-03-11,RARE,56.01,60.6,55.0,60.0,60.0,842200
6666474,2016-03-14,RARE,59.93,61.9,58.03,58.7,58.7,647900
6666475,2016-03-15,RARE,57.77,58.17,53.59,54.73,54.73,529400
6666476,2016-03-16,RARE,54.22,55.68,52.1,53.43,53.43,562000
6666477,2016-03-17,RARE,53.44,54.78,50.22,54.28,54.28,679700
6666478,2016-03-18,RARE,54.63,57.62,51.01,56.32,56.32,1242500
6666479,2016-03-21,RARE,55.79,58.61,55.43,57.69,57.69,928200
6666480,2016-03-22,RARE,57.27,63.88,57.27,62.42,62.42,942000
6666481,2016-03-23,RARE,62.09,63.72,58.49,58.8,58.8,1023100
6666482,2016-03-24,RARE,58.4,61.97,56.2,59.02,59.02,557500
6666483,2016-03-28,RARE,59.6,60.72,56.64,56.81,56.81,480100
6666484,2016-03-29,RARE,56.82,59.36,54.3,59.13,59.13,556100
6666485,2016-03-30,RARE,59.89,62.2,57.17,57.3,57.3,796200
6666486,2016-03-31,RARE,57.8,64.36,57.06,63.31,63.31,617700
6666487,2016-04-01,RARE,63.15,66.96,62.28,66.46,66.46,519400
6666488,2016-04-04,RARE,66.93,70.48,66.14,67.62,67.62,759600
6666489,2016-04-05,RARE,66.96,70.78,66.4,67.62,67.62,549600
6666490,2016-04-06,RARE,67.8,74.96,67.46,73.51,73.51,650300
6666491,2016-04-07,RARE,72.62,78.13,69.75,70.14,70.14,616900
6666492,2016-04-08,RARE,71.58,72.0,66.75,70.65,70.65,597200
6666493,2016-04-11,RARE,71.07,71.07,66.8,66.98,66.98,456700
6666494,2016-04-12,RARE,66.8,69.59,65.08,69.25,69.25,462400
6666495,2016-04-13,RARE,69.48,71.72,67.95,71.34,71.34,344600
6666496,2016-04-14,RARE,71.65,71.91,68.4,70.94,70.94,367800
6666497,2016-04-15,RARE,70.74,71.5,68.8,70.85,70.85,281800
6666498,2016-04-18,RARE,70.36,73.83,69.44,73.7,73.7,439700
6666499,2016-04-19,RARE,73.45,73.73,69.59,69.86,69.86,598200
6666500,2016-04-20,RARE,70.39,71.42,68.71,70.51,70.51,385900
6666501,2016-04-21,RARE,71.52,75.48,70.07,75.41,75.41,528500
6666502,2016-04-22,RARE,75.73,76.41,72.44,76.02,76.02,454600
6666503,2016-04-25,RARE,76.31,76.97,72.97,73.19,73.19,427500
6666504,2016-04-26,RARE,72.57,72.62,70.45,70.88,70.88,404900
6666505,2016-04-27,RARE,71.02,71.02,67.65,69.58,69.58,425800
6666506,2016-04-28,RARE,69.33,70.72,67.56,68.0,68.0,372600
6666507,2016-04-29,RARE,67.77,69.22,65.05,67.62,67.62,462700
6666508,2016-05-02,RARE,67.75,69.58,65.54,69.46,69.46,405800
6666509,2016-05-03,RARE,68.77,69.71,65.37,65.56,65.56,573500
6666510,2016-05-04,RARE,65.46,66.37,62.51,63.09,63.09,585200
6666511,2016-05-05,RARE,63.6,63.6,59.88,62.45,62.45,413900
6666512,2016-05-06,RARE,61.61,64.85,60.4,63.16,63.16,480800
6666513,2016-05-09,RARE,63.51,66.06,61.91,64.36,64.36,524700
6666514,2016-05-10,RARE,62.44,65.46,59.85,63.55,63.55,666100
6666515,2016-05-11,RARE,63.68,64.53,59.2,59.43,59.43,672200
6666516,2016-05-12,RARE,59.99,60.6,56.25,58.56,58.56,569900
6666517,2016-05-13,RARE,58.2,60.61,57.41,59.26,59.26,329100
6666518,2016-05-16,RARE,59.38,62.12,58.71,59.49,59.49,570200
6666519,2016-05-17,RARE,59.17,61.2,57.85,58.88,58.88,632100
6666520,2016-05-18,RARE,58.44,63.3,58.44,63.18,63.18,415300
6666521,2016-05-19,RARE,62.87,64.59,60.29,61.46,61.46,560200
6666522,2016-05-20,RARE,61.35,64.24,60.44,64.01,64.01,550500
6666523,2016-05-23,RARE,64.09,67.09,63.7,65.19,65.19,417500
6666524,2016-05-24,RARE,65.95,69.19,64.65,68.28,68.28,696500
