,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
6666525,2016-05-25,RARE,68.54,71.11,67.76,68.59,68.59,642400
6666526,2016-05-26,RARE,68.39,70.86,67.27,69.53,69.53,476200
6666527,2016-05-27,RARE,69.12,69.55,67.23,68.57,68.57,537000
6666528,2016-05-31,RARE,69.72,74.68,69.72,73.1,73.1,1335000
6666529,2016-06-01,RARE,72.4,73.7,70.26,70.57,70.57,685700
6666530,2016-06-02,RARE,70.48,74.97,70.25,73.69,73.69,932800
6666531,2016-06-03,RARE,73.05,73.05,67.55,69.53,69.53,722500
6666532,2016-06-06,RARE,69.26,73.16,66.32,72.95,72.95,641200
6666533,2016-06-07,RARE,71.67,71.86,68.62,70.17,70.17,687500
6666534,2016-06-08,RARE,70.8,71.58,69.12,71.28,71.28,643500
6666535,2016-06-09,RARE,70.33,71.93,65.69,65.85,65.85,733800
6666536,2016-06-10,RARE,65.44,65.47,61.5,61.58,61.58,980800
6666537,2016-06-13,RARE,61.29,62.2,59.16,60.01,60.01,765700
6666538,2016-06-14,RARE,59.89,61.92,59.74,61.0,61.0,803800
6666539,2016-06-15,RARE,61.59,63.86,61.02,62.64,62.64,843900
6666540,2016-06-16,RARE,62.16,62.16,59.16,59.76,59.76,666500
6666541,2016-06-17,RARE,58.74,58.83,54.72,54.99,54.99,1346600
6666542,2016-06-20,RARE,56.28,57.15,54.09,54.5,54.5,978800
6666543,2016-06-21,RARE,54.86,54.86,51.14,52.03,52.03,1098800
6666544,2016-06-22,RARE,51.94,54.99,50.27,52.4,52.4,895700
6666545,2016-06-23,RARE,52.99,53.53,50.81,51.95,51.95,816400
6666546,2016-06-24,RARE,48.83,50.24,48.52,49.17,49.17,1024700
6666547,2016-06-27,RARE,48.18,49.65,46.52,47.26,47.26,975100
6666548,2016-06-28,RARE,48.49,50.97,48.38,50.73,50.73,1158100
6666549,2016-06-29,RARE,52.16,52.18,48.88,49.75,49.75,887200
6666550,2016-06-30,RARE,49.68,50.6,48.21,48.91,48.91,692000
6666551,2016-07-01,RARE,49.19,52.2,49.04,51.71,51.71,547500
6666552,2016-07-05,RARE,51.0,51.0,49.06,49.99,49.99,673900
6666553,2016-07-06,RARE,49.54,51.95,49.25,51.76,51.76,488700
6666554,2016-07-07,RARE,52.97,53.88,52.16,52.5,52.5,843800
6666555,2016-07-08,RARE,52.55,54.15,51.75,53.35,53.35,513600
6666556,2016-07-11,RARE,53.73,55.37,52.68,52.88,52.88,691300
6666557,2016-07-12,RARE,54.43,57.08,53.32,54.4,54.4,1039900
6666558,2016-07-13,RARE,54.6,55.52,50.64,50.85,50.85,871700
6666559,2016-07-14,RARE,52.19,52.92,48.33,49.54,49.54,1054500
6666560,2016-07-15,RARE,51.14,53.78,49.97,53.17,53.17,1060000
6666561,2016-07-18,RARE,53.46,54.39,51.87,53.53,53.53,700300
6666562,2016-07-19,RARE,53.35,53.75,50.25,50.55,50.55,771600
6666563,2016-07-20,RARE,50.8,53.78,50.58,52.77,52.77,679500
6666564,2016-07-21,RARE,53.0,53.99,51.5,52.32,52.32,443600
6666565,2016-07-22,RARE,52.71,53.96,51.89,53.73,53.73,593100
6666566,2016-07-25,RARE,53.93,54.58,53.0,54.22,54.22,375200
6666567,2016-07-26,RARE,53.95,58.17,53.65,57.19,57.19,935200
6666568,2016-07-27,RARE,57.49,61.67,57.49,61.43,61.43,1199700
6666569,2016-07-28,RARE,61.27,63.17,60.33,61.01,61.01,581400
6666570,2016-07-29,RARE,61.09,63.5,60.85,63.28,63.28,628100
6666571,2016-08-01,RARE,63.44,65.12,62.69,63.53,63.53,556900
6666572,2016-08-02,RARE,63.22,64.92,61.87,63.33,63.33,420300
6666573,2016-08-03,RARE,63.14,65.11,62.65,65.04,65.04,300300
6666574,2016-08-04,RARE,65.4,67.59,63.88,64.24,64.24,319700
6666575,2016-08-05,RARE,64.59,66.62,64.05,66.4,66.4,267700
6666576,2016-08-08,RARE,66.41,67.01,64.04,65.35,65.35,396100
6666577,2016-08-09,RARE,66.01,66.24,62.47,64.97,64.97,456100
6666578,2016-08-10,RARE,64.72,64.99,62.75,63.28,63.28,420700
6666579,2016-08-11,RARE,63.72,69.36,63.5,68.35,68.35,1024100
6666580,2016-08-12,RARE,68.0,68.29,64.52,66.54,66.54,645300
6666581,2016-08-15,RARE,66.86,68.72,66.55,67.59,67.59,433900
6666582,2016-08-16,RARE,67.55,67.55,64.87,65.66,65.66,448000
6666583,2016-08-17,RARE,65.69,65.79,64.57,65.07,65.07,410800
6666584,2016-08-18,RARE,65.14,66.07,64.18,65.84,65.84,346500
6666585,2016-08-19,RARE,65.67,67.25,65.17,66.0,66.0,338600
6666586,2016-08-22,RARE,66.99,68.27,66.0,68.1,68.1,776400
6666587,2016-08-23,RARE,68.53,70.6,67.94,69.36,69.36,856000
6666588,2016-08-24,RARE,69.07,70.0,63.32,64.1,64.1,905200
6666589,2016-08-25,RARE,64.15,65.38,62.01,63.2,63.2,547700
6666590,2016-08-26,RARE,62.91,67.75,62.91,65.5,65.5,703900
6666591,2016-08-29,RARE,65.65,66.33,64.1,65.02,65.02,352300
6666592,2016-08-30,RARE,64.89,67.5,64.73,66.81,66.81,544700
6666593,2016-08-31,RARE,66.67,66.81,65.39,65.92,65.92,514500
6666594,2016-09-01,RARE,66.26,66.72,64.99,66.28,66.28,280800
6666595,2016-09-02,RARE,66.62,67.16,64.57,65.13,65.13,353000
6666596,2016-09-06,RARE,65.66,69.3,65.29,67.38,67.38,594300
6666597,2016-09-07,RARE,67.64,69.95,67.26,68.03,68.03,400800
6666598,2016-09-08,RARE,68.12,69.78,67.28,69.65,69.65,411000
6666599,2016-09-09,RARE,68.52,69.6,66.32,66.41,66.41,493600
6666600,2016-09-12,RARE,65.67,71.59,65.67,71.39,71.39,561600
6666601,2016-09-13,RARE,70.57,71.21,67.56,69.88,69.88,568500
6666602,2016-09-14,RARE,70.23,72.36,69.53,72.13,72.13,545500
6666603,2016-09-15,RARE,72.3,74.73,71.71,74.19,74.19,518800
6666604,2016-09-16,RARE,73.81,77.27,72.92,77.12,77.12,846400
6666605,2016-09-19,RARE,78.32,81.4,75.86,76.58,76.58,1159500
6666606,2016-09-20,RARE,77.62,78.62,75.16,75.95,75.95,851500
6666607,2016-09-21,RARE,76.56,76.89,71.13,73.79,73.79,1344400
6666608,2016-09-22,RARE,74.61,75.19,72.85,74.05,74.05,398900
6666609,2016-09-23,RARE,74.34,75.31,72.5,72.6,72.6,511100
6666610,2016-09-26,RARE,72.13,73.07,70.76,71.25,71.25,342100
6666611,2016-09-27,RARE,71.09,72.82,70.51,72.74,72.74,428800
6666612,2016-09-28,RARE,72.71,73.83,70.27,71.56,71.56,449700
6666613,2016-09-29,RARE,71.26,71.83,68.46,68.58,68.58,685600
6666614,2016-09-30,RARE,68.66,72.42,68.15,70.94,70.94,460900
6666615,2016-10-03,RARE,70.5,71.92,68.86,70.85,70.85,478100
6666616,2016-10-04,RARE,71.06,71.93,69.76,70.03,70.03,291800
6666617,2016-10-05,RARE,70.71,75.48,70.15,72.85,72.85,652700
6666618,2016-10-06,RARE,71.82,72.48,69.21,69.76,69.76,690100
6666619,2016-10-07,RARE,69.66,71.85,68.51,70.84,70.84,583800
6666620,2016-10-10,RARE,71.88,73.55,71.21,72.92,72.92,351000
6666621,2016-10-11,RARE,72.07,73.28,69.5,70.04,70.04,558400
6666622,2016-10-12,RARE,70.05,70.96,64.88,65.51,65.51,696600
6666623,2016-10-13,RARE,64.56,67.2,64.26,66.18,66.18,611400
6666624,2016-10-14,RARE,66.75,67.29,61.54,61.57,61.57,598100
6666625,2016-10-17,RARE,61.78,62.08,59.96,60.75,60.75,424000
6666626,2016-10-18,RARE,61.73,62.86,61.43,62.14,62.14,310100
6666627,2016-10-19,RARE,62.28,62.81,60.28,61.55,61.55,390200
6666628,2016-10-20,RARE,62.22,66.84,61.71,66.61,66.61,854600
6666629,2016-10-21,RARE,66.47,67.1,65.11,66.4,66.4,1233200
6666630,2016-10-24,RARE,66.91,68.36,65.59,65.97,65.97,381300
6666631,2016-10-25,RARE,66.02,66.71,62.98,63.05,63.05,345700
6666632,2016-10-26,RARE,62.82,64.43,61.98,63.13,63.13,507900
6666633,2016-10-27,RARE,64.13,64.77,62.42,62.77,62.77,489400
6666634,2016-10-28,RARE,62.44,64.39,59.29,62.62,62.62,599600
6666635,2016-10-31,RARE,62.73,63.22,58.88,58.99,58.99,423200
6666636,2016-11-01,RARE,59.47,61.12,58.1,60.22,60.22,573700
6666637,2016-11-02,RARE,59.83,59.99,57.68,58.04,58.04,534700
6666638,2016-11-03,RARE,58.09,58.09,52.6,52.7,52.7,868100
6666639,2016-11-04,RARE,53.25,56.34,53.25,55.25,55.25,791900
6666640,2016-11-07,RARE,56.55,59.36,55.25,58.54,58.54,856700
6666641,2016-11-08,RARE,57.54,61.76,56.32,61.17,61.17,948100
6666642,2016-11-09,RARE,67.27,76.31,64.13,71.72,71.72,1323100
6666643,2016-11-10,RARE,72.45,80.96,72.45,78.72,78.72,1639700
6666644,2016-11-11,RARE,74.36,82.48,73.51,82.06,82.06,1333900
6666645,2016-11-14,RARE,79.69,83.67,76.35,81.74,81.74,1129500
6666646,2016-11-15,RARE,80.87,83.11,78.49,81.43,81.43,702200
6666647,2016-11-16,RARE,81.21,83.69,77.03,77.84,77.84,562200
6666648,2016-11-17,RARE,78.47,81.69,76.12,81.42,81.42,507000
6666649,2016-11-18,RARE,81.18,83.0,79.67,82.72,82.72,469400
6666650,2016-11-21,RARE,82.81,84.84,80.94,84.66,84.66,437700
6666651,2016-11-22,RARE,84.97,85.52,80.11,80.75,80.75,610700
6666652,2016-11-23,RARE,78.57,86.1,76.94,85.81,85.81,572700
6666653,2016-11-25,RARE,85.3,86.77,83.0,86.74,86.74,247800
6666654,2016-11-28,RARE,86.27,86.27,80.45,81.67,81.67,711200
6666655,2016-11-29,RARE,82.09,84.88,79.31,84.19,84.19,574700
6666656,2016-11-30,RARE,85.0,85.29,77.55,78.29,78.29,898100
6666657,2016-12-01,RARE,79.29,79.75,74.59,74.69,74.69,751200
6666658,2016-12-02,RARE,74.37,77.46,74.32,74.55,74.55,518500
6666659,2016-12-05,RARE,76.03,79.78,75.48,76.83,76.83,531400
6666660,2016-12-06,RARE,77.06,77.64,73.76,76.92,76.92,585800
6666661,2016-12-07,RARE,75.58,76.46,71.22,71.33,71.33,664800
6666662,2016-12-08,RARE,70.99,72.5,68.47,71.96,71.96,770600
6666663,2016-12-09,RARE,72.66,75.01,70.03,70.74,70.74,539800
6666664,2016-12-12,RARE,70.21,71.7,69.31,70.59,70.59,524500
6666665,2016-12-13,RARE,71.48,72.26,69.14,69.51,69.51,562200
6666666,2016-12-14,RARE,69.6,71.25,69.21,70.48,70.48,386200
6666667,2016-12-15,RARE,70.92,72.53,69.32,72.34,72.34,548100
6666668,2016-12-16,RARE,72.25,74.79,71.36,72.25,72.25,1265100
6666669,2016-12-19,RARE,71.91,73.5,71.17,71.34,71.34,418100
6666670,2016-12-20,RARE,72.08,73.48,71.67,72.95,72.95,305100
6666671,2016-12-21,RARE,73.11,74.87,71.19,72.22,72.22,346600
6666672,2016-12-22,RARE,72.48,72.98,70.42,71.28,71.28,288900
6666673,2016-12-23,RARE,71.22,74.03,70.76,73.79,73.79,497500
6666674,2016-12-27,RARE,74.27,75.9,73.44,73.86,73.86,340900
6666675,2016-12-28,RARE,74.02,74.05,71.1,71.22,71.22,343700
6666676,2016-12-29,RARE,71.36,72.34,69.45,70.16,70.16,253300
6666677,2016-12-30,RARE,70.28,71.16,69.66,70.31,70.31,241200
6666678,2017-01-03,RARE,71.38,72.57,69.39,69.97,69.97,320100
6666679,2017-01-04,RARE,70.31,76.21,70.31,75.45,75.45,465600
6666680,2017-01-05,RARE,75.6,77.05,73.61,76.37,76.37,390300
6666681,2017-01-06,RARE,76.25,78.6,75.79,76.97,76.97,408000
6666682,2017-01-09,RARE,77.21,77.76,74.21,74.77,74.77,601800
6666683,2017-01-10,RARE,75.23,75.94,72.36,73.85,73.85,364600
6666684,2017-01-11,RARE,73.6,74.33,69.77,71.1,71.1,574000
6666685,2017-01-12,RARE,70.0,74.18,69.49,72.97,72.97,314500
6666686,2017-01-13,RARE,72.93,75.39,72.42,73.01,73.01,371400
6666687,2017-01-17,RARE,72.19,72.19,69.03,69.19,69.19,526600
6666688,2017-01-18,RARE,69.6,70.89,68.3,70.75,70.75,383000
6666689,2017-01-19,RARE,70.59,71.25,69.3,69.86,69.86,299000
6666690,2017-01-20,RARE,70.02,70.5,68.3,68.7,68.7,389900
6666691,2017-01-23,RARE,68.65,69.14,67.23,68.39,68.39,350300
6666692,2017-01-24,RARE,68.63,70.24,66.66,70.04,70.04,358200
6666693,2017-01-25,RARE,70.95,71.38,69.14,69.86,69.86,208300
6666694,2017-01-26,RARE,69.89,70.81,68.21,68.66,68.66,219100
6666695,2017-01-27,RARE,68.72,69.98,68.52,69.15,69.15,184100
6666696,2017-01-30,RARE,68.65,68.85,66.06,67.8,67.8,241700
6666697,2017-01-31,RARE,67.03,75.1,66.56,75.01,75.01,539900
6666698,2017-02-01,RARE,75.57,76.02,73.68,75.0,75.0,508700
6666699,2017-02-02,RARE,74.45,76.19,73.54,73.88,73.88,378700
6666700,2017-02-03,RARE,74.49,74.75,73.72,74.11,74.11,485600
6666701,2017-02-06,RARE,73.89,74.48,72.6,73.99,73.99,397800
6666702,2017-02-07,RARE,73.99,75.0,72.54,72.91,72.91,423800
6666703,2017-02-08,RARE,72.37,72.84,71.03,71.38,71.38,425700
6666704,2017-02-09,RARE,71.52,73.89,71.52,73.66,73.66,1055000
6666705,2017-02-10,RARE,73.87,74.5,72.26,73.9,73.9,371900
6666706,2017-02-13,RARE,74.5,75.5,74.15,74.77,74.77,359700
6666707,2017-02-14,RARE,74.68,76.34,73.91,76.24,76.24,283500
6666708,2017-02-15,RARE,76.12,77.2,74.98,76.76,76.76,347300
6666709,2017-02-16,RARE,77.58,77.58,74.94,76.82,76.82,432500
6666710,2017-02-17,RARE,78.25,78.25,72.88,76.91,76.91,708300
6666711,2017-02-21,RARE,77.23,78.71,76.39,76.92,76.92,453200
6666712,2017-02-22,RARE,77.0,78.82,76.53,78.18,78.18,360000
6666713,2017-02-23,RARE,78.29,78.47,75.03,76.88,76.88,468900
6666714,2017-02-24,RARE,75.9,77.57,73.69,77.47,77.47,280000
6666715,2017-02-27,RARE,77.55,85.58,77.31,85.16,85.16,1120200
6666716,2017-02-28,RARE,84.65,87.22,83.09,85.08,85.08,728400
6666717,2017-03-01,RARE,86.93,89.27,85.21,88.8,88.8,790700
6666718,2017-03-02,RARE,89.0,91.35,85.22,85.46,85.46,533300
6666719,2017-03-03,RARE,85.68,88.28,85.56,88.25,88.25,411400
6666720,2017-03-06,RARE,87.57,88.67,86.43,87.71,87.71,255100
6666721,2017-03-07,RARE,86.5,88.64,84.86,85.15,85.15,449900
6666722,2017-03-08,RARE,85.31,87.28,84.26,85.78,85.78,302800
6666723,2017-03-09,RARE,85.97,87.32,85.2,86.28,86.28,228800
6666724,2017-03-10,RARE,87.16,87.16,84.79,85.97,85.97,262800
6666725,2017-03-13,RARE,85.63,85.68,84.14,84.22,84.22,269400
6666726,2017-03-14,RARE,83.38,85.18,82.56,84.39,84.39,318500
6666727,2017-03-15,RARE,84.73,88.59,82.53,88.11,88.11,482900
6666728,2017-03-16,RARE,87.67,88.95,85.13,85.57,85.57,362100
6666729,2017-03-17,RARE,84.48,86.14,84.01,84.61,84.61,941700
6666730,2017-03-20,RARE,84.73,85.74,83.4,85.07,85.07,290300
6666731,2017-03-21,RARE,85.74,85.78,77.45,77.72,77.72,463500
6666732,2017-03-22,RARE,77.73,79.92,77.25,78.36,78.36,591400
6666733,2017-03-23,RARE,73.11,73.88,70.51,71.99,71.99,2164000
6666734,2017-03-24,RARE,72.38,72.38,67.91,70.32,70.32,1376800
6666735,2017-03-27,RARE,69.0,71.41,68.47,69.98,69.98,585500
6666736,2017-03-28,RARE,69.87,70.79,66.85,67.66,67.66,596300
6666737,2017-03-29,RARE,66.98,67.96,66.6,66.72,66.72,516100
6666738,2017-03-30,RARE,66.59,67.44,65.55,67.3,67.3,543400
6666739,2017-03-31,RARE,67.3,68.45,66.68,67.78,67.78,667400
6666740,2017-04-03,RARE,67.42,68.46,64.64,64.7,64.7,699100
6666741,2017-04-04,RARE,64.63,66.13,64.41,64.97,64.97,511700
6666742,2017-04-05,RARE,65.29,65.74,61.22,61.71,61.71,639900
6666743,2017-04-06,RARE,61.15,63.26,58.32,58.59,58.59,947900
6666744,2017-04-07,RARE,58.44,60.11,58.06,58.83,58.83,422300
6666745,2017-04-10,RARE,58.94,59.36,57.37,57.51,57.51,301600
6666746,2017-04-11,RARE,57.34,58.97,56.17,57.69,57.69,459400
6666747,2017-04-12,RARE,57.89,58.71,57.2,57.66,57.66,364300
6666748,2017-04-13,RARE,57.4,60.41,57.05,60.28,60.28,534300
6666749,2017-04-17,RARE,59.69,61.46,59.6,61.45,61.45,425300
6666750,2017-04-18,RARE,60.92,63.94,59.45,60.08,60.08,700200
6666751,2017-04-19,RARE,65.05,66.17,60.1,60.89,60.89,4408300
6666752,2017-04-20,RARE,60.85,62.53,59.62,62.04,62.04,887600
6666753,2017-04-21,RARE,61.74,62.4,59.95,60.57,60.57,669500
6666754,2017-04-24,RARE,61.42,62.16,61.03,61.31,61.31,327300
6666755,2017-04-25,RARE,62.34,65.16,62.05,65.02,65.02,752900
6666756,2017-04-26,RARE,65.09,66.33,64.69,65.68,65.68,353700
6666757,2017-04-27,RARE,65.8,66.13,64.51,64.54,64.54,303500
6666758,2017-04-28,RARE,64.76,65.01,63.45,64.39,64.39,230600
6666759,2017-05-01,RARE,64.64,64.65,62.5,63.42,63.42,452400
6666760,2017-05-02,RARE,63.38,64.15,59.9,61.0,61.0,730100
6666761,2017-05-03,RARE,60.72,61.28,58.35,59.91,59.91,665900
6666762,2017-05-04,RARE,60.32,61.54,60.05,61.22,61.22,529700
6666763,2017-05-05,RARE,62.25,62.75,59.33,61.08,61.08,586900
6666764,2017-05-08,RARE,60.69,61.0,59.42,60.09,60.09,355800
6666765,2017-05-09,RARE,60.62,62.08,59.83,61.38,61.38,305600
6666766,2017-05-10,RARE,60.98,61.44,59.06,59.39,59.39,270900
6666767,2017-05-11,RARE,58.9,59.52,57.06,57.69,57.69,457700
6666768,2017-05-12,RARE,57.64,58.66,57.14,57.95,57.95,350700
6666769,2017-05-15,RARE,58.18,59.24,57.66,58.86,58.86,203900
6666770,2017-05-16,RARE,58.17,59.59,58.17,59.38,59.38,171000
6666771,2017-05-17,RARE,58.08,59.49,57.68,58.31,58.31,367800
6666772,2017-05-18,RARE,58.29,59.8,58.23,59.01,59.01,255000
6666773,2017-05-19,RARE,59.1,59.54,57.39,57.47,57.47,286100
6666774,2017-05-22,RARE,57.6,57.71,56.43,57.38,57.38,234800
6666775,2017-05-23,RARE,57.64,57.75,56.3,57.55,57.55,262100
6666776,2017-05-24,RARE,57.54,61.04,56.75,60.01,60.01,442300
6666777,2017-05-25,RARE,60.27,60.61,57.98,58.52,58.52,313300
6666778,2017-05-26,RARE,57.45,58.61,55.55,55.91,55.91,304500
6666779,2017-05-30,RARE,55.75,56.0,52.96,53.01,53.01,325300
6666780,2017-05-31,RARE,53.42,54.54,51.67,53.85,53.85,278000
6666781,2017-06-01,RARE,54.21,57.71,54.03,56.61,56.61,412100
6666782,2017-06-02,RARE,56.64,57.87,56.22,56.84,56.84,432600
6666783,2017-06-05,RARE,57.3,57.9,55.1,56.23,56.23,319000
6666784,2017-06-06,RARE,55.49,58.6,55.31,57.27,57.27,602600
6666785,2017-06-07,RARE,57.66,58.12,55.45,55.78,55.78,371200
6666786,2017-06-08,RARE,55.41,57.0,55.23,56.93,56.93,301300
6666787,2017-06-09,RARE,57.09,59.76,56.13,57.31,57.31,562100
6666788,2017-06-12,RARE,57.37,57.92,54.15,54.77,54.77,727000
6666789,2017-06-13,RARE,54.97,58.7,54.39,58.67,58.67,617300
6666790,2017-06-14,RARE,58.76,63.04,57.92,61.73,61.73,664100
6666791,2017-06-15,RARE,61.21,63.68,60.18,61.85,61.85,378400
6666792,2017-06-16,RARE,61.16,63.03,60.6,62.48,62.48,929100
6666793,2017-06-19,RARE,62.78,65.07,62.41,63.87,63.87,362300
6666794,2017-06-20,RARE,64.0,67.53,62.9,63.38,63.38,418100
6666795,2017-06-21,RARE,63.86,66.53,63.22,66.4,66.4,464300
6666796,2017-06-22,RARE,66.4,67.98,63.08,65.66,65.66,562000
6666797,2017-06-23,RARE,65.62,66.91,63.7,66.42,66.42,539500
6666798,2017-06-26,RARE,66.42,67.29,65.01,65.29,65.29,247900
6666799,2017-06-27,RARE,65.36,65.63,60.33,60.61,60.61,454200
6666800,2017-06-28,RARE,61.29,63.96,59.98,63.09,63.09,344500
6666801,2017-06-29,RARE,63.15,63.26,60.36,61.88,61.88,298500
6666802,2017-06-30,RARE,61.98,62.63,60.79,62.11,62.11,313900
6666803,2017-07-03,RARE,62.3,63.95,61.6,63.81,63.81,164400
6666804,2017-07-05,RARE,63.61,66.85,62.73,66.72,66.72,424200
6666805,2017-07-06,RARE,66.05,66.23,62.97,63.28,63.28,273100
6666806,2017-07-07,RARE,63.95,64.25,63.12,63.92,63.92,149300
6666807,2017-07-10,RARE,63.77,64.1,61.18,61.48,61.48,238900
6666808,2017-07-11,RARE,61.58,64.07,61.48,63.76,63.76,192200
6666809,2017-07-12,RARE,64.25,64.71,62.94,63.42,63.42,235700
6666810,2017-07-13,RARE,63.42,65.58,61.58,64.83,64.83,244900
6666811,2017-07-14,RARE,64.8,65.71,64.22,64.36,64.36,182500
6666812,2017-07-17,RARE,64.88,69.74,64.88,66.29,66.29,397700
6666813,2017-07-18,RARE,66.24,67.32,65.32,66.83,66.83,183000
6666814,2017-07-19,RARE,67.57,69.42,67.29,68.06,68.06,275800
6666815,2017-07-20,RARE,68.35,71.34,67.61,70.99,70.99,322000
6666816,2017-07-21,RARE,71.55,71.99,69.31,70.06,70.06,239300
6666817,2017-07-24,RARE,70.06,71.85,69.44,71.59,71.59,287100
6666818,2017-07-25,RARE,71.5,71.5,69.28,70.84,70.84,229400
6666819,2017-07-26,RARE,70.95,71.39,70.01,70.83,70.83,197900
