,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
6666820,2017-07-27,RARE,71.52,71.77,66.9,67.74,67.74,296200
6666821,2017-07-28,RARE,66.08,67.88,64.18,66.99,66.99,324400
6666822,2017-07-31,RARE,66.88,67.69,65.93,66.32,66.32,185900
6666823,2017-08-01,RARE,66.92,68.1,63.11,63.34,63.34,304900
6666824,2017-08-02,RARE,63.49,63.61,61.52,62.59,62.59,201900
6666825,2017-08-03,RARE,62.72,63.72,61.56,62.59,62.59,219100
6666826,2017-08-04,RARE,62.77,63.68,62.29,63.3,63.3,168700
6666827,2017-08-07,RARE,63.16,64.47,62.29,64.07,64.07,126900
6666828,2017-08-08,RARE,63.96,65.93,63.33,64.14,64.14,203500
6666829,2017-08-09,RARE,63.65,65.06,61.96,62.78,62.78,124800
6666830,2017-08-10,RARE,62.28,62.36,59.94,60.12,60.12,236200
6666831,2017-08-11,RARE,60.87,60.93,58.3,59.44,59.44,229400
6666832,2017-08-14,RARE,59.91,61.0,59.31,60.79,60.79,176300
6666833,2017-08-15,RARE,61.03,61.59,60.01,60.98,60.98,144000
6666834,2017-08-16,RARE,60.99,62.51,60.55,61.34,61.34,146100
6666835,2017-08-17,RARE,60.35,61.78,57.91,57.95,57.95,215800
6666836,2017-08-18,RARE,57.39,58.2,56.44,56.51,56.51,263300
6666837,2017-08-21,RARE,56.46,56.96,55.63,56.91,56.91,143400
6666838,2017-08-22,RARE,57.31,59.04,57.0,58.85,58.85,387400
6666839,2017-08-23,RARE,51.0,52.34,50.49,51.02,51.02,1600400
6666840,2017-08-24,RARE,51.12,51.98,51.1,51.43,51.43,445900
6666841,2017-08-25,RARE,51.61,51.83,51.01,51.4,51.4,385900
6666842,2017-08-28,RARE,52.05,53.02,51.45,53.0,53.0,326900
6666843,2017-08-29,RARE,52.2,55.34,52.06,54.35,54.35,351600
6666844,2017-08-30,RARE,54.94,56.83,54.69,56.24,56.24,342700
6666845,2017-08-31,RARE,55.75,58.04,55.19,57.06,57.06,469600
6666846,2017-09-01,RARE,57.5,58.04,56.11,56.32,56.32,415000
6666847,2017-09-05,RARE,56.17,56.68,53.67,54.52,54.52,248000
6666848,2017-09-06,RARE,54.66,54.94,51.37,52.78,52.78,312900
6666849,2017-09-07,RARE,51.96,52.37,49.97,50.0,50.0,557700
6666850,2017-09-08,RARE,49.98,50.52,49.56,49.96,49.96,291900
6666851,2017-09-11,RARE,51.03,51.24,49.98,50.51,50.51,288400
6666852,2017-09-12,RARE,50.66,51.19,49.75,50.27,50.27,301900
6666853,2017-09-13,RARE,50.34,51.25,49.61,49.79,49.79,311800
6666854,2017-09-14,RARE,51.0,54.3,50.38,53.38,53.38,742500
6666855,2017-09-15,RARE,53.54,55.25,53.0,55.23,55.23,694400
6666856,2017-09-18,RARE,55.17,55.63,52.81,52.99,52.99,303800
6666857,2017-09-19,RARE,52.92,53.6,51.44,51.9,51.9,227200
6666858,2017-09-20,RARE,51.88,52.83,51.57,52.63,52.63,273700
6666859,2017-09-21,RARE,52.87,54.75,51.99,52.52,52.52,407100
6666860,2017-09-22,RARE,52.32,52.78,51.48,52.16,52.16,387700
6666861,2017-09-25,RARE,52.5,54.25,52.08,53.05,53.05,242800
6666862,2017-09-26,RARE,52.89,52.89,51.86,52.29,52.29,207800
6666863,2017-09-27,RARE,52.5,53.59,52.5,53.01,53.01,231600
6666864,2017-09-28,RARE,53.23,54.0,52.68,53.98,53.98,184600
6666865,2017-09-29,RARE,53.88,54.41,52.9,53.26,53.26,217900
6666866,2017-10-02,RARE,53.67,57.32,53.55,57.32,57.32,334800
6666867,2017-10-03,RARE,58.0,58.0,55.14,56.76,56.76,433300
6666868,2017-10-04,RARE,56.44,57.49,55.44,56.59,56.59,168000
6666869,2017-10-05,RARE,56.58,57.4,55.38,55.81,55.81,233300
6666870,2017-10-06,RARE,55.68,56.24,53.67,54.31,54.31,345600
6666871,2017-10-09,RARE,54.6,55.34,53.57,53.81,53.81,144100
6666872,2017-10-10,RARE,54.2,54.53,53.54,54.01,54.01,296900
6666873,2017-10-11,RARE,54.11,55.38,53.51,54.9,54.9,332800
6666874,2017-10-12,RARE,54.89,55.44,54.06,54.46,54.46,286000
6666875,2017-10-13,RARE,54.18,54.31,53.32,53.95,53.95,292900
6666876,2017-10-16,RARE,54.25,55.17,53.73,54.52,54.52,208200
6666877,2017-10-17,RARE,54.33,54.96,53.34,53.46,53.46,350700
6666878,2017-10-18,RARE,53.75,53.86,52.28,52.43,52.43,283200
6666879,2017-10-19,RARE,52.63,52.67,50.63,51.51,51.51,345000
6666880,2017-10-20,RARE,52.02,52.09,50.36,51.51,51.51,774500
6666881,2017-10-23,RARE,52.08,52.17,50.36,50.4,50.4,248200
6666882,2017-10-24,RARE,50.41,50.63,48.52,49.68,49.68,441600
6666883,2017-10-25,RARE,49.61,49.88,47.55,47.66,47.66,391500
6666884,2017-10-26,RARE,47.55,48.13,45.04,45.9,45.9,633900
6666885,2017-10-27,RARE,45.93,46.54,44.75,46.52,46.52,619100
6666886,2017-10-30,RARE,46.03,46.56,44.56,45.19,45.19,400900
6666887,2017-10-31,RARE,45.67,46.7,44.66,46.09,46.09,477900
6666888,2017-11-01,RARE,47.0,48.9,46.83,47.99,47.99,771300
6666889,2017-11-02,RARE,47.66,49.04,47.28,48.25,48.25,417400
6666890,2017-11-03,RARE,47.47,51.06,47.47,49.53,49.53,769000
6666891,2017-11-06,RARE,49.08,49.75,46.9,47.21,47.21,399200
6666892,2017-11-07,RARE,47.55,47.55,44.72,45.48,45.48,506300
6666893,2017-11-08,RARE,45.11,45.72,44.45,45.29,45.29,394100
6666894,2017-11-09,RARE,44.93,46.67,44.8,46.26,46.26,326200
6666895,2017-11-10,RARE,46.35,48.46,46.01,47.41,47.41,484700
6666896,2017-11-13,RARE,47.24,48.77,47.01,48.67,48.67,318100
6666897,2017-11-14,RARE,48.24,48.85,44.02,45.55,45.55,555600
6666898,2017-11-15,RARE,44.9,47.98,44.03,47.32,47.32,741100
6666899,2017-11-16,RARE,47.5,49.0,47.01,48.22,48.22,495500
6666900,2017-11-17,RARE,47.9,49.27,46.35,48.11,48.11,549100
6666901,2017-11-20,RARE,48.11,48.26,47.1,47.84,47.84,223000
6666902,2017-11-21,RARE,48.14,49.14,47.62,48.13,48.13,426900
6666903,2017-11-22,RARE,48.55,49.88,48.36,48.94,48.94,266700
6666904,2017-11-24,RARE,49.27,49.47,48.32,48.91,48.91,145300
6666905,2017-11-27,RARE,49.02,49.6,47.24,47.45,47.45,298200
6666906,2017-11-28,RARE,47.65,47.65,45.81,46.53,46.53,423900
6666907,2017-11-29,RARE,46.76,48.15,46.46,47.76,47.76,496200
6666908,2017-11-30,RARE,48.0,50.88,47.01,50.49,50.49,537000
6666909,2017-12-01,RARE,50.06,52.11,48.96,51.7,51.7,645700
6666910,2017-12-04,RARE,53.0,54.35,51.14,51.76,51.76,979400
6666911,2017-12-05,RARE,51.91,53.05,49.31,49.96,49.96,1219700
6666912,2017-12-06,RARE,49.88,50.93,47.83,48.78,48.78,534000
6666913,2017-12-07,RARE,48.59,48.66,46.1,46.17,46.17,566400
6666914,2017-12-08,RARE,46.78,47.51,45.3,45.57,45.57,496200
6666915,2017-12-11,RARE,46.11,46.69,45.22,45.24,45.24,405800
6666916,2017-12-12,RARE,45.53,45.64,43.38,44.51,44.51,514900
6666917,2017-12-13,RARE,44.45,45.43,43.61,45.19,45.19,339100
6666918,2017-12-14,RARE,45.3,45.85,43.85,44.02,44.02,313600
6666919,2017-12-15,RARE,44.29,45.62,43.97,44.68,44.68,757100
6666920,2017-12-18,RARE,45.0,45.8,43.14,43.54,43.54,420400
6666921,2017-12-19,RARE,43.65,47.47,43.65,46.61,46.61,814800
6666922,2017-12-20,RARE,47.09,48.22,47.03,47.96,47.96,485800
6666923,2017-12-21,RARE,47.89,49.06,46.98,47.95,47.95,405600
6666924,2017-12-22,RARE,47.87,48.42,46.2,48.03,48.03,354900
6666925,2017-12-26,RARE,47.93,48.77,47.42,48.31,48.31,249800
6666926,2017-12-27,RARE,48.16,48.54,47.5,47.59,47.59,197800
6666927,2017-12-28,RARE,47.87,47.92,46.85,46.97,46.97,234500
6666928,2017-12-29,RARE,47.18,47.18,46.32,46.38,46.38,289000
6666929,2018-01-02,RARE,47.05,49.44,46.36,49.29,49.29,467000
6666930,2018-01-03,RARE,49.53,51.64,48.99,50.31,50.31,482400
6666931,2018-01-04,RARE,50.73,53.39,50.53,51.0,51.0,547700
6666932,2018-01-05,RARE,51.31,52.01,50.47,50.81,50.81,390600
6666933,2018-01-08,RARE,50.36,51.02,47.83,48.24,48.24,469000
6666934,2018-01-09,RARE,48.31,49.65,47.8,49.07,49.07,264100
6666935,2018-01-10,RARE,48.91,49.38,47.31,49.06,49.06,344800
6666936,2018-01-11,RARE,49.12,49.12,46.51,48.17,48.17,376700
6666937,2018-01-12,RARE,48.25,49.12,47.52,47.8,47.8,343200
6666938,2018-01-16,RARE,48.02,48.76,45.69,45.81,45.81,361400
6666939,2018-01-17,RARE,46.39,48.23,45.73,47.77,47.77,566700
6666940,2018-01-18,RARE,48.33,48.62,46.95,47.25,47.25,420100
6666941,2018-01-19,RARE,47.07,49.37,47.05,49.16,49.16,614300
6666942,2018-01-22,RARE,51.99,56.03,51.04,53.39,53.39,1025200
6666943,2018-01-23,RARE,51.64,58.62,51.64,58.14,58.14,1638900
6666944,2018-01-24,RARE,57.52,60.9,55.0,58.52,58.52,3627000
6666945,2018-01-25,RARE,59.11,59.81,57.36,57.91,57.91,596900
6666946,2018-01-26,RARE,57.94,58.77,55.55,56.84,56.84,656800
6666947,2018-01-29,RARE,56.83,59.35,56.83,57.06,57.06,472700
6666948,2018-01-30,RARE,56.09,56.58,54.79,55.0,55.0,408600
6666949,2018-01-31,RARE,54.94,55.47,53.26,53.35,53.35,381300
6666950,2018-02-01,RARE,53.17,53.59,50.3,51.27,51.27,801800
6666951,2018-02-02,RARE,50.84,51.42,49.02,49.06,49.06,661900
6666952,2018-02-05,RARE,48.42,50.03,47.8,47.81,47.81,706900
6666953,2018-02-06,RARE,46.49,48.23,46.03,47.91,47.91,810900
6666954,2018-02-07,RARE,47.53,48.34,45.93,47.05,47.05,484100
6666955,2018-02-08,RARE,47.32,47.84,44.28,44.33,44.33,462100
6666956,2018-02-09,RARE,44.5,45.05,41.67,44.47,44.47,905800
6666957,2018-02-12,RARE,44.52,45.74,43.36,44.38,44.38,621100
6666958,2018-02-13,RARE,43.83,45.2,42.57,44.65,44.65,510100
6666959,2018-02-14,RARE,44.21,47.87,44.21,47.63,47.63,503600
6666960,2018-02-15,RARE,48.01,48.77,46.3,47.52,47.52,469300
6666961,2018-02-16,RARE,47.38,48.23,46.59,47.12,47.12,344800
6666962,2018-02-20,RARE,47.04,50.89,46.52,48.18,48.18,797200
6666963,2018-02-21,RARE,46.61,48.17,43.26,46.31,46.31,1183900
6666964,2018-02-22,RARE,46.4,50.35,46.4,47.65,47.65,542200
6666965,2018-02-23,RARE,47.89,48.36,46.57,47.86,47.86,534500
6666966,2018-02-26,RARE,48.37,50.41,47.93,49.93,49.93,412300
6666967,2018-02-27,RARE,49.68,50.37,48.57,48.66,48.66,312300
6666968,2018-02-28,RARE,48.81,49.95,47.8,47.81,47.81,305900
6666969,2018-03-01,RARE,48.29,49.0,46.61,48.43,48.43,571300
6666970,2018-03-02,RARE,47.93,51.0,47.57,50.59,50.59,479100
6666971,2018-03-05,RARE,50.1,53.13,50.1,52.78,52.78,519200
6666972,2018-03-06,RARE,52.79,53.75,51.19,52.66,52.66,507400
6666973,2018-03-07,RARE,53.2,53.73,51.36,52.82,52.82,495800
6666974,2018-03-08,RARE,52.79,53.86,52.01,52.92,52.92,321000
6666975,2018-03-09,RARE,53.52,54.5,52.23,53.8,53.8,381900
6666976,2018-03-12,RARE,53.91,54.67,53.1,53.8,53.8,282800
6666977,2018-03-13,RARE,54.36,55.06,53.75,54.43,54.43,394300
6666978,2018-03-14,RARE,54.97,55.22,51.38,54.4,54.4,368000
6666979,2018-03-15,RARE,54.63,54.98,52.71,52.82,52.82,590400
6666980,2018-03-16,RARE,52.8,53.07,51.03,51.26,51.26,1795300
6666981,2018-03-19,RARE,50.54,52.42,49.66,50.2,50.2,662800
6666982,2018-03-20,RARE,50.7,51.29,50.01,50.87,50.87,364900
6666983,2018-03-21,RARE,50.91,52.49,50.51,52.33,52.33,283800
6666984,2018-03-22,RARE,52.22,54.0,51.23,51.36,51.36,306700
6666985,2018-03-23,RARE,51.49,52.38,49.87,50.0,50.0,363300
6666986,2018-03-26,RARE,50.72,52.23,49.43,52.2,52.2,384300
6666987,2018-03-27,RARE,52.2,52.96,49.07,49.41,49.41,439400
6666988,2018-03-28,RARE,49.66,51.02,48.71,50.38,50.38,294900
6666989,2018-03-29,RARE,50.68,51.89,49.49,50.99,50.99,284300
6666990,2018-04-02,RARE,50.72,51.1,48.71,49.38,49.38,472100
6666991,2018-04-03,RARE,49.88,51.2,49.24,50.74,50.74,334800
6666992,2018-04-04,RARE,49.66,52.61,49.55,52.28,52.28,301600
6666993,2018-04-05,RARE,52.73,53.19,50.56,50.86,50.86,226100
6666994,2018-04-06,RARE,50.33,51.31,48.04,48.54,48.54,351300
6666995,2018-04-09,RARE,49.09,51.36,48.47,50.71,50.71,358000
6666996,2018-04-10,RARE,51.4,52.98,51.02,52.67,52.67,600600
6666997,2018-04-11,RARE,52.27,53.54,51.92,52.94,52.94,219300
6666998,2018-04-12,RARE,53.4,55.0,53.15,54.94,54.94,245200
6666999,2018-04-13,RARE,55.0,55.0,52.85,53.12,53.12,251800
6667000,2018-04-16,RARE,53.51,54.28,52.44,53.82,53.82,336700
6667001,2018-04-17,RARE,54.57,57.92,53.86,54.68,54.68,923600
6667002,2018-04-18,RARE,56.89,56.93,54.49,54.91,54.91,835100
6667003,2018-04-19,RARE,54.89,55.36,53.67,53.87,53.87,464600
6667004,2018-04-20,RARE,53.68,55.35,53.67,54.26,54.26,561400
6667005,2018-04-23,RARE,54.28,54.64,53.04,53.74,53.74,401300
6667006,2018-04-24,RARE,53.75,54.33,52.24,52.61,52.61,319700
6667007,2018-04-25,RARE,52.64,53.11,51.31,51.49,51.49,305300
6667008,2018-04-26,RARE,51.96,52.38,50.61,51.22,51.22,320600
6667009,2018-04-27,RARE,51.46,52.46,50.62,51.95,51.95,246000
6667010,2018-04-30,RARE,52.17,52.78,50.81,50.84,50.84,222800
6667011,2018-05-01,RARE,50.8,52.5,49.86,52.41,52.41,359100
6667012,2018-05-02,RARE,52.01,54.01,52.01,53.35,53.35,262200
6667013,2018-05-03,RARE,53.47,54.34,52.17,52.66,52.66,356700
6667014,2018-05-04,RARE,52.49,55.09,52.17,54.5,54.5,311900
6667015,2018-05-07,RARE,54.96,58.29,54.81,57.96,57.96,672400
6667016,2018-05-08,RARE,57.69,59.2,56.01,57.8,57.8,688100
6667017,2018-05-09,RARE,58.08,59.66,57.17,59.4,59.4,434500
6667018,2018-05-10,RARE,59.36,60.79,57.96,59.76,59.76,541500
6667019,2018-05-11,RARE,60.54,64.42,60.54,64.12,64.12,586700
6667020,2018-05-14,RARE,63.98,65.32,62.52,64.36,64.36,775700
6667021,2018-05-15,RARE,63.62,63.98,62.14,62.69,62.69,475900
6667022,2018-05-16,RARE,62.68,65.0,60.21,63.94,63.94,1013400
6667023,2018-05-17,RARE,64.73,65.0,62.65,64.18,64.18,530600
6667024,2018-05-18,RARE,64.47,66.0,64.3,65.93,65.93,372500
6667025,2018-05-21,RARE,65.76,66.4,64.35,64.79,64.79,775200
6667026,2018-05-22,RARE,64.85,65.57,64.02,64.18,64.18,362800
6667027,2018-05-23,RARE,63.75,65.56,63.75,65.3,65.3,420900
6667028,2018-05-24,RARE,65.4,66.73,64.31,64.5,64.5,419800
6667029,2018-05-25,RARE,64.61,67.66,64.0,67.31,67.31,432500
6667030,2018-05-29,RARE,66.58,69.22,66.45,69.15,69.15,590200
6667031,2018-05-30,RARE,69.29,72.65,69.21,72.31,72.31,1170500
6667032,2018-05-31,RARE,72.44,73.63,70.35,73.2,73.2,653100
6667033,2018-06-01,RARE,73.68,74.94,72.75,73.73,73.73,514800
6667034,2018-06-04,RARE,73.79,74.24,70.9,73.8,73.8,502400
6667035,2018-06-05,RARE,73.98,74.78,72.77,73.07,73.07,506600
6667036,2018-06-06,RARE,73.56,77.62,73.06,77.58,77.58,642500
6667037,2018-06-07,RARE,77.87,80.99,77.48,80.24,80.24,1002400
6667038,2018-06-08,RARE,78.8,79.6,76.81,79.35,79.35,654400
6667039,2018-06-11,RARE,79.28,80.32,77.82,79.81,79.81,416500
6667040,2018-06-12,RARE,79.8,80.86,77.94,78.33,78.33,501400
6667041,2018-06-13,RARE,77.98,78.28,76.0,78.09,78.09,528700
6667042,2018-06-14,RARE,78.57,82.0,76.69,81.56,81.56,653200
6667043,2018-06-15,RARE,81.33,84.23,79.61,82.72,82.72,1734100
6667044,2018-06-25,RARE,83.47,84.24,77.46,79.54,79.54,472700
6667045,2018-06-26,RARE,79.61,82.21,78.76,81.81,81.81,359400
6667046,2018-06-27,RARE,81.82,81.82,75.58,75.86,75.86,458500
6667047,2018-06-28,RARE,76.23,77.3,73.75,76.14,76.14,522000
6667048,2018-06-29,RARE,77.99,77.99,75.76,76.87,76.87,507600
6667049,2018-07-02,RARE,75.44,78.39,75.28,78.31,78.31,343300
6667050,2018-07-03,RARE,78.82,80.5,77.4,78.2,78.2,212500
6667051,2018-07-05,RARE,78.98,79.89,77.39,77.99,77.99,268100
6667052,2018-07-06,RARE,77.96,83.46,77.96,82.46,82.46,478500
6667053,2018-07-09,RARE,82.39,83.06,80.12,82.9,82.9,634400
6667054,2018-07-10,RARE,83.32,83.97,82.27,83.13,83.13,385100
6667055,2018-07-11,RARE,81.75,84.0,81.46,83.66,83.66,358600
6667056,2018-07-12,RARE,84.42,84.43,83.07,84.07,84.07,376300
6667057,2018-07-13,RARE,83.73,85.0,82.46,84.56,84.56,421900
6667058,2018-07-16,RARE,84.21,84.97,83.0,84.35,84.35,396100
6667059,2018-07-17,RARE,84.48,87.33,81.43,85.22,85.22,572000
6667060,2018-07-18,RARE,84.16,85.27,83.31,84.68,84.68,381200
6667061,2018-07-19,RARE,84.68,85.22,82.2,83.9,83.9,523300
6667062,2018-07-20,RARE,83.7,85.5,82.78,82.9,82.9,719100
6667063,2018-07-23,RARE,82.58,83.13,81.44,81.58,81.58,260900
6667064,2018-07-24,RARE,82.54,82.75,77.62,79.23,79.23,434200
6667065,2018-07-25,RARE,79.23,81.5,78.85,81.35,81.35,514200
6667066,2018-07-26,RARE,81.52,82.03,78.58,80.32,80.32,453700
6667067,2018-07-27,RARE,80.26,80.38,76.47,77.73,77.73,342000
6667068,2018-07-30,RARE,77.46,79.09,76.21,77.55,77.55,308300
6667069,2018-07-31,RARE,77.8,82.03,77.51,79.11,79.11,486000
6667070,2018-08-01,RARE,78.65,80.22,77.91,79.34,79.34,289000
6667071,2018-08-02,RARE,78.87,79.94,77.53,79.58,79.58,438700
6667072,2018-08-03,RARE,82.21,82.73,70.93,71.81,71.81,1197300
6667073,2018-08-06,RARE,72.27,75.81,69.73,75.45,75.45,627500
6667074,2018-08-07,RARE,76.11,77.58,76.09,77.38,77.38,308700
6667075,2018-08-08,RARE,77.21,77.96,76.2,77.59,77.59,434200
6667076,2018-08-09,RARE,77.5,78.31,76.4,76.68,76.68,315000
6667077,2018-08-10,RARE,75.78,77.11,75.07,76.2,76.2,248200
6667078,2018-08-13,RARE,76.34,77.2,75.26,76.49,76.49,304200
6667079,2018-08-14,RARE,76.99,77.99,75.95,76.49,76.49,278600
6667080,2018-08-15,RARE,76.12,77.76,74.92,76.14,76.14,237100
6667081,2018-08-16,RARE,76.45,78.23,74.95,77.92,77.92,380800
6667082,2018-08-17,RARE,77.73,78.17,76.43,78.1,78.1,246300
6667083,2018-08-20,RARE,79.04,79.09,76.3,77.36,77.36,220300
6667084,2018-08-21,RARE,77.8,79.35,76.99,78.9,78.9,559700
6667085,2018-08-22,RARE,79.28,82.53,78.88,81.63,81.63,460300
6667086,2018-08-23,RARE,81.41,81.46,75.41,75.52,75.52,589800
6667087,2018-08-24,RARE,75.88,76.49,74.75,75.97,75.97,358100
6667088,2018-08-27,RARE,76.42,79.21,76.32,78.66,78.66,457600
6667089,2018-08-28,RARE,78.6,79.49,76.47,78.65,78.65,211500
6667090,2018-08-29,RARE,80.51,86.3,80.51,83.9,83.9,1038500
6667091,2018-08-30,RARE,83.11,86.65,83.11,86.44,86.44,332000
6667092,2018-08-31,RARE,85.0,85.99,84.01,84.73,84.73,309600
6667093,2018-09-04,RARE,84.43,84.75,80.66,83.67,83.67,521600
6667094,2018-09-05,RARE,83.5,87.95,82.44,87.65,87.65,720100
6667095,2018-09-06,RARE,87.3,88.41,83.53,84.4,84.4,451100
6667096,2018-09-07,RARE,84.17,86.62,83.57,84.76,84.76,384900
6667097,2018-09-10,RARE,85.01,86.65,83.55,84.49,84.49,327800
6667098,2018-09-11,RARE,84.61,86.0,82.88,84.7,84.7,233600
6667099,2018-09-12,RARE,84.47,86.19,81.61,83.78,83.78,742600
6667100,2018-09-13,RARE,84.39,85.4,83.39,84.69,84.69,175600
6667101,2018-09-14,RARE,84.7,87.22,84.22,86.8,86.8,352900
6667102,2018-09-17,RARE,87.0,88.0,82.14,82.47,82.47,327500
6667103,2018-09-18,RARE,82.88,85.45,82.59,85.01,85.01,248400
6667104,2018-09-19,RARE,84.49,87.0,84.33,85.88,85.88,301400
6667105,2018-09-20,RARE,86.69,88.18,84.46,86.29,86.29,447500
6667106,2018-09-21,RARE,86.07,86.49,84.26,84.87,84.87,345284
6667107,2018-09-24,RARE,85.3,88.71,84.7,88.64,88.64,410000
6667108,2018-09-25,RARE,89.11,90.98,87.21,90.15,90.15,503700
6667109,2018-09-26,RARE,90.33,90.79,85.51,85.72,85.72,551800
6667110,2018-09-27,RARE,84.1,84.31,78.55,79.82,79.82,685100
6667111,2018-09-28,RARE,79.26,80.08,75.05,76.34,76.34,1036400
6667112,2018-10-01,RARE,76.73,77.59,75.95,76.42,76.42,471800
6667113,2018-10-02,RARE,76.74,77.08,73.65,76.61,76.61,735400
6667114,2018-10-03,RARE,76.62,77.78,74.25,77.07,77.07,475700
6667115,2018-10-04,RARE,76.65,77.55,75.33,77.3,77.3,664000
6667116,2018-10-05,RARE,77.11,78.51,70.0,74.17,74.17,741400
